	Gene ID	Gene ID Name	Test statistic (Real)_grp_1v2	Test statistic (Real)_grp_1v2_raw	Adj P-value (Real)_grp_1v2	Mean test statistic (simulated)_grp_1v2	Std deviation (simulated)_grp_1v2	Median adj p-value (simulated)_grp_1v2	Test statistic (Real)_grp_1v3	Test statistic (Real)_grp_1v3_raw	Adj P-value (Real)_grp_1v3	Mean test statistic (simulated)_grp_1v3	Std deviation (simulated)_grp_1v3	Median adj p-value (simulated)_grp_1v3	Z score_grp_1v2	Z score_grp_1v3	max Z score
100	PA0586	PA0586 	1.2195	-1.2195	0.384098999704611	0.8384800000000004	0.3057443267394072	0.581957959646787	1.1425	1.1425	0.00514539511203675	0.3307599999999994	0.20448615071278856	0.96967085134317	1.2462046444601786	3.969657588890368	3.969657588890368
101	PA4352	PA4352 	1.219	-1.219	0.0335845182318047	0.8362600000000002	0.4045282262504475	0.6329305320152969	0.23900000000000104	-0.23900000000000104	0.498786098674235	0.2772599999999999	0.2272895601796675	0.96967085134317	0.9461391694409024	-0.1683315325602952	0.9461391694409024
102	PA0751	PA0751 	1.2185	1.2185	0.0986679220814756	0.09114000000000014	0.08118837663114135	0.948346897979784	0.0305000000000017	0.0305000000000017	0.952428327942905	0.08129999999999989	0.06316677660500544	0.986919179333731	13.88573151452297	-0.8042202361798639	13.88573151452297
103	PA4673	PA4673 	1.2085	1.2085	0.0627546979920883	0.4654200000000001	0.20876979347277835	0.597985313193362	0.566000000000001	0.566000000000001	0.14942339182212802	0.10064000000000023	0.07444664196590757	0.96967085134317	3.559327178703612	6.250919957049367	6.250919957049367
104	PA3904	PA3904 	1.2015	-1.2015	0.0538008108091363	0.32549999999999985	0.2632695861659681	0.804372815842198	0.6890000000000001	-0.6890000000000001	0.118741863829873	0.2406400000000001	0.20153807125867484	0.96967085134317	3.3273877653598767	2.2246913310216625	3.3273877653598767
105	PA0713	PA0713 	1.1840000000000002	-1.1840000000000002	0.0618679605171268	0.6399000000000005	0.3735829057920076	0.6740393429707049	0.886499999999998	-0.886499999999998	0.0543599687143034	0.18749999999999986	0.1504000914228446	0.970918182788261	1.4564370895035748	4.647603557864762	4.647603557864762
106	PA2968	PA2968 fabD	1.1785	1.1785	0.055433166628910985	0.4895999999999999	0.27487951906244346	0.674831483172435	0.452500000000001	0.452500000000001	0.310602467385342	0.17655999999999988	0.15844539806086735	0.9679037971685992	2.5061889017766545	1.741546320543799	2.5061889017766545
107	PA2629	PA2629 purB	1.1765	1.1765	0.0428380132765819	0.6622599999999998	0.2892846824496588	0.564991621519381	0.458	0.458	0.18196198482745696	0.15733999999999987	0.11670517697743076	0.9621645734876628	1.7776260935954953	2.5762353289446938	2.5762353289446938
108	PA3870	PA3870 moaA1	1.1715	-1.1715	0.0335845182318047	0.16824000000000022	0.11052527237393882	0.8570655049308149	0.9534999999999988	-0.9534999999999988	0.0177883329666808	0.10735999999999983	0.12787986875710053	0.96967085134317	9.077199978351398	6.61667867056688	9.077199978351398
109	PA5425	PA5425 purK	1.164	1.164	0.0357876539747202	0.5197400000000002	0.20835157186832093	0.577519951131308	0.4949999999999989	0.4949999999999989	0.244208156881201	0.09497999999999994	0.07796827346213821	0.96967085134317	3.0921772954378044	5.130548391510178	5.130548391510178
110	PA3009	PA3009 	1.162	1.162	0.107715017382654	0.16568000000000027	0.12685645430958595	0.8941656015000821	0.157499999999999	0.157499999999999	0.7342827519986179	0.18923999999999985	0.12346905145285092	0.9621645734876628	7.85391650288867	-0.25706846879050793	7.85391650288867
111	PA4390	PA4390 	1.1605	1.1605	0.0500590542526654	0.2890600000000004	0.1374126480107762	0.7215728741868371	0.4259999999999989	0.4259999999999989	0.25859330820243803	0.16686000000000006	0.1420977890984471	0.967584366504568	6.341774302549352	1.8236736943209118	6.341774302549352
112	PA3914	PA3914 moeA1	1.149	-1.149	0.0357876539747202	0.22254	0.14548259632455451	0.8297638358181291	0.9165000000000012	-0.9165000000000012	0.0473996018267825	0.12116000000000028	0.10729512648143248	0.96967085134317	6.368184397350024	7.412638635899601	7.412638635899601
113	PA1561	PA1561 aer	1.149	-1.149	0.0401339728192353	0.3379800000000002	0.2557405700444627	0.764671840508571	0.0579999999999998	0.0579999999999998	0.90554969752643	0.1857200000000003	0.21146557442445996	0.969160916082466	3.1712606250114983	-0.603975376831962	3.1712606250114983
114	PA0588	PA0588 	1.144	-1.144	0.45189842976025	1.02088	0.33652789879394346	0.550068736215429	1.6025	1.6025	0.00402478894238795	0.26080000000000025	0.19989445131535472	0.96967085134317	0.3658537685619542	6.712042236146544	6.712042236146544
115	PA1633	PA1633 kdpA	1.1405	1.1405	0.0348646859691368	0.2127	0.19085629410632485	0.762246793273424	0.0445000000000002	-0.0445000000000002	0.927702204093333	0.1555399999999999	0.11458756840658316	0.9679037971685992	4.861249163117086	-0.9690405472782538	4.861249163117086
116	PA1140	PA1140 	1.139	1.139	0.093030295701733	0.0850600000000001	0.07292709258796304	0.907185924153641	0.0650000000000004	0.0650000000000004	0.92325480056767	0.0753600000000003	0.06290361674816536	0.970836289039364	14.451967884620668	-0.16469641231403528	14.451967884620668
117	PA3393	PA3393 nosD	1.1385	-1.1385	0.08876040590964801	0.3390599999999999	0.18488184965900065	0.7982223404951378	0.689500000000001	-0.689500000000001	0.0884789956690987	0.13996000000000006	0.1044711802364654	0.9621645734876628	4.324058859614945	5.2602066785896735	5.2602066785896735
118	PA0858	PA0858 	1.1355	1.1355	0.0461112438770811	0.42472	0.2141523056144852	0.6740393429707049	0.5095000000000011	0.5095000000000011	0.139476325757522	0.18714000000000044	0.07820652679497635	0.9621645734876628	3.3190396804764686	4.121906613307211	4.121906613307211
119	PA1340	PA1340 aatM	1.1335	-1.1335	0.0868133152920138	0.21936000000000025	0.18206675286828208	0.944011221277678	0.6245000000000009	-0.6245000000000009	0.137554494051665	0.16426000000000013	0.12033426707855666	0.97857461411721	5.020905715066732	3.8246794630788488	5.020905715066732
120	PA3332	PA3332 	1.1335	-1.1335	0.571817476473829	0.6967399999999995	0.33338541634770635	0.6740393429707049	1.085	1.085	0.0290803495391489	0.2508599999999999	0.18666092922730185	0.9621645734876628	1.310075301987652	4.468744495449534	4.468744495449534
121	PA2014	PA2014 liuB	1.1285	-1.1285	0.0461112438770811	0.5595999999999999	0.3121454989263821	0.603651812939534	1.171	-1.171	0.0126078689809391	0.3163000000000001	0.2155096672232283	0.9621645734876628	1.8225475041502115	3.965947379588723	3.965947379588723
122	PA3979	PA3979 	1.1215	1.1215	0.165565997603445	0.29129999999999984	0.15422541673364584	0.6923350413240179	0.30550000000000105	0.30550000000000105	0.5450768983090499	0.07606000000000017	0.07744074616548258	0.9807684223898292	5.383029707961772	2.962781369767696	5.383029707961772
123	PA3651	PA3651 cdsA	1.117	1.117	0.0530709759581141	0.3685399999999999	0.1832912027348832	0.6740393429707049	0.29600000000000004	0.29600000000000004	0.466382151236149	0.08602000000000039	0.06963393569230461	0.971152847482135	4.0834474804695935	3.0154837280467683	4.0834474804695935
124	PA0510	PA0510 nirE	1.113	-1.113	0.0599945495403085	0.4989999999999993	0.2915407347181521	0.733846092032458	0.915500000000002	-0.915500000000002	0.0260103883631202	0.2103999999999998	0.16481030762667734	0.9621645734876628	2.106052180301964	4.278251828745873	4.278251828745873
125	PA2001	PA2001 atoB	1.106	1.106	0.0470883768808435	0.2519600000000006	0.17952610766496685	0.8488802314236191	0.0474999999999977	-0.0474999999999977	0.933115208626698	0.14587999999999987	0.10935743001735199	0.970918182788261	4.757191091079721	-0.8996188003356698	4.757191091079721
126	PA1585	PA1585 sucA	1.0965	1.0965	0.0914093660168252	0.28548	0.2010416872193426	0.7987305961966759	1.256	1.256	0.0128991034583394	0.1339000000000001	0.12477646679829718	0.979784937829598	4.034088706762357	8.99288166104182	8.99288166104182
127	PA3823	PA3823 tgt	1.0955	1.0955	0.08876040590964801	0.5607000000000002	0.2981348618215145	0.5557471966423461	0.299500000000002	0.299500000000002	0.422577721583687	0.09778000000000002	0.10215318154614687	0.96967085134317	1.7938190680973445	1.9746815218758167	1.9746815218758167
128	PA3818	PA3818 	1.091	1.091	0.21971980625723606	0.6308400000000001	0.2627547065864536	0.671387530271327	0.0974999999999984	0.0974999999999984	0.875872235989573	0.15659999999999982	0.11687261584021	0.96967085134317	1.7512911794354271	-0.5056787646543638	1.7512911794354271
129	PA4920	PA4920 nadE	1.0905	-1.0905	0.0461112438770811	0.1487600000000002	0.14610920002974948	0.895712105717587	0.537499999999998	-0.537499999999998	0.1398090095455	0.0854600000000005	0.059655944101712766	0.96967085134317	6.44545312552701	7.577451112487197	7.577451112487197
130	PA0492	PA0492 	1.0905	-1.0905	0.1364528808852	0.28850000000000003	0.15469795840066272	0.7630717982533921	0.994999999999997	0.994999999999997	0.0102950165997511	0.15870000000000012	0.12101265429697786	0.970918182788261	5.184295955107863	6.910847504820682	6.910847504820682
131	PA2305	PA2305 ambB	1.0825	-1.0825	0.0764176618844697	0.3273800000000001	0.1984008610532389	0.7442197396773559	0.22399999999999806	0.22399999999999806	0.6556068306006899	0.1387999999999997	0.1051904027624825	0.970918182788261	3.806031868971431	0.809959822973375	3.806031868971431
132	PA5015	PA5015 aceE	1.0815	1.0815	0.0983111450500907	0.24013999999999985	0.15771998657959185	0.7843561551888341	0.7035	0.7035	0.09245320772714803	0.15052000000000038	0.175252643822188	0.973491932036539	5.334517319245497	3.15533043005648	5.334517319245497
133	PA0132	PA0132 bauA	1.0815	-1.0815	0.0599945495403085	0.5032799999999997	0.20607639562388835	0.6740393429707049	1.034	-1.034	0.0205933325986452	0.1745799999999997	0.12603882338390812	0.96967085134317	2.8058526462939213	6.818692660929155	6.818692660929155
134	PA3790	PA3790 oprC	1.081	-1.081	0.355195882234073	0.4095200000000001	0.28247184520467383	0.8482443446634421	1.511	-1.511	0.0448890643741703	0.2474	0.23218244442679106	0.97857461411721	2.377157268588868	5.442271930246746	5.442271930246746
135	PA2250	PA2250 lpdV	1.0805	-1.0805	0.118822141269177	0.6678999999999998	0.3622219623380121	0.6329305320152969	1.1285	-1.1285	0.0127483316114705	0.25185999999999986	0.19744268788689034	0.9621645734876628	1.1390805718593535	4.4399719705102685	4.4399719705102685
136	PA3364	PA3364 amiC	1.078	1.078	0.117192346902048	0.19775999999999985	0.15860847497322855	0.914650014542646	0.0744999999999996	0.0744999999999996	0.8666496350072651	0.11353999999999953	0.12430531297307175	0.970918182788261	5.549766493553232	-0.3140654173684207	5.549766493553232
137	PA4236	PA4236 katA	1.074	-1.074	0.0628174703458742	0.7085800000000002	0.2169683963161462	0.6329305320152969	0.17849999999999802	0.17849999999999802	0.6715714127828031	0.19680000000000006	0.1766313250813686	0.970918182788261	1.6842084202325198	-0.10360563162605366	1.6842084202325198
138	PA5172	PA5172 arcB	1.0735	-1.0735	0.0441405661862035	0.6426999999999997	0.32643679199297776	0.6587821131526179	0.393499999999998	-0.393499999999998	0.260320431093387	0.18689999999999987	0.15747632097133446	0.967584366504568	1.3197041833730172	1.3119432732849128	1.3197041833730172
139	PA0745	PA0745 	1.064	-1.064	0.0628174703458742	0.6110800000000004	0.3738885662868016	0.550415323487245	0.687499999999996	-0.687499999999996	0.0802529442918268	0.21024000000000026	0.17831813330860874	0.96967085134317	1.2113769738884577	2.676452423231793	2.676452423231793
140	PA0622	PA0622 	1.0595	-1.0595	0.19698560456403	0.24984000000000026	0.2587921350556589	0.9709168888003348	0.1465	-0.1465	0.856822253296479	0.2621799999999997	0.2889623274177219	0.969334056434922	3.1286113073948894	-0.4003290014783606	3.1286113073948894
141	PA2249	PA2249 bkdB	1.056	-1.056	0.0986679220814756	0.6083000000000002	0.3558133288678209	0.6740393429707049	0.967000000000003	-0.967000000000003	0.0178225743546147	0.2216400000000004	0.18547150050614264	0.973899671825885	1.2582440388744218	4.01873062958973	4.01873062958973
142	PA1557	PA1557 ccoN2	1.0515	-1.0515	0.0914093660168252	0.6842800000000001	0.40939554223269226	0.6657774482665579	1.206	-1.206	0.006659824637071	0.3636999999999995	0.3045678974656829	0.9679037971685992	0.8969809441434501	2.7655573913363822	2.7655573913363822
143	PA1562	PA1562 acnA	1.046	-1.046	0.268647413289278	0.6101799999999997	0.2306985262198266	0.550147932440393	1.0665	1.0665	0.0845677782538475	0.2442200000000001	0.14666352364056515	0.963518035027923	1.8891321376917636	5.606574692799541	5.606574692799541
144	PA3040	PA3040 	1.044	-1.044	0.203424242418496	0.8116	0.3018974025503806	0.557024152892859	0.340499999999997	0.340499999999997	0.55365209396797	0.1918	0.2562161766295539	0.9621645734876628	0.7697979447213601	0.5803692879821271	0.7697979447213601
145	PA2002	PA2002 	1.042	1.042	0.31908692556098	0.12590000000000026	0.09940164737065514	0.918751737388718	0.177	0.177	0.661147112177999	0.12803999999999988	0.09026499413763203	0.96967085134317	9.21614504620822	0.5424029599486606	9.21614504620822
146	PA4438	PA4438 	1.039	1.039	0.138369756618824	0.5505600000000002	0.2353695374653795	0.550415323487245	0.7919999999999989	0.7919999999999989	0.0336148771917207	0.16544000000000025	0.1482938608529251	0.96967085134317	2.0752048258234974	4.225124333511071	4.225124333511071
147	PA4645	PA4645 	1.0385	1.0385	0.0939077517253411	0.5064200000000002	0.24555208544556625	0.6740393429707049	0.504000000000001	0.504000000000001	0.267696087630235	0.1626600000000002	0.11268639373648155	0.96967085134317	2.1668722504820708	3.029114595664748	3.029114595664748
148	PA1323	PA1323 	1.037	-1.037	0.224306930622726	1.00496	0.4649120642659212	0.5488815952719489	0.943999999999999	0.943999999999999	0.0455697703124343	0.25392	0.2456561655376607	0.9621645734876628	0.0689162584984535	2.809129575435814	2.809129575435814
149	PA2000	PA2000 dchB	1.036	1.036	0.0983111450500907	0.3883800000000003	0.288078269167715	0.7878043041282541	0.4239999999999989	-0.4239999999999989	0.267260345653292	0.2693200000000003	0.20956914531167706	0.96967085134317	2.2480696023029934	0.738085750981874	2.2480696023029934
150	PA4839	PA4839 speA	1.036	1.036	0.0599945495403085	0.3386599999999999	0.19631122824060154	0.674831483172435	0.423000000000002	0.423000000000002	0.244208156881201	0.10476000000000002	0.12153541322045534	0.971168612249143	3.552216581036981	2.618496054501748	3.552216581036981
151	PA0958	PA0958 oprD	1.0355	-1.0355	0.0523015462264566	0.27256	0.2790225244790581	0.9081493849762142	0.503000000000002	-0.503000000000002	0.15800334650336806	0.2082999999999995	0.1470988188259851	0.9621645734876628	2.7343312208375568	2.003415135159084	2.7343312208375568
152	PA1659	PA1659 hsiF2	1.035	-1.035	0.17226358301922304	0.5274600000000003	0.27090588464138865	0.6554955079217409	0.596999999999999	-0.596999999999999	0.115166763749357	0.22184000000000026	0.1766982904086318	0.9621645734876628	1.8734919718405347	2.1231671179862865	2.1231671179862865
153	PA3911	PA3911 	1.0345	-1.0345	0.0783580189667288	0.3630800000000001	0.2630005022175182	0.7999768955916681	0.875999999999999	-0.875999999999999	0.029308657129642007	0.20692	0.1461763831814153	0.9621645734876628	2.5529228816631413	4.577209980422235	4.577209980422235
154	PA1768	PA1768 	1.0345	1.0345	0.0661091074165457	0.2846200000000001	0.16252988699518253	0.7442197396773559	0.3705	0.3705	0.321493995526882	0.12569999999999998	0.08025610049501943	0.96967085134317	4.6137975843312224	3.050235415003648	4.6137975843312224
155	PA3871	PA3871 	1.032	-1.032	0.0500590542526654	0.19442000000000006	0.14174600817424604	0.906998318028827	1.186	-1.186	0.00440360154686727	0.12161999999999967	0.14274097169348374	0.990131445687908	5.909020019599963	7.456723793961606	7.456723793961606
156	PA5171	PA5171 arcA	1.0305	-1.0305	0.0593935849727538	0.6552599999999994	0.2956422077444289	0.6329305320152969	0.373500000000002	-0.373500000000002	0.279145833500027	0.18798000000000065	0.1794735635128466	0.96967085134317	1.269236902480382	1.0336898447259166	1.269236902480382
157	PA3691	PA3691 	1.0265	-1.0265	0.298696272850598	0.85462	0.4813364917948081	0.5488815952719489	0.762	0.762	0.0338346502455418	0.18030000000000024	0.22390292725494496	0.96967085134317	0.3570890695594127	2.598000870875853	2.598000870875853
158	PA0125	PA0125 	1.0255	1.0255	0.0831978557507778	0.1460600000000002	0.11015673681925556	0.884515530047968	0.28800000000000003	0.28800000000000003	0.503619937505397	0.09880000000000004	0.08335266442452018	0.96967085134317	7.983533512280589	2.269873450432165	7.983533512280589
159	PA4753	PA4753 	1.0225	1.0225	0.112661929996274	0.2880199999999997	0.13782132757063886	0.6864743622949511	0.667999999999999	0.667999999999999	0.0943449067741673	0.16201999999999994	0.12241855115409114	0.96967085134317	5.329218727947244	4.133197094965697	5.329218727947244
160	PA3537	PA3537 argF	1.0215	1.0215	0.0831180307700446	0.27185999999999944	0.16459018044828794	0.7854921722675959	0.675499999999999	0.675499999999999	0.0656412142274384	0.07643999999999973	0.07141972766680063	0.99071395086695	4.554585200394307	8.387878525592184	8.387878525592184
161	PA3309	PA3309 	1.0155	-1.0155	0.060551481014262	0.6644599999999997	0.4785769251994221	0.6329305320152969	0.2455	-0.2455	0.502339445874529	0.2801200000000001	0.22352872112251404	0.970918182788261	0.7335079932107521	-0.15487942590171752	0.7335079932107521
162	PA3041	PA3041 	1.0145	-1.0145	0.0627546979920883	0.6263199999999997	0.2603876869208683	0.614497756577417	0.454999999999998	0.454999999999998	0.20915508063292	0.19826000000000032	0.13466703692193308	0.9621645734876628	1.4907770969906424	1.9064799068002858	1.9064799068002858
163	PA3892	PA3892 	1.013	1.013	0.08876040590964801	0.2027800000000004	0.14703337772991062	0.7884432429888649	0.214	0.214	0.635535986064975	0.07979999999999947	0.06622829833235981	0.990158611631636	5.510449480990046	2.026324145103832	5.510449480990046
164	PA0795	PA0795 prpC	1.009	-1.009	0.14239493565891198	0.31144000000000005	0.3231770773636849	0.84392689895701	1.213	-1.213	0.00566981553594484	0.22060000000000016	0.15876325403988625	0.9621645734876628	2.1584451647695486	6.250816701896764	6.250816701896764
165	PA0362	PA0362 fdx1	0.999000000000001	0.999000000000001	0.107715017382654	0.29031999999999986	0.1876743567104117	0.6740393429707049	0.5435	0.5435	0.17255970770158802	0.2048599999999999	0.09709440423285616	0.9621645734876628	3.77611524782536	3.4877396146111397	3.77611524782536
