	Gene ID	Adj P-value (Real)	Rank (Real)	abs(logFC) (Real)	logFC (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(logFC) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA2553	PA2553	0.15621261733566	5385.0	0.951259362499999	-0.951259362499999	0.6311390715265439	4312.0	0.20724000000000037	0.18239826616500526	25	4.079092297000932	
PA2112	PA2112	0.0260582318639939	5384.0	0.95096838575	0.95096838575	0.620467298259157	4556.0	0.1996000000000004	0.1543759615354669	25	4.867133317108943	
PA0175	PA0175	0.0166232978960079	5383.0	0.950176903099997	0.950176903099997	0.40551046091181303	5494.0	0.41139999999999977	0.14068345081541495	25	3.8297106019023133	
PA3328	PA3328	0.0712659417812601	5382.0	0.9488910772000021	0.9488910772000021	0.61136437685973	4962.5	0.20253999999999972	0.13066193018626318	25	5.712077543444006	
PA1323	PA1323	0.0456636405800668	5381.0	0.9439922613500009	0.9439922613500009	0.594203990855089	4838.0	0.2506000000000001	0.19228099013336417	25	3.6061404763365887	
PA2788	PA2788	0.0437046169159318	5380.0	0.9438412198499979	-0.9438412198499979	0.5662969487573729	3414.0	0.15436000000000025	0.10498258982644065	25	7.520115679706359	
PA1196	PA1196	0.0147714671033837	5379.0	0.94055717585	0.94055717585	0.7914916720353101	3232.5	0.13308000000000061	0.10373661359423693	25	7.783916862839049	ddaR
PA3692	PA3692	0.0274050925325164	5378.0	0.9395117542499991	0.9395117542499991	0.589286907136076	4761.5	0.29003999999999996	0.2784288852950906	25	2.3326306592136152	lptF
PA1658	PA1658	0.119870153105462	5377.0	0.9374853995	-0.9374853995	0.521324565902451	4458.5	0.21393999999999966	0.1584179808818017	25	4.567318655827647	hsiC2
PA1728	PA1728	0.0169870076442861	5376.0	0.928531246250001	0.928531246250001	0.515497053852641	5511.0	0.40587999999999946	0.2053438823047815	25	2.5452486842255024	
PA5153	PA5153	0.0316814541398157	5375.0	0.925120964449999	-0.925120964449999	0.594203990855089	5256.0	0.23400000000000026	0.14014590611216582	25	4.931438838440702	
PA2204	PA2204	0.165781226597795	5374.0	0.9245976641500029	-0.9245976641500029	0.602749318940978	4351.0	0.16617999999999988	0.11773132194393557	25	6.441936195290209	
PA0122	PA0122	0.0237039299856581	5373.0	0.923014137799999	0.923014137799999	0.53714948990684	5542.0	0.5582999999999995	0.2739824735878802	25	1.3311586431933466	rahU
PA1986	PA1986	0.0587576441703356	5372.0	0.9196009626	0.9196009626	0.557080969224861	4584.5	0.16747999999999996	0.08316217589745938	25	9.044026980816136	pqqB
PA0038	PA0038	0.125485629264421	5371.0	0.919191370950001	0.919191370950001	0.558693283211861	4915.0	0.2131999999999995	0.12744459580539308	25	5.539594413466107	
PA3914	PA3914	0.0475235330004677	5370.0	0.916457900249998	-0.916457900249998	0.483785229761162	5061.0	0.21866000000000002	0.08343307197988081	25	8.363564755451723	moeA1
PA0510	PA0510	0.0260966539879244	5369.0	0.915396309149999	-0.915396309149999	0.469219899045672	5464.0	0.40497999999999984	0.2575241687686809	25	1.9820132284689622	nirE
PA1344	PA1344	0.0924580505177467	5368.0	0.9141996537000009	0.9141996537000009	0.35829084915265397	5297.0	0.30425999999999964	0.11292199741414419	25	5.401424591021293	
PA0656	PA0656	0.0414592754706788	5367.0	0.913893271549997	0.913893271549997	0.485977640157352	5448.0	0.34564000000000017	0.15510597989761712	25	3.6636451536239374	
PA5173	PA5173	0.0197193556670896	5366.0	0.9120267171500009	-0.9120267171500009	0.7427531500957709	4740.0	0.18902000000000016	0.11931012460530492	25	6.059894074721749	arcC
PA1245	PA1245	0.0587576441703356	5365.0	0.9110243611499991	0.9110243611499991	0.49249421359097206	5048.0	0.21274000000000012	0.10433361155447446	25	6.692803505468725	aprX
PA2554	PA2554	0.09850666594936099	5364.0	0.9060332324999979	-0.9060332324999979	0.716756469503583	2522.0	0.14098000000000005	0.1409931647279395	25	5.42617249549824	
PA0513	PA0513	0.0304812272948002	5363.0	0.905880215250001	-0.905880215250001	0.43861075825167106	5402.0	0.3792200000000003	0.2547060429855043	25	2.0677177858711957	nirG
PA2621	PA2621	0.0353373693687831	5362.0	0.9048639489999971	0.9048639489999971	0.45704462507148297	5389.0	0.30046000000000045	0.12428846822345697	25	4.862912526312135	clpS
PA2013	PA2013	0.133948900080659	5361.0	0.902076934549997	-0.902076934549997	0.591025819015625	5327.5	0.2677199999999999	0.18413938787414988	25	3.4449823140693208	liuC
PA5016	PA5016	0.0676765395943425	5360.0	0.902025096250002	0.902025096250002	0.752678772184657	4180.0	0.1563400000000001	0.07813539530840077	25	9.543499374474004	aceF
PA3151	PA3151	0.0202758069511242	5359.0	0.8996001891	0.8996001891	0.723375941164183	4295.0	0.22042000000000006	0.23827560547959303	25	2.8503974955093248	hisF2
PA2433	PA2433	0.0147714671033837	5358.0	0.8992731391499991	0.8992731391499991	0.668510459000116	4516.0	0.18212000000000014	0.13133094963995848	25	5.460656007712285	
PA0178	PA0178	0.0188326976641373	5357.0	0.8976593552000021	0.8976593552000021	0.43587807100347703	5450.0	0.31651999999999986	0.13011080854410195	25	4.4664956101861515	
PA2323	PA2323	0.0181192067472422	5356.0	0.8928765997499979	0.8928765997499979	0.7284984532058941	4625.0	0.25998000000000027	0.2319735742852335	25	2.728313350777581	
PA3614	PA3614	0.0152702279919334	5355.0	0.890676028749999	0.890676028749999	0.415114918147974	5368.5	0.28390000000000026	0.13818111605184472	25	4.391164625724546	
PA0713	PA0713	0.0543560038652758	5354.0	0.8867458276000001	-0.8867458276000001	0.5256667381808731	4997.0	0.2563799999999997	0.18366286369323545	25	3.4321899099475797	
PA1888	PA1888	0.0353373693687831	5353.0	0.8855639553000009	0.8855639553000009	0.5026625080425251	5455.0	0.3498199999999995	0.22427999985137592	25	2.388728177523738	
PA3326	PA3326	0.0260582318639939	5352.0	0.8823514745499991	0.8823514745499991	0.455637377597996	5442.0	0.34295999999999993	0.2028539560866388	25	2.6590138292379435	clpP2
PA2190	PA2190	0.0188055788585082	5351.0	0.88192610275	0.88192610275	0.49714106976517297	5431.0	0.34136000000000055	0.23287293208958426	25	2.3212921222722795	
PA4703	PA4703	0.0248210083841958	5350.0	0.8814250457999991	0.8814250457999991	0.496399676121215	5525.0	0.4500199999999995	0.1526808681531512	25	2.825534404004473	
PA3142	PA3142	0.085490829483769	5349.0	0.8802274454999979	0.8802274454999979	0.5037720262457479	5451.0	0.3148200000000003	0.25146027187874703	25	2.2484961193895248	
PA3911	PA3911	0.0292501366483225	5348.0	0.8763220948999979	-0.8763220948999979	0.4067730127784579	5495.0	0.3827599999999998	0.16154160454817848	25	3.0553249503770847	
PA2663	PA2663	0.0352818621469272	5347.0	0.876307809900002	0.876307809900002	0.47574794261710907	5117.0	0.3015799999999999	0.21266560605796123	25	2.702495342586625	ppyR
PA2378	PA2378	0.0809578282032628	5346.0	0.873306696549996	0.873306696549996	0.8118347480444941	2932.5	0.10312000000000035	0.056505582320097766	25	13.630276247521435	
PA1341	PA1341	0.0228483214869358	5345.0	0.8726601818000009	-0.8726601818000009	0.7820594650428921	3798.0	0.14567999999999975	0.09841312581832397	25	7.387024604238733	aatQ
PA3912	PA3912	0.0225732448865822	5344.0	0.867282015899999	-0.867282015899999	0.40811283124466097	5398.0	0.31506000000000034	0.13330731412792	25	4.14247349826652	
PA0509	PA0509	0.0588721804810566	5343.0	0.8672634978499971	-0.8672634978499971	0.38037624022384703	5429.0	0.34542	0.18384015248760713	25	2.838571937570467	nirN
PA0102	PA0102	0.0300257061462987	5342.0	0.862645949949998	0.862645949949998	0.48991958443840006	4711.0	0.2099799999999996	0.1264422200058192	25	5.161772309280563	
PA3460	PA3460	0.0203692535846828	5341.0	0.860130999950001	0.860130999950001	0.4637395787790661	5293.0	0.25754000000000016	0.12210112953340528	25	4.935179570023058	
PA1828	PA1828	0.0417077303367678	5340.0	0.851673962200001	0.851673962200001	0.457310670704513	5392.0	0.3119999999999997	0.14651365124110483	25	3.683438079854461	
PA3713	PA3713	0.0192640499875535	5339.0	0.8512264728499971	0.8512264728499971	0.6989987714110171	1916.5	0.09719999999999955	0.06351082584882677	25	11.872408566136237	spdH
PA5355	PA5355	0.085490829483769	5338.0	0.846306216499999	-0.846306216499999	0.48338310979180205	5071.0	0.2666399999999997	0.18313590809377983	25	3.1652242453902875	glcD
PA0518	PA0518	0.0404789398076049	5337.0	0.8435882640500021	-0.8435882640500021	0.5489726559784971	4973.0	0.28016	0.27769136494796975	25	2.0289729360348314	nirM
PA0284	PA0284	0.0516820606228275	5336.0	0.8411560435000021	-0.8411560435000021	0.579580812510079	4874.0	0.22785999999999987	0.16288598517572517	25	3.7651860768645276	
PA4335	PA4335	0.0334095890184655	5335.0	0.840294465099999	0.840294465099999	0.48140223165081897	4864.0	0.1987599999999999	0.0934109558171127	25	6.8678717553864415	
PA0177	PA0177	0.0212419025802064	5334.0	0.840026194750001	0.840026194750001	0.35829084915265397	5508.0	0.41866000000000064	0.15224218097053957	25	2.7677361954735726	
PA5027	PA5027	0.0205748214789921	5333.0	0.8346973814	0.8346973814	0.522806932370877	4551.0	0.21409999999999985	0.18103941789934433	25	3.427968276748684	
PA3179	PA3179	0.0372169817848279	5332.0	0.834466981249999	0.834466981249999	0.6027789235098171	4557.0	0.18389999999999992	0.1612837819910398	25	4.033678856105579	
PA2015	PA2015	0.0352818621469272	5331.0	0.834078056699997	-0.834078056699997	0.602711367517934	4668.5	0.21151999999999987	0.1450258942396144	25	4.292737238161038	liuA
PA0107	PA0107	0.0781007457871818	5330.0	0.828843684900002	0.828843684900002	0.477380260563382	5500.0	0.3960599999999996	0.19408150779161473	25	2.2299068562713464	
PA1324	PA1324	0.0326000418354061	5329.0	0.8283403291	0.8283403291	0.587182257336948	4771.0	0.2262799999999997	0.17613353598903234	25	3.4182038401675534	
PA5453	PA5453	0.0809578282032628	5328.0	0.825816687250001	-0.825816687250001	0.858054669165836	682.5	0.10260000000000037	0.09346913483426846	25	7.737492045179911	gmd
PA2618	PA2618	0.045121319737667004	5327.0	0.8246295725499971	0.8246295725499971	0.46793299568015395	5488.0	0.3761400000000005	0.14562612803568864	25	3.079732865245756	
PA0516	PA0516	0.0237039299856581	5326.0	0.81779990685	-0.81779990685	0.634426422617532	3228.0	0.1934400000000003	0.21384400077314927	25	2.919698025629138	nirF
PA2799	PA2799	0.0543560038652758	5325.0	0.817579396150001	0.817579396150001	0.470195196671877	5482.0	0.3683599999999998	0.14273099114534776	25	3.147315047315449	
PA0565	PA0565	0.0288364813599923	5324.0	0.817175151250003	0.817175151250003	0.455637377597996	5485.0	0.37360000000000015	0.09585546845816018	25	4.627541426534453	
PA2883	PA2883	0.042267060590363	5323.0	0.8163379404000001	0.8163379404000001	0.7698148751478149	2681.0	0.13445999999999939	0.13512809663426756	25	5.046159587709912	
PA4623	PA4623	0.0324910152787716	5322.0	0.8161252525	-0.8161252525	0.7301246838702191	1525.5	0.1077600000000003	0.07735956631212504	25	9.156789344474044	
PA2110	PA2110	0.1643074888919	5321.0	0.814791349449999	0.814791349449999	0.608452326306285	5096.0	0.2102399999999999	0.13224102994154294	25	4.571586819289298	
PA3531	PA3531	0.0238553968450388	5320.0	0.81193786765	0.81193786765	0.5756958931180329	5286.5	0.3036599999999999	0.22490038165078055	25	2.260013362001496	bfrB
PA5017	PA5017	0.0543560038652758	5319.0	0.8078627479999979	0.8078627479999979	0.674962907577043	3772.0	0.14001999999999987	0.0903027869632679	25	7.395593983955929	dipA
PA0506	PA0506	0.0288364813599923	5318.0	0.8058035050499991	0.8058035050499991	0.594203990855089	4691.5	0.19559999999999989	0.14838330150885187	25	4.112346192900939	
PA1580	PA1580	0.0260966539879244	5317.0	0.805633725150003	0.805633725150003	0.363242925564942	5513.0	0.4096600000000003	0.21103276404388058	25	1.8763613647578765	gltA
PA4505	PA4505	0.0423218597031993	5316.0	0.80553327455	-0.80553327455	0.702689786523954	3647.5	0.13746000000000033	0.08038305687975134	25	8.311120533141715	dppD
PA2372	PA2372	0.0463245839845752	5315.0	0.8037637829000001	0.8037637829000001	0.47766083125959796	5404.0	0.2953799999999997	0.17062777958663888	25	2.9794901166246537	
PA4674	PA4674	0.0476050074009482	5314.0	0.7995545240999978	0.7995545240999978	0.6231020600584721	4533.0	0.17290000000000053	0.13555334128428329	25	4.622936758052859	
PA1172	PA1172	0.0353373693687831	5313.0	0.799242576000002	0.799242576000002	0.477380260563382	5364.0	0.29598000000000046	0.14272704719148363	25	3.526049097931809	napC
PA2024	PA2024	0.0352818621469272	5312.0	0.79831966595	0.79831966595	0.460011208473139	5443.0	0.3234399999999998	0.15423637973361987	25	3.078908275532402	
PA1372	PA1372	0.15714067786993902	5311.0	0.7949624854500021	0.7949624854500021	0.455637377597996	5401.0	0.31495999999999974	0.14549920675614253	25	3.29900413996407	
PA0525	PA0525	0.152446962026142	5310.0	0.7937742253	-0.7937742253	0.49695504779364	5111.0	0.27601999999999977	0.19123488393421725	25	2.707425625745678	
PA4438	PA4438	0.0337034651050015	5309.0	0.791725694349998	0.791725694349998	0.73618360621804	2076.0	0.11001999999999984	0.09209025011729888	25	7.402582721641906	
PA3250	PA3250	0.0375375260244789	5308.0	0.791314374200001	0.791314374200001	0.477380260563382	5484.0	0.37002000000000024	0.13203270428193153	25	3.1908334869851953	
PA1342	PA1342	0.0301185167415688	5307.0	0.791308012449999	-0.791308012449999	0.594203990855089	5337.0	0.2629400000000002	0.15879975073448077	25	3.327259709200994	aatJ
PA3126	PA3126	0.172307111389255	5306.0	0.785884998050001	0.785884998050001	0.508461232274559	5202.0	0.2927400000000003	0.22110033167470955	25	2.2304127466237036	ibpA
PA5178	PA5178	0.0494810194125706	5305.0	0.7852545837999999	0.7852545837999999	0.35829084915265397	5447.0	0.3547600000000003	0.2017587317399995	25	2.1337098032255932	
PA5497	PA5497	0.0315927837266833	5304.0	0.78482264645	-0.78482264645	0.683808382489082	3936.5	0.15532000000000015	0.13913624018685183	25	4.524361486300152	nrdJa
PA3972	PA3972	0.0560800549963273	5303.0	0.7757058023500021	-0.7757058023500021	0.7202206776005329	4017.0	0.15437999999999966	0.10621080453513218	25	5.849930287878402	
PA2443	PA2443	0.0417077303367678	5302.0	0.7753005321499989	0.7753005321499989	0.457310670704513	5074.0	0.231	0.12201827048984651	25	4.460811728972112	sdaA
PA3913	PA3913	0.0416827989909853	5301.0	0.77483186065	-0.77483186065	0.47676267629806707	4879.0	0.22092000000000003	0.13215715707696912	25	4.19131186612465	
PA1218	PA1218	0.110707615415256	5300.0	0.77448211115	0.77448211115	0.527449300682249	5153.0	0.23589999999999992	0.0948934709731563	25	5.675649816859956	
PA3148	PA3148	0.139450155188034	5299.0	0.77447070265	0.77447070265	0.593056342178118	5351.0	0.32048000000000015	0.27727680513643144	25	1.6373194376162044	wbpI
PA3582	PA3582	0.0587576441703356	5298.0	0.773273272700001	0.773273272700001	0.667837432427005	2146.5	0.17444000000000012	0.18380318504675963	25	3.258013578750865	glpK
PA3848	PA3848	0.0656454247938052	5297.0	0.772139046999999	0.772139046999999	0.634272335072102	4099.5	0.15766000000000033	0.08851667921922958	25	6.94195774649562	
PA1733	PA1733	0.0450845801160135	5296.0	0.7710473792	0.7710473792	0.594203990855089	5327.5	0.24384000000000036	0.10873416742986822	25	4.848589837596723	
PA2991	PA2991	0.0347414618714046	5295.0	0.770886436049999	0.770886436049999	0.364030617980438	5377.0	0.3104799999999995	0.1566287063940279	25	2.9394767194958735	sth
PA2557	PA2557	0.0621490115218663	5294.0	0.769332472950001	-0.769332472950001	0.547382748577376	4414.5	0.2022999999999998	0.1682645486528085	25	3.369886749703868	
PA0021	PA0021	0.0353373693687831	5293.0	0.7652644640499989	-0.7652644640499989	0.7073654222413599	3833.5	0.12551999999999966	0.07942809641430446	25	8.054384946014968	
PA2113	PA2113	0.045979778258415004	5292.0	0.763351134699999	0.763351134699999	0.7663748167418721	4113.0	0.16288000000000022	0.13286822105630328	25	4.519298368912063	opdO
PA3477	PA3477	0.118825402177114	5291.0	0.7622972801500011	0.7622972801500011	0.509999366996707	5140.0	0.2714199999999997	0.17403978711777388	25	2.8204888564809694	rhlR
PA3691	PA3691	0.0338803777718662	5290.0	0.7618874257000029	0.7618874257000029	0.7341209319064692	4385.0	0.23156000000000007	0.23426406574632808	25	2.2638018511736484	
PA3445	PA3445	0.085490829483769	5289.0	0.761278190200001	-0.761278190200001	0.6257024129509959	4466.0	0.2032600000000002	0.2053598021359906	25	2.717270782285218	
PA5204	PA5204	0.0772541158163115	5288.0	0.7565819956499991	0.7565819956499991	0.6156875596852691	3821.5	0.11744000000000007	0.08988607604443921	25	7.110578454153572	argA
PA2259	PA2259	0.0662679828394067	5287.0	0.75575691515	0.75575691515	0.495855028320445	4958.5	0.2247	0.15062100617111823	25	3.5257825495248274	ptxS
PA3478	PA3478	0.0346648473151522	5286.0	0.752480531150001	0.752480531150001	0.505715022183909	5501.0	0.43053999999999987	0.22307934500232585	25	1.4431660230428083	rhlB
PA2567	PA2567	0.10355182150502698	5285.0	0.7521398975499979	0.7521398975499979	0.579580812510079	4404.0	0.1980799999999999	0.14196586150667773	25	3.9027685365325406	
PA0329	PA0329	0.0489374042386262	5284.0	0.751968301449999	0.751968301449999	0.477380260563382	5268.5	0.2629999999999997	0.12665282270837805	25	3.860698016781384	
PA4577	PA4577	0.0494064493663765	5283.0	0.7499136176999991	0.7499136176999991	0.711502844831039	3200.0	0.15248000000000023	0.13067273689131415	25	4.571983658664077	
PA1130	PA1130	0.0347414618714046	5282.0	0.749315626349999	0.749315626349999	0.599929239006224	5407.0	0.29943999999999976	0.1420882442944056	25	3.1661706327925403	rhlC
PA1710	PA1710	0.11326485855759802	5281.0	0.7416362568500009	0.7416362568500009	0.630556644092312	3761.5	0.16684000000000027	0.11757415390580779	25	4.888797731093922	exsC
PA5208	PA5208	0.0408051461030265	5280.0	0.73835959605	0.73835959605	0.45552627176359206	5281.0	0.25545999999999985	0.1473473730113074	25	3.277286769224875	
PA2444	PA2444	0.103753798659331	5279.0	0.7381367749	0.7381367749	0.579580812510079	5061.0	0.27543999999999935	0.18927847209865103	25	2.4445293211097208	glyA2
PA5496	PA5496	0.0456079580324068	5278.0	0.737982328950002	-0.737982328950002	0.585922570616186	4468.5	0.19358000000000009	0.13335835806827645	25	4.08225128770167	nrdJb
PA5413	PA5413	0.0475235330004677	5277.0	0.7373476311	0.7373476311	0.548157105494179	3200.0	0.1393399999999999	0.09194163909785345	25	6.5042089413213615	ltaA
PA2011	PA2011	0.103522117725491	5276.0	0.735651292750001	-0.735651292750001	0.559164794306737	4668.5	0.19104000000000032	0.1142911049323908	25	4.765124049436453	liuE
PA0852	PA0852	0.0672353553768428	5275.0	0.7316334011	0.7316334011	0.4809390501325779	5521.0	0.44026000000000026	0.20205249524154198	25	1.4420678188194598	cbpD
PA0355	PA0355	0.0375375260244789	5274.0	0.731198320550001	0.731198320550001	0.7258162973495591	3333.0	0.13421999999999998	0.10331062384866345	25	5.778479485560905	pfpI
PA4504	PA4504	0.0450845801160135	5273.0	0.730482893	-0.730482893	0.6832582285847449	4670.5	0.16957999999999981	0.11205297110444352	25	5.005694070148197	dppC
PA5440	PA5440	0.0463245839845752	5272.0	0.72963845095	-0.72963845095	0.7115161136637149	3546.0	0.14356000000000016	0.09423997736275909	25	6.219000336704252	
