	Gene ID	Adj P-value (Real)	Rank (Real)	abs(logFC) (Real)	logFC (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(logFC) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
PRELID3A	PRELID3A	1	3565.5	0	0	0.123403013065513	3374.5	47.32080235657175	0.0	0.002632222222222222	0.0024218937658267337	50	-1.0868446252115815
PRELID2	PRELID2	1	3565.5	0	0	0.48328500075836645	3624.0	50.82059194837986	0.0	0.0024288888888888706	0.0018602619310201954	50	-1.3056703727505898
PREB	PREB	1	3565.5	0	0	0.39403993072659793	832.5	11.663627437228222	0.0	0.0022988888888888833	0.002927633307824677	50	-0.7852379882223124
PRDX4	PRDX4	1	3565.5	0	0	0.3504242484295105	3857.5	54.09594613550288	0.0	0.003045555555555548	0.0024803254547136116	50	-1.227885457437762
PRDX3	PRDX3	1	3565.5	0	0	0.3683207599968965	840.5	11.775845139570768	0.0	0.0020400000000000075	0.00254241024152882	50	-0.8023882089042012
PRDX2	PRDX2	1	3565.5	0	0	0.28673846308118556	3048.5	42.74793098611306	0.0	0.002801111111111163	0.002402445057115082	50	-1.1659417986752252
PRDX1	PRDX1	1	3565.5	0	0	0.338119508976922	1420.0	19.90461495300884	0.0	0.0024222222222222796	0.003264172926319965	50	-0.7420630821030361
PRDM13	PRDM13	1	3565.5	0	0	0.07567875003961795	4147.0	58.156824239023706	0.0	0.0033544444444444533	0.00223242809465003	50	-1.502599099376734
PRDM12	PRDM12	1	3565.5	0	0	0.22965327460950996	805.0	11.277879085425726	0.0	0.0021200000000000043	0.0022981463057056986	50	-0.9224826090212779
PRC1	PRC1	1	3565.5	0	0	8.236666431195174e-05	6799.5	95.36400617197364	0.0	0.010842222222222187	0.008129784363804805	50	-1.3336420422777289
PROK1	PROK1	1	3565.5	0	0	0.197383458698276	2949.5	41.359236919624074	0.0	0.002077777777777786	0.0017204474799795827	50	-1.2076961383339897
PRAME	PRAME	1	3565.5	0	0	0.00606678708209946	5842.0	81.93294992285034	0.0	0.005538888888888895	0.003918067567608942	50	-1.4136787570177312
PRAM1	PRAM1	1	3565.5	0	0	0.29523182931344505	5011.0	70.27633609201852	0.0	0.003984444444444443	0.0028258435530552953	50	-1.4100017816402013
PRAG1	PRAG1	1	3565.5	0	0	0.0936973573112809	1883.0	26.399214476083603	0.0	0.00271333333333334	0.003511406744349491	50	-0.7727197476337938
PRAF2	PRAF2	1	3565.5	0	0	0.268535558411979	2109.0	29.569364567260486	0.0	0.0026455555555555655	0.003530147489133623	50	-0.7494178539845778
PRADC1	PRADC1	1	3565.5	0	0	0.387815629714955	1425.5	19.981764623369337	0.0	0.0023933333333333445	0.0025953676973609913	50	-0.9221557838478616
PRAC2	PRAC2	1	3565.5	0	0	0.13551044924057398	1927.0	27.016411838967596	0.0	0.0025922222222222163	0.002221275592026351	50	-1.166997121621217
PRAC1	PRAC1	1	3565.5	0	0	0.2378698029117965	1968.0	27.591527563473136	0.0	0.003055555555555564	0.003210138417908395	50	-0.9518454215274769
PQLC1	PQLC1	1	3565.5	0	0	0.21702997804266	547.0	7.658858184878664	0.0	0.0019744444444444345	0.0025376780283877906	50	-0.778051597703597
PPWD1	PPWD1	1	3565.5	0	0	0.45109542161039795	1737.5	24.358255014728574	0.0	0.0019077777777777424	0.002066103658712775	50	-0.9233698269361408
PPT2	PPT2	1	3565.5	0	0	0.12317741142681299	1465.5	20.54285313508206	0.0	0.0021388888888888885	0.002712968444861981	50	-0.7883943113823065
PPT1	PPT1	1	3565.5	0	0	0.258619094146592	1095.5	15.352784401739374	0.0	0.00251222222222222	0.003970480169198482	50	-0.6327250395836533
PRICKLE2.AS3	PRICKLE2.AS3	1	3565.5	0	0	0.1961738916468645	436.5	6.108851171272268	0.0	0.0017722222222222414	0.0033668430912516035	50	-0.5263750564518968
PRIM1	PRIM1	1	3565.5	0	0	0.0005301312328202495	6512.0	91.33118249403844	0.0	0.008106666666666658	0.004600065178588948	50	-1.762293870182367
PRIMA1	PRIMA1	1	3565.5	0	0	0.00933569801733651	6289.0	88.20311404124001	0.0	0.008762222222222263	0.004217177437329243	50	-2.0777456847467666
PRIMPOL	PRIMPOL	1	3565.5	0	0	0.0955931009386321	3247.5	45.539346331883856	0.0	0.003003333333333309	0.0018378598006960206	50	-1.634147137989475
PRODH	PRODH	1	3565.5	0	0	0.0395179771083242	5765.5	80.85986814419975	0.0	0.005539999999999998	0.0028536583690371396	50	-1.9413676353519724
PROCR	PROCR	1	3565.5	0	0	0.14612506290017951	6435.0	90.25108710899146	0.0	0.008186666666666653	0.0040586491478094055	50	-2.0170914923960064
PRMT9	PRMT9	1	3565.5	0	0	0.3610866225436715	859.0	12.0353485762379	0.0	0.0020033333333333084	0.0020021848106818	50	-1.0005736346841614
PRMT7	PRMT7	1	3565.5	0	0	0.10686628708762835	4368.0	61.2568382662365	0.0	0.0035711111111111134	0.003598312221589648	50	-0.9924405919210318
PRMT6	PRMT6	1	3565.5	0	0	0.239238099957968	4518.0	63.36092018515921	0.0	0.004590000000000009	0.0032337523397767054	50	-1.4194036888789554
PRMT5.AS1	PRMT5.AS1	1	3565.5	0	0	0.115690346319796	3174.0	44.50834619161173	0.0	0.0023022222222222094	0.0015322254369443946	50	-1.502534918630096
PRMT3	PRMT3	1	3565.5	0	0	0.16109538764669298	4498.0	63.080375929302846	0.0	0.003766666666666678	0.0025854019708683707	50	-1.4568978863281175
PRM1	PRM1	1	3565.5	0	0	0.274984632031694	370.0	5.176041520549866	0.0	0.0015522222222222376	0.002303568113145825	50	-0.6738338724885692
PRLHR	PRLHR	1	3565.5	0	0	0.165288109142418	1494.5	20.949642306073784	0.0	0.001686666666666673	0.0012491750868397929	50	-1.350224387626607
PRLH	PRLH	1	3565.5	0	0	0.33007245009311503	267.5	3.738252209286015	0.0	0.0018033333333333165	0.0028087437263359964	50	-0.6420426742477368
PRL	PRL	1	3565.5	0	0	0.1580909072943545	2430.0	34.072099873755086	0.0	0.002028888888888879	0.001111294769401853	50	-1.8256982258459786
PRKY	PRKY	1	3565.5	0	0	0.47041816345892296	1454.0	20.38154018796465	0.0	0.0017999999999999997	0.001491852399792444	50	-1.20655367799819
PRKX	PRKX	1	3565.5	0	0	0.376941597391291	2818.5	39.5216720437649	0.0	0.0026077777777777857	0.0027550638230694835	50	-0.9465398790189903
PRKRA	PRKRA	1	3565.5	0	0	0.546047586294742	370.0	5.176041520549866	0.0	0.002037777777777798	0.0030313396220578853	50	-0.6722367111060991
PRKG2	PRKG2	1	3565.5	0	0	0.296264474982925	1004.0	14.069294431196521	0.0	0.0016955555555555838	0.0020390876780636198	50	-0.8315265566048319
PRKD1	PRKD1	1	3565.5	0	0	0.0138426462023175	6947.0	97.4330200589143	0.0	0.01637666666666669	0.004910284685393487	50	-3.335176617229952
PRKCZ	PRKCZ	1	3565.5	0	0	0.269592405331063	3483.0	48.84275494459251	0.0	0.0033422222222222655	0.004805362021452517	50	-0.6955193401249739
PRKCD	PRKCD	1	3565.5	0	0	0.156888340564384	4569.5	64.08332164398935	0.0	0.004617777777777775	0.004327859208814192	50	-1.0669889095220866
PRKAR2B	PRKAR2B	1	3565.5	0	0	4.509008938280116e-05	6400.0	89.76013466124282	0.0	0.009760000000000005	0.007406624070447848	50	-1.3177393515815172
PRKAG3	PRKAG3	1	3565.5	0	0	0.2190280632010395	1631.5	22.871370458689857	0.0	0.0022088888888888887	0.0022691074404857185	50	-0.9734615688431485
PRKAG2.AS1	PRKAG2.AS1	1	3565.5	0	0	0.0021765369233192403	5673.5	79.5693645672605	0.0	0.006091111111111116	0.004306866671850973	50	-1.4142790049484684
PRKAG1	PRKAG1	1	3565.5	0	0	0.1074650761302735	2559.0	35.881610324028614	0.0	0.0026233333333333304	0.0027122495379406563	50	-0.9672168053257969
PRKACG	PRKACG	1	3565.5	0	0	0.1079897973853145	2625.5	36.81441997475102	0.0	0.0022744444444444756	0.0020832512455483277	50	-1.091776351654514
PMP22	PMP22	1	3565.5	0	0	0.01827521833939165	6996.0	98.12035348576238	0.0	0.017627777777777815	0.006875721176586561	50	-2.5637714684831203
PMM1	PMM1	1	3565.5	0	0	0.18406929554922852	3747.0	52.54593912189648	0.0	0.003161111111111094	0.0024798063241696197	50	-1.2747411280877405
PSMA3.AS1	PSMA3.AS1	1	3565.5	0	0	0.173891783287214	3987.0	55.91247019217281	0.0	0.0032711111111110667	0.0027839532261935878	50	-1.1749878124150652
PFN4	PFN4	1	3565.5	0	0	0.23929808967216198	2029.5	28.454201150231448	0.0	0.0022300000000000306	0.002121736300343059	50	-1.0510259920799143
PHACTR3	PHACTR3	1	3565.5	0	0	0.046258541158931604	5845.0	81.97503156122879	0.0	0.005782222222222224	0.00196260839080069	50	-2.94619255136438
PGS1	PGS1	1	3565.5	0	0	0.2015096753533565	1320.0	18.50189367372703	0.0	0.0018811111111111175	0.0019971007582617077	50	-0.9419209838708646
PGM1	PGM1	1	3565.5	0	0	0.09777161810325766	3993.0	55.99663346892972	0.0	0.0033366666666666367	0.0027454447028261732	50	-1.215346520449622
PGLYRP4	PGLYRP4	1	3565.5	0	0	0.23290117882233496	1100.5	15.422920465703465	0.0	0.0020366666666666563	0.00209384303003277	50	-0.9726930994606512
PGK2	PGK2	1	3565.5	0	0	0.23283301746179352	1137.0	15.934913732641323	0.0	0.0018155555555555592	0.0015471281272657592	50	-1.173500451293709
PGGHG	PGGHG	1	3565.5	0	0	0.1443881332612375	4111.0	57.651844578482255	0.0	0.0034611111111111405	0.0033897391223679874	50	-1.0210553043071038
PGF	PGF	1	3565.5	0	0	0.11692781812295949	6003.0	84.19133118249404	0.0	0.006156666666666672	0.0031622117288999507	50	-1.9469495386409224
PGD	PGD	1	3565.5	0	0	0.0706495256253928	5045.5	70.76027493337075	0.0	0.004571111111111115	0.0026100383766409327	50	-1.7513578160463847
PGBD4	PGBD4	1	3565.5	0	0	0.247883977951243	2246.5	31.498106326272968	0.0	0.0020366666666666805	0.0016470351750114123	50	-1.236565373688858
PGBD2	PGBD2	1	3565.5	0	0	0.5527322813479361	258.0	3.6049936877542432	0.0	0.0014288888888888765	0.0022322912472721823	50	-0.6400996691784514
PGBD1	PGBD1	1	3565.5	0	0	0.1398062780870895	5320.0	74.6107448449993	0.0	0.004243333333333336	0.002439230937950958	50	-1.739619347767821
PFN2	PFN2	1	3565.5	0	0	0.23801907652895998	6188.0	86.78636554916538	0.0	0.006865555555555565	0.00324025546523262	50	-2.1188315641225786
PHEX.AS1	PHEX.AS1	1	3565.5	0	0	0.433227721203729	587.0	8.219946696591387	0.0	0.0017066666666666675	0.0020696805858361777	50	-0.824603892188104
PFN1	PFN1	1	3565.5	0	0	0.015358999245662749	5444.5	76.35713283770515	0.0	0.005104444444444387	0.0033799767576624218	50	-1.510201048830466
PFKP	PFKP	1	3565.5	0	0	0.002774092042099805	5556.5	77.92818067050078	0.0	0.005093333333333314	0.004269095349963501	50	-1.1930708770364802
PFKM	PFKM	1	3565.5	0	0	0.410318747544958	4401.0	61.719736288399496	0.0	0.0035666666666666824	0.0035085469554323205	50	-1.016565179823053
PFKFB3	PFKFB3	1	3565.5	0	0	0.00023960222202499951	5305.0	74.40033665310703	0.0	0.004597777777777791	0.0032426353170601488	50	-1.4179139274737336
PFDN2	PFDN2	1	3565.5	0	0	0.013539711729336601	4883.5	68.48786646093421	0.0	0.0040855555555555575	0.004244766314919956	50	-0.9624924559910901
PFDN1	PFDN1	1	3565.5	0	0	0.1599230989670115	2192.0	30.733623229064385	0.0	0.002612222222222234	0.00326977365471776	50	-0.7989000151289418
PFAS	PFAS	1	3565.5	0	0	0.0026767145633465996	6157.0	86.35152195258803	0.0	0.005961111111111108	0.004546133306704487	50	-1.311248638996102
PF4V1	PF4V1	1	3565.5	0	0	0.35383524571261404	4730.5	66.34170290363305	0.0	0.00467444444444445	0.004477288084497655	50	-1.044034771992769
PEX12	PEX12	1	3565.5	0	0	0.1319675851193055	4452.5	62.44213774722962	0.0	0.004403333333333328	0.003721330485121014	50	-1.1832685516481711
PEX11G	PEX11G	1	3565.5	0	0	0.209082073260356	1648.5	23.109833076167764	0.0	0.002446666666666672	0.0025181617950204766	50	-0.9716082070281655
PEX11B	PEX11B	1	3565.5	0	0	0.0866224968175329	3642.5	51.08009538504699	0.0	0.003087777777777736	0.0029785300856972033	50	-1.0366783913330728
PHB2	PHB2	1	3565.5	0	0	0.01742818489340155	4114.5	57.700939823257116	0.0	0.0041255555555555525	0.004963342696520558	50	-0.8312050583264545
PHF10	PHF10	1	3565.5	0	0	0.39201847394056344	285.5	3.9907420395567397	0.0	0.00225666666666666	0.003937018176097463	50	-0.5731918334457786
PERP	PERP	1	3565.5	0	0	0.158929115119941	6109.5	85.68522934492917	0.0	0.007322222222222198	0.0037537920694251034	50	-1.950620089445605
PHYHIP	PHYHIP	1	3565.5	0	0	0.17397651214416748	3525.5	49.438911488287275	0.0	0.0028900000000000124	0.0018437138268270028	50	-1.5674883802187722
PIGA	PIGA	1	3565.5	0	0	0.519847957708713	1087.0	15.23355309300042	0.0	0.0020188888888889073	0.0022602363660323677	50	-0.8932202486560629
PIFO	PIFO	1	3565.5	0	0	0.0242525728597407	5954.0	83.50399775564595	0.0	0.0064788888888889	0.0029610703753372245	50	-2.1880225957652377
PIF1	PIF1	1	3565.5	0	0	0.0027299422599776652	5834.0	81.8207322205078	0.0	0.005751111111111084	0.004741360976055906	50	-1.2129663065424596
PIEZO1	PIEZO1	1	3565.5	0	0	0.129253072751428	3275.0	45.92509468368635	0.0	0.003370000000000047	0.004152737260816012	50	-0.8115129343236713
PICK1	PICK1	1	3565.5	0	0	0.3243426393765645	353.0	4.937578903071959	0.0	0.002010000000000023	0.0022957421673100546	50	-0.8755338594295026
PIBF1	PIBF1	1	3565.5	0	0	0.409814439780519	3164.0	44.368074063683544	0.0	0.0028688888888888896	0.0035798623523930757	50	-0.8013964243544413
PIAS3	PIAS3	1	3565.5	0	0	0.24294745650335203	3435.0	48.16944873053724	0.0	0.0031166666666666764	0.0029482871856896867	50	-1.0571109496368825
PI4KA	PI4KA	1	3565.5	0	0	0.2366902227259245	1178.0	16.510029457146864	0.0	0.0023177777777777485	0.0030985745143797634	50	-0.7480142133169563
PI4K2B	PI4K2B	1	3565.5	0	0	0.373960396633514	1767.5	24.779071398513114	0.0	0.0020788888888888927	0.001997166359968008	50	-1.0409192396582294
PI16	PI16	1	3565.5	0	0	0.1373324644075935	2379.5	33.36372562771777	0.0	0.00227555555555555	0.002124968246320631	50	-1.0708656750498085
PHYHIPL	PHYHIPL	1	3565.5	0	0	0.04596168805155125	5000.0	70.12203675129753	0.0	0.004578888888888908	0.0026158973357630353	50	-1.7504084836545335
PHYHD1	PHYHD1	1	3565.5	0	0	0.005693784513950765	6619.0	92.83209426286997	0.0	0.010590000000000023	0.005013221244987835	50	-2.1124142507350525
PHF13	PHF13	1	3565.5	0	0	0.236837692940915	2246.5	31.498106326272968	0.0	0.002334444444444463	0.002234560137321549	50	-1.0446997623624665
PHYH	PHYH	1	3565.5	0	0	0.05865351534470975	6031.0	84.58409314069296	0.0	0.006313333333333333	0.002568040095476049	50	-2.4584247514106674
PHRF1	PHRF1	1	3565.5	0	0	0.2970356852023265	285.5	3.9907420395567397	0.0	0.0018522222222222286	0.0030818311594797273	50	-0.6010135294157125
PHLPP2	PHLPP2	1	3565.5	0	0	0.24902362998976396	1729.5	24.24603731238603	0.0	0.0023433333333333574	0.0026762321354719247	50	-0.875609145512385
PHLPP1	PHLPP1	1	3565.5	0	0	0.226857529430683	3497.0	49.039135923691966	0.0	0.00287222222222223	0.0025826779701709907	50	-1.1121100870473872
PHLDA2	PHLDA2	1	3565.5	0	0	0.429946192722218	5024.5	70.46570346472157	0.0	0.004322222222222207	0.0035383298718015418	50	-1.2215430383322476
PHKG1	PHKG1	1	3565.5	0	0	0.114192633937286	3355.0	47.0472717071118	0.0	0.003186666666666669	0.0029509460585486324	50	-1.0798796736508194
PHGR1	PHGR1	1	3565.5	0	0	0.17376285793684948	1332.5	18.677233833637256	0.0	0.0019411111111111267	0.0013914674476423591	50	-1.3950100768796707
PHGDH	PHGDH	1	3565.5	0	0	0.02844124732589845	5242.0	73.5166222471595	0.0	0.005241111111111109	0.003944861368531361	50	-1.3285919634388397
PHF7	PHF7	1	3565.5	0	0	0.1922012456444185	1390.5	19.490812175620704	0.0	0.001846666666666683	0.0015779310710878946	50	-1.1703088306598275
PHF5A	PHF5A	1	3565.5	0	0	0.008268655102535265	5020.0	70.40258100715388	0.0	0.004488888888888853	0.003950085391883915	50	-1.1364029998217244
PHF2	PHF2	1	3565.5	0	0	0.0488536617879419	3653.0	51.22738111937158	0.0	0.003134444444444454	0.0024932534314059092	50	-1.2571704123463239
PET100	PET100	1	3565.5	0	0	0.26119751953932746	993.0	13.914995090475522	0.0	0.0018377777777777626	0.0023321679413426566	50	-0.7880126234475774
PER4	PER4	1	3565.5	0	0	0.14202907064306353	2290.0	32.108290082760554	0.0	0.001841111111111098	0.0017287386774657504	50	-1.0650025565518557
PMFBP1	PMFBP1	1	3565.5	0	0	0.159527029062735	2084.0	29.218684247440034	0.0	0.001917777777777772	0.0011821529142727832	50	-1.6222755572679173
PCSK9	PCSK9	1	3565.5	0	0	0.20957413340651102	2712.0	38.02777388132978	0.0	0.0025988888888888923	0.002260032363418457	50	-1.1499343686202312
PDE4DIP	PDE4DIP	1	3565.5	0	0	0.01047503628170701	4747.5	66.58016552111096	0.0	0.0036155555555555372	0.0026244494557582953	50	-1.377643432081597
PDE2A	PDE2A	1	3565.5	0	0	0.010243171399595016	6090.5	85.41871230186563	0.0	0.0069355555555555845	0.003245718539630075	50	-2.1368320976920114
PDCD7	PDCD7	1	3565.5	0	0	0.22598701793166498	1939.0	27.184738392481414	0.0	0.0029066666666666763	0.0039388984037317205	50	-0.7379389790589405
PDCD6	PDCD6	1	3565.5	0	0	0.16586085618963797	2021.5	28.341983447888904	0.0	0.0028544444444444372	0.004222399596465265	50	-0.6760242320111066
PDCD5	PDCD5	1	3565.5	0	0	0.010125907376414086	5431.0	76.1677654650021	0.0	0.00517555555555552	0.004797910963062319	50	-1.0787102127156118
PDCD4.AS1	PDCD4.AS1	1	3565.5	0	0	0.26607437327029604	4882.0	68.46682564174499	0.0	0.003237777777777786	0.002212593652868408	50	-1.4633404437278072
PDCD2L	PDCD2L	1	3565.5	0	0	0.03630299508903885	4775.0	66.96591387291346	0.0	0.004366666666666681	0.0038217726361122716	50	-1.1425762551664265
PDCD10	PDCD10	1	3565.5	0	0	0.15223081328031202	2505.0	35.12414083321644	0.0	0.0024688888888888165	0.0024861460429018165	50	-0.9930586724531848
PDC	PDC	1	3565.5	0	0	0.12391750698892699	2002.0	28.06845279842895	0.0	0.002938888888888882	0.004866836602299223	50	-0.6038601927791192
PCYOX1L	PCYOX1L	1	3565.5	0	0	0.142026532020112	3590.5	50.35068031982045	0.0	0.0033844444444444356	0.004133935537532067	50	-0.818697924463749
PCTP	PCTP	1	3565.5	0	0	0.157963562141807	2460.5	34.49992986393604	0.0	0.003593333333333343	0.0040425963234057335	50	-0.8888677092315012
PCSK7	PCSK7	1	3565.5	0	0	0.13050353611027152	1521.0	21.321363445083463	0.0	0.002673333333333321	0.0037930636458695837	50	-0.7047952744595833
PDE6B	PDE6B	1	3565.5	0	0	0.1735924160908835	1634.5	22.913452097068312	0.0	0.0017966666666666667	0.001463618164177912	50	-1.2275514957658522
PCSK4	PCSK4	1	3565.5	0	0	0.182692054967179	1619.5	22.70304390517604	0.0	0.0023999999999999837	0.0031085185180682604	50	-0.7720719648443419
PCSK1N	PCSK1N	1	3565.5	0	0	0.4163608248177265	1358.5	19.041941366250526	0.0	0.0021511111111110915	0.0032860217630841754	50	-0.6546247305106446
PCSK1	PCSK1	1	3565.5	0	0	0.0323216891373993	5624.5	78.88203114041241	0.0	0.006050000000000005	0.005372415032875072	50	-1.1261229750454185
PCP4L1	PCP4L1	1	3565.5	0	0	0.00929838022599457	5724.5	80.28475241969421	0.0	0.005719999999999982	0.0026194314293085746	50	-2.18367999100852
PCP4	PCP4	1	3565.5	0	0	0.0291139346763453	6267.5	87.90152896619442	0.0	0.00814111111111112	0.0025734170735849	50	-3.163541267630645
PCOLCE2	PCOLCE2	1	3565.5	0	0	0.01628715897855715	6638.5	93.10562491232993	0.0	0.01155000000000003	0.004132692175908031	50	-2.79478836273652
PCOLCE.AS1	PCOLCE.AS1	1	3565.5	0	0	0.1130364096515115	2443.0	34.25445364006172	0.0	0.002364444444444475	0.002120018207064929	50	-1.1152944048145432
PCOLCE	PCOLCE	1	3565.5	0	0	0.0226280837491548	6629.0	92.97236639079816	0.0	0.011472222222222212	0.00523808621932845	50	-2.1901552860832845
PCNX3	PCNX3	1	3565.5	0	0	0.042618001083071205	4692.0	65.80165521110956	0.0	0.00401444444444444	0.0038691564494258346	50	-1.0375503024800576
PCNA	PCNA	1	3565.5	0	0	0.0052069034876723	5914.5	82.94992285032964	0.0	0.005641111111111074	0.003970891345796438	50	-1.4206158315267732
PCMTD2	PCMTD2	1	3565.5	0	0	0.105028818776112	2180.5	30.572310281946976	0.0	0.002712222222222207	0.0025414847276368437	50	-1.0671802166382172
PDE6A	PDE6A	1	3565.5	0	0	0.26414372878256553	1111.5	15.577219806424463	0.0	0.00179333333333334	0.0016262692970896826	50	-1.1027283959321064
PDE6H	PDE6H	1	3565.5	0	0	0.1083463848951095	2999.5	42.06059755926498	0.0	0.0025888888888888854	0.00364009820482789	50	-0.7112140231423488
PEPD	PEPD	1	3565.5	0	0	0.04428688870855525	5051.5	70.84443821012765	0.0	0.004076666666666635	0.00203876793773978	50	-1.9995736597594875
PDZD4	PDZD4	1	3565.5	0	0	0.22753585371538	1332.5	18.677233833637256	0.0	0.0019422222222221963	0.0022500513697559566	50	-0.8631901690461636
PENK	PENK	1	3565.5	0	0	0.00421035186550684	6470.0	90.74203955674008	0.0	0.009352222222222236	0.005505587189376239	50	-1.6986784334772846
PEMT	PEMT	1	3565.5	0	0	0.353512252072946	2524.0	35.39065787627998	0.0	0.0025677777777777617	0.002429071688282956	50	-1.057102509639332
PELO	PELO	1	3565.5	0	0	0.20286938919967046	2625.5	36.81441997475102	0.0	0.0024988888888889055	0.002315026173268391	50	-1.0794214414262688
PELI3	PELI3	1	3565.5	0	0	0.287944324277819	1840.5	25.803057932388835	0.0	0.002527777777777802	0.0027619332693293005	50	-0.9152204384690438
PELI2	PELI2	1	3565.5	0	0	0.000149702168230752	6316.0	88.5818487866461	0.0	0.009778888888888893	0.008373248999989358	50	-1.1678726965961863
PEG3.AS1	PEG3.AS1	1	3565.5	0	0	0.01747921936526865	5726.0	80.30579323888344	0.0	0.005752222222222214	0.0020821261808801478	50	-2.7626674478444233
PEF1	PEF1	1	3565.5	0	0	0.5983246192292555	84.5	1.1712722682003087	0.0	0.0020377777777777903	0.0031719917830927745	50	-0.6424284541465312
PEBP4	PEBP4	1	3565.5	0	0	0.0009755386253220616	6522.0	91.47145462196663	0.0	0.008384444444444486	0.005231499454814991	50	-1.602684759285901
PEAR1	PEAR1	1	3565.5	0	0	0.0027533169123172196	6315.0	88.56782157385328	0.0	0.008648888888888892	0.004151293484124301	50	-2.0834202452716593
PDZRN4	PDZRN4	1	3565.5	0	0	0.0002325461297141165	6838.0	95.90405386449713	0.0	0.013534444444444462	0.007069365223707343	50	-1.9145204719451003
PDZRN3.AS1	PDZRN3.AS1	1	3565.5	0	0	0.0706217899169834	4708.0	66.02609061579464	0.0	0.004688888888888875	0.004288990517283082	50	-1.0932383436135722
