	Gene ID	Adj P-value (Real)	Rank (Real)	abs(logFC) (Real)	logFC (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(logFC) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
PRELID3A	PRELID3A	1	3565.5	0	0	0.00965327209878461	4368.5	61.263851872632905	0.0	0.003273333333333327	0.0028503898368859018	25	-1.1483809305570278
PRELID2	PRELID2	1	3565.5	0	0	0.42308546491696797	2809.0	39.38841352223313	0.0	0.0025111111111110447	0.0019576929607052827	25	-1.2826889412762594
PREB	PREB	1	3565.5	0	0	0.386815449238142	688.5	9.643708795062421	0.0	0.0026266666666666426	0.0034492022098992327	25	-0.7615287555853039
PRDX4	PRDX4	1	3565.5	0	0	0.40199897275858903	1726.5	24.203955674007574	0.0	0.0031555555555555248	0.002978143979693755	25	-1.0595711883211278
PRDX3	PRDX3	1	3565.5	0	0	0.26199137755283197	1180.0	16.5380838827325	0.0	0.0024355555555555493	0.002964800356223533	25	-0.8214905770781414
PRDX2	PRDX2	1	3565.5	0	0	0.29321059882110806	2375.5	33.3076167765465	0.0	0.003173333333333401	0.0027647062815144624	25	-1.1478012527229835
PRDX1	PRDX1	1	3565.5	0	0	0.31564975466352696	1393.5	19.53289381399916	0.0	0.0028133333333333855	0.0037831144223391825	25	-0.743655364141442
PRDM13	PRDM13	1	3565.5	0	0	0.00499759906469336	4952.0	69.44873053724226	0.0	0.0038977777777777713	0.0023634345866275857	25	-1.6492006166921502
PRDM12	PRDM12	1	3565.5	0	0	0.14292897085213	1598.0	22.40145883013045	0.0	0.002288888888888896	0.0024062675364119796	25	-0.9512196188715953
PRC1	PRC1	1	3565.5	0	0	4.63221213115091e-06	6853.0	96.1144620563894	0.0	0.013348888888888846	0.007918331858659866	25	-1.6858208429708414
PROK1	PROK1	1	3565.5	0	0	0.159582593922343	2806.0	39.34633188385468	0.0	0.002368888888888894	0.0021849819428395654	25	-1.084168634277282
PRAME	PRAME	1	3565.5	0	0	2.2697047387254998e-05	6144.0	86.1691681862814	0.0	0.006748888888888883	0.0038531465950736687	25	-1.7515266347554708
PRAM1	PRAM1	1	3565.5	0	0	0.27522944115906	4419.5	61.97923972506663	0.0	0.0036333333333332975	0.002644341345640388	25	-1.3740031480139347
PRAG1	PRAG1	1	3565.5	0	0	0.0703554056042261	1963.0	27.521391499509047	0.0	0.0031200000000000277	0.004103586707785344	25	-0.7603104849912758
PRAF2	PRAF2	1	3565.5	0	0	0.148834879084943	2369.5	33.22345349978959	0.0	0.0033444444444444567	0.004407368502785013	25	-0.7588302276814621
PRADC1	PRADC1	1	3565.5	0	0	0.39050632380257705	651.5	9.124701921728152	0.0	0.0025311111111111493	0.0030527377579690476	25	-0.8291282487346929
PRAC2	PRAC2	1	3565.5	0	0	0.0521298428103386	2357.0	33.048113339879365	0.0	0.0031288888888888976	0.0026669907210511642	25	-1.1731907667289077
PRAC1	PRAC1	1	3565.5	0	0	0.0844231895176545	2947.0	41.324168887642024	0.0	0.0036355555555555707	0.0037921187493343777	25	-0.9587135308443893
PQLC1	PQLC1	1	3565.5	0	0	0.0927410862453725	892.0	12.498246598400897	0.0	0.0023888888888888545	0.002968325586946859	25	-0.8047934159897877
PPWD1	PPWD1	1	3565.5	0	0	0.311168124266101	1988.5	27.879085425725908	0.0	0.002513333333333316	0.0025426546349421137	25	-0.9884682326864791
PPT2	PPT2	1	3565.5	0	0	0.0879448887206491	1362.0	19.091036611025388	0.0	0.002593333333333311	0.0032563928894108803	25	-0.7963821999999746
PPT1	PPT1	1	3565.5	0	0	0.33402027114947697	750.0	10.506382381820732	0.0	0.0027822222222221955	0.004880909945184807	25	-0.5700212160166892
PRICKLE2.AS3	PRICKLE2.AS3	1	3565.5	0	0	0.172742831905014	381.0	5.330340861270865	0.0	0.002195555555555584	0.0045837856118037985	25	-0.47898303749236537
PRIM1	PRIM1	1	3565.5	0	0	0.00024163919662261802	6373.5	89.38841352223314	0.0	0.00944888888888891	0.0048422894884250734	25	-1.9513267249872963
PRIMA1	PRIMA1	1	3565.5	0	0	0.00309662329969185	6303.5	88.40650862673587	0.0	0.009802222222222282	0.0040397994286682495	25	-2.426413091863241
PRIMPOL	PRIMPOL	1	3565.5	0	0	0.0752524021949602	4040.5	56.66292607658858	0.0	0.003442222222222196	0.002053144231311551	25	-1.6765613295580801
PRODH	PRODH	1	3565.5	0	0	0.00465144553952374	5760.5	80.78973208023567	0.0	0.005931111111111106	0.002897346948772952	25	-2.047083492580333
PROCR	PROCR	1	3565.5	0	0	0.159487573744969	5980.5	83.87571889465563	0.0	0.007664444444444433	0.00375149078735001	25	-2.0430396551389287
PRMT9	PRMT9	1	3565.5	0	0	0.305896356941058	892.0	12.498246598400897	0.0	0.002584444444444421	0.0023923381644332903	25	-1.0803006376218713
PRMT7	PRMT7	1	3565.5	0	0	0.00498283802716876	4696.5	65.86477766867723	0.0	0.004435555555555538	0.004265213631824668	25	-1.0399374892877282
PRMT6	PRMT6	1	3565.5	0	0	0.0592865004902862	5604.0	78.59447327815964	0.0	0.005233333333333351	0.003457450058258213	25	-1.5136396029303136
PRMT5.AS1	PRMT5.AS1	1	3565.5	0	0	0.0688238335316686	3716.0	52.11109552531912	0.0	0.002582222222222227	0.0014966629547095444	25	-1.7253197950124688
PRMT3	PRMT3	1	3565.5	0	0	0.0611689195307283	5449.0	76.42025529527284	0.0	0.004604444444444425	0.0025546657065902267	25	-1.802366717714345
PRM1	PRM1	1	3565.5	0	0	0.235984899139308	381.0	5.330340861270865	0.0	0.0019422222222222282	0.0030484125262242724	25	-0.6371257844908024
PRLHR	PRLHR	1	3565.5	0	0	0.06251949603673901	2284.5	32.031140412400056	0.0	0.0020600000000000267	0.0014403360376087715	25	-1.4302217997822326
PRLH	PRLH	1	3565.5	0	0	0.23234748021159898	307.0	4.292327114602328	0.0	0.0022155555555555657	0.0033709803070401654	25	-0.6572436958259475
PRL	PRL	1	3565.5	0	0	0.117846018922245	2381.0	33.384766446907	0.0	0.0022311111111111333	0.0011647559309146543	25	-1.915518137228197
PRKY	PRKY	1	3565.5	0	0	0.46872050650439	1897.5	26.602609061579464	0.0	0.0020066666666666644	0.001632151878069713	25	-1.229460746655438
PRKX	PRKX	1	3565.5	0	0	0.36171738901987105	2732.0	38.30831813718614	0.0	0.0031422222222222433	0.0036756371749637365	25	-0.8548782354322674
PRKRA	PRKRA	1	3565.5	0	0	0.3802420758901429	601.0	8.41632767569084	0.0	0.0025266666666666896	0.0035058416858047207	25	-0.7207018722200874
PRKG2	PRKG2	1	3565.5	0	0	0.29333172384406	817.5	11.453219245335951	0.0	0.0021111111111111218	0.0027509818673644225	25	-0.7674027721359251
PRKD1	PRKD1	1	3565.5	0	0	0.00792760073008242	6851.5	96.09342123720018	0.0	0.017131111111111135	0.004033261911417366	25	-4.247458133729514
PRKCZ	PRKCZ	1	3565.5	0	0	0.29182813485159603	2683.0	37.62098471033806	0.0	0.003748888888888923	0.006501743197716526	25	-0.5765975023752966
PRKCD	PRKCD	1	3565.5	0	0	0.15162944364770597	4293.5	60.211810913171554	0.0	0.0054222222222222085	0.005226603756865069	25	-1.0374274527890501
PRKAR2B	PRKAR2B	1	3565.5	0	0	5.9882718674244495e-06	6364.5	89.26216860709778	0.0	0.011215555555555569	0.006982420606842869	25	-1.6062560803862445
PRKAG3	PRKAG3	1	3565.5	0	0	0.17674767042587197	1598.0	22.40145883013045	0.0	0.0026177777777777844	0.0027798751341232713	25	-0.9416889793517255
PRKAG2.AS1	PRKAG2.AS1	1	3565.5	0	0	1.28695193560687e-05	6051.5	84.87165100294573	0.0	0.0066977777777777895	0.0038758737233482916	25	-1.7280691415280967
PRKAG1	PRKAG1	1	3565.5	0	0	0.0735393800536093	2937.0	41.183896759713846	0.0	0.0033688888888888475	0.003251023896959334	25	-1.036254729483764
PRKACG	PRKACG	1	3565.5	0	0	0.0537797825728615	2262.0	31.71552812456165	0.0	0.002655555555555569	0.0025338246761984345	25	-1.048042345036978
PMP22	PMP22	1	3565.5	0	0	0.0101646308841725	6920.5	97.06129891990462	0.0	0.01840222222222224	0.0050665143739295065	25	-3.6321267175148217
PMM1	PMM1	1	3565.5	0	0	0.20747470717459499	2910.0	40.805162014307754	0.0	0.0033133333333333183	0.0031575925871622167	25	-1.0493226221787746
PSMA3.AS1	PSMA3.AS1	1	3565.5	0	0	0.08985429532160501	4257.0	59.69981764623369	0.0	0.0037488888888888767	0.0032028922115048585	25	-1.1704698882537434
PFN4	PFN4	1	3565.5	0	0	0.19626042572269198	1493.0	20.928601486884556	0.0	0.0025133333333333557	0.0024371355378044815	25	-1.0312653089444166
PHACTR3	PHACTR3	1	3565.5	0	0	0.0122590890809602	5731.5	80.38294290924394	0.0	0.00626666666666666	0.00188213662405391	25	-3.329549293381777
PGS1	PGS1	1	3565.5	0	0	0.16446361927403902	1154.0	16.17337635011923	0.0	0.0024488888888889128	0.002641807353032167	25	-0.9269748174779552
PGM1	PGM1	1	3565.5	0	0	0.0308904996861938	4146.0	58.14279702623089	0.0	0.003928888888888899	0.0028356707860018567	25	-1.3855236328150848
PGLYRP4	PGLYRP4	1	3565.5	0	0	0.196369669397888	1263.0	17.7023425445364	0.0	0.0024533333333333356	0.0026580532187261458	25	-0.9229812691670181
PGK2	PGK2	1	3565.5	0	0	0.0723214004368804	2659.0	37.28433160331042	0.0	0.0023177777777777606	0.001873886500640845	25	-1.2368826911262292
PGGHG	PGGHG	1	3565.5	0	0	0.23694490514814304	1598.0	22.40145883013045	0.0	0.0034422222222222276	0.003970456743117946	25	-0.866958751833447
PGF	PGF	1	3565.5	0	0	0.0901740980786828	5854.5	82.10829008276056	0.0	0.006166666666666669	0.003019015523727912	25	-2.042608465640483
PGD	PGD	1	3565.5	0	0	0.0186416124299638	5546.0	77.78089493617618	0.0	0.005451111111111124	0.002704083560327718	25	-2.0158811625075974
PGBD4	PGBD4	1	3565.5	0	0	0.111173922839236	3135.0	43.96128489269182	0.0	0.0027422222222222427	0.0019268302720061548	25	-1.4231778803055277
PGBD2	PGBD2	1	3565.5	0	0	0.433103563433815	293.0	4.095946135502875	0.0	0.0020888888888888632	0.0029927467186199827	25	-0.6979838540603573
PGBD1	PGBD1	1	3565.5	0	0	0.102232156881485	5236.5	73.43947257679899	0.0	0.004442222222222247	0.0025610086747410287	25	-1.734559615527834
PFN2	PFN2	1	3565.5	0	0	0.256391716154442	5741.0	80.51620143077571	0.0	0.006368888888888877	0.003400476546124221	25	-1.8729401019242373
PHEX.AS1	PHEX.AS1	1	3565.5	0	0	0.320433730940649	865.0	12.11951185299481	0.0	0.0020244444444444424	0.0026037662655146237	25	-0.7775062113896462
PFN1	PFN1	1	3565.5	0	0	0.0027184247682872802	5626.5	78.91008556599805	0.0	0.0059733333333332975	0.004134820272167566	25	-1.4446415902381995
PFKP	PFKP	1	3565.5	0	0	0.0008245852412028379	5340.5	74.89830270725207	0.0	0.005735555555555546	0.004985015612657251	25	-1.15055919604196
PFKM	PFKM	1	3565.5	0	0	0.425407722559933	3189.5	44.725767989900405	0.0	0.0036022222222222653	0.003854967134093184	25	-0.9344365585803178
PFKFB3	PFKFB3	1	3565.5	0	0	8.22962649778422e-06	5642.0	79.12750736428673	0.0	0.005020000000000008	0.0031397442295767533	25	-1.5988563503711635
PFDN2	PFDN2	1	3565.5	0	0	0.0012221321799387901	4945.0	69.35054004769253	0.0	0.004824444444444428	0.004787986509464604	25	-1.0076144606731359
PFDN1	PFDN1	1	3565.5	0	0	0.08966208544923	2421.0	33.94585495861972	0.0	0.0032555555555555727	0.003821876330171807	25	-0.8518212716237272
PFAS	PFAS	1	3565.5	0	0	0.000480152312380975	6126.0	85.91667835601066	0.0	0.007333333333333333	0.004883993761434188	25	-1.5015034194433319
PF4V1	PF4V1	1	3565.5	0	0	0.28930735364064897	3835.0	53.780333847664465	0.0	0.004459999999999993	0.00489702395556717	25	-0.9107572355102842
PEX12	PEX12	1	3565.5	0	0	0.133512474697748	3913.0	54.87445644550428	0.0	0.004748888888888874	0.004491164164841399	25	-1.0573848371130687
PEX11G	PEX11G	1	3565.5	0	0	0.189508369069878	1456.0	20.409594613550286	0.0	0.002719999999999988	0.003002120306957835	25	-0.9060263153665116
PEX11B	PEX11B	1	3565.5	0	0	0.0192581809256716	3312.0	46.44410155702062	0.0	0.0034199999999999873	0.0034658118604234435	25	-0.9867817809308729
PHB2	PHB2	1	3565.5	0	0	0.00542532740258051	3902.0	54.72015710478328	0.0	0.004580000000000017	0.005810849084100309	25	-0.7881808551063302
PHF10	PHF10	1	3565.5	0	0	0.3871342903183279	227.0	3.1701500911768834	0.0	0.0026422222222222177	0.004556940846285318	25	-0.5798236824548817
PERP	PERP	1	3565.5	0	0	0.138658980899741	5923.0	83.0691541590686	0.0	0.00757555555555556	0.003796551933578989	25	-1.9953778291698818
PHYHIP	PHYHIP	1	3565.5	0	0	0.13732247511049198	3162.0	44.34001963809791	0.0	0.003006666666666637	0.0018576751034891786	25	-1.618510503273347
PIGA	PIGA	1	3565.5	0	0	0.43723491098549605	1641.0	23.00462898022163	0.0	0.0026533333333333643	0.0028085462607487077	25	-0.9447354919573351
PIFO	PIFO	1	3565.5	0	0	0.00993614865384604	5845.5	81.9820451676252	0.0	0.007177777777777796	0.002890446517401583	25	-2.483276453850592
PIF1	PIF1	1	3565.5	0	0	0.000187987334280423	6138.5	86.0920185159209	0.0	0.007104444444444426	0.004767466262901183	25	-1.4901929143639296
PIEZO1	PIEZO1	1	3565.5	0	0	0.0441934080347601	3835.0	53.780333847664465	0.0	0.004226666666666708	0.005287270216042366	25	-0.7994043228285121
PICK1	PICK1	1	3565.5	0	0	0.309674393857691	259.0	3.6190209005470613	0.0	0.002228888888888929	0.0027460840056806766	25	-0.8116608538843482
PIBF1	PIBF1	1	3565.5	0	0	0.421663380661746	3218.0	45.12554355449572	0.0	0.003300000000000014	0.004787135538781706	25	-0.689347517584564
PIAS3	PIAS3	1	3565.5	0	0	0.4239695843663929	971.0	13.606396409033525	0.0	0.0031888888888888583	0.0038427153037077417	25	-0.8298530171652263
PI4KA	PI4KA	1	3565.5	0	0	0.19208944474104003	1415.5	19.841492495441155	0.0	0.0026933333333332785	0.0037499012332671967	25	-0.7182411391103876
PI4K2B	PI4K2B	1	3565.5	0	0	0.242472932272054	1897.5	26.602609061579464	0.0	0.0025688888888888923	0.002350645651608098	25	-1.0928439542265727
PI16	PI16	1	3565.5	0	0	0.088602845979356	2453.5	34.40173937438631	0.0	0.002688888888888891	0.002194913217628863	25	-1.2250547617521133
PHYHIPL	PHYHIPL	1	3565.5	0	0	0.0309060353067975	4930.0	69.14013185580026	0.0	0.004855555555555552	0.0026873235419149198	25	-1.806836981041592
PHYHD1	PHYHD1	1	3565.5	0	0	0.000743889275552636	6582.0	92.31308738953571	0.0	0.0116355555555556	0.00443451088974606	25	-2.6238644677726577
PHF13	PHF13	1	3565.5	0	0	0.19264186846432102	1778.5	24.933370739234114	0.0	0.002817777777777763	0.0028045249298774854	25	-1.0047255232995402
PHYH	PHYH	1	3565.5	0	0	0.0465330782019329	5908.5	82.86575957357273	0.0	0.0067355555555555354	0.002450869082439763	25	-2.748231475852844
PHRF1	PHRF1	1	3565.5	0	0	0.16318497718869698	651.5	9.124701921728152	0.0	0.002437777777777779	0.003690833657375981	25	-0.6604951629033672
PHLPP2	PHLPP2	1	3565.5	0	0	0.0967919689207586	2284.5	32.031140412400056	0.0	0.0029622222222222576	0.003287756311496619	25	-0.9009859434727463
PHLPP1	PHLPP1	1	3565.5	0	0	0.272857376133269	2849.0	39.949502033945855	0.0	0.0031155555555555576	0.003466807630087532	25	-0.8986814060625838
PHLDA2	PHLDA2	1	3565.5	0	0	0.401669164676745	4881.0	68.45279842895218	0.0	0.004657777777777758	0.00430748702197054	25	-1.0813213723037456
PHKG1	PHKG1	1	3565.5	0	0	0.0771952363655975	3460.5	48.5271426567541	0.0	0.0036866666666666697	0.0033765287651755346	25	-1.0918511059908036
PHGR1	PHGR1	1	3565.5	0	0	0.14437611926394298	1556.0	21.812315892832093	0.0	0.0020111111111111362	0.0014504859409937938	25	-1.386508517092715
PHGDH	PHGDH	1	3565.5	0	0	0.00164353658166693	5745.5	80.5793238883434	0.0	0.006242222222222225	0.0045924958920524235	25	-1.3592221678466272
PHF7	PHF7	1	3565.5	0	0	0.09105516722722501	1556.0	21.812315892832093	0.0	0.0022444444444444356	0.0019024567179796862	25	-1.1797611074316179
PHF5A	PHF5A	1	3565.5	0	0	0.00103319245455766	5280.0	74.04965633328658	0.0	0.005317777777777762	0.004863769643397271	25	-1.0933449089219969
PHF2	PHF2	1	3565.5	0	0	0.0158140761130028	3549.0	49.7685509889185	0.0	0.003504444444444459	0.002856249015091967	25	-1.2269393970650073
PET100	PET100	1	3565.5	0	0	0.17448058920745402	1066.0	14.938981624351241	0.0	0.002337777777777759	0.0030241619592137844	25	-0.7730332598937689
PER4	PER4	1	3565.5	0	0	0.103374410570721	2059.5	28.875017534015992	0.0	0.002197777777777757	0.0021681547596351363	25	-1.0136627784575698
PMFBP1	PMFBP1	1	3565.5	0	0	0.12751471231172598	1205.0	16.888764202552952	0.0	0.0018422222222222206	0.0013081809693462382	25	-1.4082319383860697
PCSK9	PCSK9	1	3565.5	0	0	0.0114639552295096	4368.5	61.263851872632905	0.0	0.0034177777777777986	0.002710249559523506	25	-1.2610564830711324
PDE4DIP	PDE4DIP	1	3565.5	0	0	0.00291956715356804	4429.0	62.1124982465984	0.0	0.004113333333333281	0.0024840789335583003	25	-1.6558786750955485
PDE2A	PDE2A	1	3565.5	0	0	0.00153092261934393	6144.0	86.1691681862814	0.0	0.007293333333333343	0.003132471315624423	25	-2.3283001178510387
PDCD7	PDCD7	1	3565.5	0	0	0.137817473300268	1598.0	22.40145883013045	0.0	0.0036133333333333356	0.004659537102355767	25	-0.7754704499523156
PDCD6	PDCD6	1	3565.5	0	0	0.137551303878091	2357.0	33.048113339879365	0.0	0.003764444444444444	0.00514869634704499	25	-0.731145165825323
PDCD5	PDCD5	1	3565.5	0	0	0.000407908435703034	5546.0	77.78089493617618	0.0	0.00635999999999998	0.005221116904302685	25	-1.2181301657426498
PDCD4.AS1	PDCD4.AS1	1	3565.5	0	0	0.192608396849607	4930.0	69.14013185580026	0.0	0.00364444444444445	0.0025420840580170963	25	-1.4336443489941983
PDCD2L	PDCD2L	1	3565.5	0	0	0.00269816131299513	5154.5	72.28924112778792	0.0	0.0051422222222222	0.00426492417157686	25	-1.2057007382433669
PDCD10	PDCD10	1	3565.5	0	0	0.0911007287865992	3066.0	42.993407209987375	0.0	0.002968888888888857	0.0030004320676516472	25	-0.9894871211706925
PDC	PDC	1	3565.5	0	0	0.102208338304075	1616.5	22.660962266797586	0.0	0.003593333333333315	0.00675134722114124	25	-0.5322394502361119
PCYOX1L	PCYOX1L	1	3565.5	0	0	0.11986177479818699	3659.0	51.31154439612849	0.0	0.0041666666666666545	0.005403069353267072	25	-0.7711666081330601
PCTP	PCTP	1	3565.5	0	0	0.0394044950833753	4678.0	65.6052742320101	0.0	0.004582222222222227	0.004769133006074541	25	-0.9608082258108042
PCSK7	PCSK7	1	3565.5	0	0	0.09294078337288499	1324.5	18.565016131294712	0.0	0.0032622222222221946	0.004607024070036189	25	-0.7080974990861225
PDE6B	PDE6B	1	3565.5	0	0	0.11080064878295802	1668.5	23.390377332024126	0.0	0.002035555555555564	0.0016832416550025843	25	-1.2093067858117132
PCSK4	PCSK4	1	3565.5	0	0	0.0814297102861552	1736.0	24.337214195539346	0.0	0.002839999999999997	0.0038771091432460492	25	-0.7325045272319188
PCSK1N	PCSK1N	1	3565.5	0	0	0.30523266457681203	1556.0	21.812315892832093	0.0	0.0028533333333333327	0.00439474176079013	25	-0.6492607503791832
PCSK1	PCSK1	1	3565.5	0	0	0.0127677135705778	5634.5	79.0223032683406	0.0	0.007402222222222208	0.00676302431922187	25	-1.0945136188825477
PCP4L1	PCP4L1	1	3565.5	0	0	0.000699481036497504	6026.5	84.52097068312527	0.0	0.006411111111111098	0.002272747381130632	25	-2.8208639307381973
PCP4	PCP4	1	3565.5	0	0	0.0114766857811972	6199.0	86.94066488988639	0.0	0.008495555555555548	0.002520539085979543	25	-3.3705311704198264
PCOLCE2	PCOLCE2	1	3565.5	0	0	0.0153288248846629	6493.0	91.0646654509749	0.0	0.01173333333333336	0.0035318582408903755	25	-3.3221416413291283
PCOLCE.AS1	PCOLCE.AS1	1	3565.5	0	0	0.0623948386620344	1739.5	24.38630944031421	0.0	0.002640000000000045	0.0026335775007914545	25	-1.0024386976296162
PCOLCE	PCOLCE	1	3565.5	0	0	0.00287546386440591	6603.5	92.61467246458129	0.0	0.012044444444444408	0.0046532268992744985	25	-2.588406863701897
PCNX3	PCNX3	1	3565.5	0	0	0.0021827157000339197	4784.5	67.09917239444523	0.0	0.005084444444444428	0.004913425380647766	25	-1.0348064843866858
PCNA	PCNA	1	3565.5	0	0	0.000644772035935714	5916.5	82.97797727591528	0.0	0.006379999999999969	0.004564514677233847	25	-1.3977389604684827
PCMTD2	PCMTD2	1	3565.5	0	0	0.0426938043226114	2284.5	32.031140412400056	0.0	0.0031066666666666313	0.002789278045742471	25	-1.1137888068952535
PDE6A	PDE6A	1	3565.5	0	0	0.0796567347268784	2070.0	29.02230326834058	0.0	0.002279999999999993	0.0020239995242277236	25	-1.126482478235734
PDE6H	PDE6H	1	3565.5	0	0	0.11517934697386999	2238.0	31.378875017534014	0.0	0.003082222222222207	0.005021561534713456	25	-0.6137975609609029
PEPD	PEPD	1	3565.5	0	0	0.0162695070727431	5020.0	70.40258100715388	0.0	0.004351111111111101	0.0018187353721499655	25	-2.392382738983935
PDZD4	PDZD4	1	3565.5	0	0	0.22774815471736498	1033.0	14.476083602188245	0.0	0.0023177777777777476	0.0029825245472413337	25	-0.7771194305581025
PENK	PENK	1	3565.5	0	0	0.000689549158673739	6542.0	91.75199887782298	0.0	0.011144444444444452	0.005737573797906223	25	-1.942361847879207
PEMT	PEMT	1	3565.5	0	0	0.37277923894797294	1932.5	27.093561509328097	0.0	0.0027222222222221936	0.0029197514551191706	25	-0.9323472439578201
PELO	PELO	1	3565.5	0	0	0.172352090366285	2394.5	33.57413381961004	0.0	0.003026666666666661	0.0029069998534826907	25	-1.041165056489633
PELI3	PELI3	1	3565.5	0	0	0.309934444895661	817.5	11.453219245335951	0.0	0.0026933333333333882	0.003444187565092758	25	-0.7819938033081111
PELI2	PELI2	1	3565.5	0	0	3.10172824862138e-07	6422.0	90.06873334268482	0.0	0.011791111111111108	0.008380871812984568	25	-1.406907464309742
PEG3.AS1	PEG3.AS1	1	3565.5	0	0	0.00638656620974774	5672.5	79.55533735446767	0.0	0.006011111111111103	0.0019249017932300302	25	-3.122814437729999
PEF1	PEF1	1	3565.5	0	0	0.417387637981022	501.0	7.013606396409033	0.0	0.0024977777777778136	0.0037611794949743683	25	-0.6640942771051759
PEBP4	PEBP4	1	3565.5	0	0	3.0132343497576e-05	6499.0	91.14882872773181	0.0	0.009833333333333387	0.004950734658871462	25	-1.9862371972839545
PEAR1	PEAR1	1	3565.5	0	0	0.00147784888200474	6299.5	88.3503997755646	0.0	0.009355555555555546	0.0035969451487745043	25	-2.6009725388064444
PDZRN4	PDZRN4	1	3565.5	0	0	5.97362493806148e-05	6831.5	95.81287698134382	0.0	0.01590222222222226	0.0076032380204134895	25	-2.0915065633256926
PDZRN3.AS1	PDZRN3.AS1	1	3565.5	0	0	0.0323784609156103	4465.0	62.61747790713985	0.0	0.005346666666666631	0.005295639366147962	25	-1.0096357204466861
