	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	abs(Z score)	Gene Name
PA1675	PA1675	0.24947268045168802	5365.0	0.7015	0.7206448999098709	5283.0	0.3312600000000003	0.14042466248253316	25	2.636573899873552	
PA3893	PA3893	0.19698560456403	5364.0	0.7005	0.81210073372301	4623.0	0.19800000000000037	0.12244318410321303	25	4.103944238957548	
PA4773	PA4773	0.24620221089892302	5363.0	0.699999999999999	0.81210073372301	213.0	-0.4380799999999998	0.5088899619105619	25	2.2363970311523214	
PA3643	PA3643	0.34415721218572304	5361.5	0.698	0.7311707584574699	5327.0	0.33962000000000037	0.18591072454272284	25	1.9276994421999727	lpxB
PA1674	PA1674	0.46867072770086293	5361.5	0.698	0.8184309014513621	5240.0	0.28135999999999983	0.24510807650231936	25	1.6998215886862367	folE2
PA3811	PA3811	0.4015864269506379	5360.0	0.696500000000003	0.875463394933727	5185.0	0.29717999999999983	0.2132420318949028	25	1.8726139328704656	hscB
PA1926	PA1926	0.20342424241849602	5359.0	0.6960000000000011	0.7650553432421	5254.5	0.30524000000000007	0.1393446058039803	25	2.80427073402248	
PA1475	PA1475	0.364761208831065	5358.0	0.6954999999999979	0.823280327346268	4924.0	0.23793999999999982	0.13682457747057006	25	3.3441360350512745	ccmA
PA2637	PA2637	0.206696914316283	5357.0	0.695499999999997	0.850394837155365	4177.0	0.11715999999999992	0.15421749522454747	25	3.750158172118595	nuoA
PA2322	PA2322	0.30896044529601097	5356.0	0.692499999999999	0.842991767784683	4729.0	0.2604399999999996	0.2739728286406034	25	1.5770176996886585	
PA3799	PA3799	0.299353493928764	5355.0	0.6920000000000001	0.63649924830465	5418.0	0.39144000000000007	0.17536879711054643	25	1.7138738758100585	
PA4563	PA4563	0.35138702338854605	5354.0	0.6915	0.6740393429707049	5476.0	0.4627999999999994	0.2802308200394809	25	0.81611294563453	rpsT
PA4636	PA4636	0.334921674629173	5353.0	0.6905	0.6740393429707049	5512.0	0.48266	0.19740845557709355	25	1.0528424397648593	
PA1610	PA1610	0.246515120641376	5352.0	0.6865000000000021	0.7377250842643559	5305.5	0.35228000000000004	0.2823579687205581	25	1.1836747569563741	fabA
PA4997	PA4997	0.218881300574468	5351.0	0.686500000000001	0.680692505308681	5003.0	0.2779200000000004	0.25769574598739486	25	1.5855131734304462	msbA
PA3645	PA3645	0.26502856552315696	5350.0	0.6859999999999999	0.6740393429707049	5331.0	0.4253399999999996	0.30840050124256685	25	0.845199663910348	fabZ
PA3633	PA3633	0.21971980625723603	5349.0	0.6835	0.6740393429707049	5390.0	0.3669599999999999	0.18243548631411224	25	1.7350791032781336	ygbP
PA1559	PA1559	0.569575025943797	5348.0	0.682499999999999	0.8611615888162991	691.5	-0.20126000000000002	0.24672568775869236	25	3.581953739913583	
PA2981	PA2981	0.423945053856314	5347.0	0.6815000000000021	0.789475738874702	4555.0	0.18489999999999968	0.08061198215319294	25	6.16037450929164	lpxK
PA4454	PA4454	0.372734719397497	5346.0	0.6809999999999989	0.81210073372301	4509.0	0.17977999999999997	0.15594717855735596	25	3.2140369876307497	
PA1504	PA1504	0.271765285216636	5345.0	0.6795	0.812111621515917	5242.5	0.29188	0.17941585074903477	25	2.1604557143738616	
PA3826	PA3826	0.35624577330046797	5344.0	0.6779999999999979	0.912418620434624	3926.0	0.10176000000000011	0.10375071485697501	25	5.5540822132586785	
PA5118	PA5118	0.26166308885287504	5342.5	0.675000000000001	0.550566984038558	5534.0	0.5424800000000001	0.18398932713611388	25	0.7202591697178375	thiI
PA2626	PA2626	0.363169022575002	5342.5	0.675000000000001	0.6763088035982591	5202.0	0.3063599999999999	0.1490816694522389	25	2.4727386093439327	trmU
PA4446	PA4446	0.299353493928764	5341.0	0.6745000000000021	0.742942923181812	5114.5	0.30796000000000007	0.1586261931922549	25	2.3107154790996947	algW
PA2967	PA2967	0.2197406254486	5340.0	0.6695000000000029	0.8036067910464608	4895.0	0.22460000000000008	0.24100592143486174	25	1.8460127342566097	fabG
PA3153	PA3153	0.25459930010389203	5339.0	0.667999999999997	0.97055649318216	2659.0	-0.04356000000000008	0.09447919965085799	25	7.531393181033739	wzx
PA0936	PA0936	0.28148991896662606	5338.0	0.666500000000001	0.9290988112524329	3584.0	0.03641999999999989	0.0868957325381023	25	7.25098899101543	lpxO2
PA3019	PA3019	0.380339596622793	5337.0	0.6645000000000021	0.638373440753183	5449.0	0.46949999999999986	0.2205853481837204	25	0.8840115701501229	
PA4684	PA4684	0.43489539108329794	5336.0	0.664	0.631951669658548	5433.0	0.41787999999999975	0.177484111964987	25	1.3867156742940085	
PA3108	PA3108	0.246515120641376	5335.0	0.663500000000001	0.7377250842643559	5317.5	0.34127999999999953	0.20336436306950784	25	1.58444672968523	purF
PA4670	PA4670	0.26502856552315696	5334.0	0.6625	0.613293034549553	5529.0	0.5327399999999999	0.2213759584959485	25	0.5861521769644868	prs
PA2482	PA2482	0.246515120641376	5333.0	0.662000000000002	0.890653370489853	4062.0	0.14577999999999983	0.2667782349942868	25	1.9350154258688206	
PA5010	PA5010	0.268647413289278	5332.0	0.6610000000000009	0.7949283954882599	5017.0	0.26663999999999993	0.15116984928660032	25	2.608721261951784	waaG
PA1994	PA1994	0.23219069183035798	5331.0	0.6609999999999999	0.911667593327297	3992.5	0.0911399999999995	0.11147248539437835	25	5.112113522757599	
PA3109	PA3109	0.30088858512096	5330.0	0.6604999999999979	0.7713117256696479	4659.5	0.2073200000000002	0.10105803613106032	25	4.484353915331155	
PA3278	PA3278	0.246515120641376	5329.0	0.659500000000001	0.6740393429707049	152.5	-0.4733400000000001	0.37594507910065816	25	3.013312483594676	
PA3185	PA3185	0.33236455707134804	5328.0	0.6569999999999979	0.95845382774769	3557.0	0.04005999999999922	0.09229158051162228	25	6.684683441110941	
PA4419	PA4419	0.23617739991693	5327.0	0.651000000000001	0.8479691631165479	3819.5	0.10447999999999981	0.15355716090976268	25	3.5590655412101673	ftsL
PA0768	PA0768	0.268647413289278	5326.0	0.6479999999999979	0.6740393429707049	5294.0	0.3859599999999999	0.22401352823732162	25	1.1697507827401872	lepB
PA1688	PA1688	0.405328501989868	5325.0	0.6475000000000021	0.786919236333635	4828.5	0.2650999999999995	0.18233297151091463	25	2.0972619314609906	
PA4420	PA4420	0.30896044529601097	5324.0	0.647500000000001	0.911667593327297	3807.5	0.06813999999999991	0.12850044747003828	25	4.508622432113221	
PA0945	PA0945	0.445110851110737	5323.0	0.646500000000001	0.631951669658548	5522.0	0.5381799999999993	0.2371227213912661	25	0.4568098719703348	purM
PA4291	PA4291	0.372734719397497	5322.0	0.645500000000001	0.798893789396045	4986.5	0.25780000000000014	0.15169706655041185	25	2.5557514645226225	
PA3809	PA3809	0.25856223568374204	5321.0	0.645000000000001	0.809464418532646	4974.0	0.2546200000000002	0.1547699421722442	25	2.5223243901296097	fdx2
PA3743	PA3743	0.36762530842915003	5320.0	0.6435	0.6740393429707049	5520.0	0.5467400000000003	0.28561483825833256	25	0.3387779171069616	trmD
PA4417	PA4417	0.30716041263862603	5319.0	0.6430000000000021	0.8733204907754609	4518.0	0.16502000000000017	0.1602140807378262	25	2.983383219494714	murE
PA1299	PA1299	0.445110851110737	5318.0	0.643	0.631951669658548	5397.0	0.36872	0.16467341922726894	25	1.6655997141922518	
PA3531	PA3531	0.24384499161110698	5317.0	0.6414999999999971	0.7854921722675959	377.0	-0.24706000000000036	0.34894568345231014	25	2.546413502551424	bfrB
PA4432	PA4432	0.298696272850598	5316.0	0.638500000000001	0.617356403337136	5517.0	0.5062800000000003	0.20521447520419547	25	0.6443015282837004	rpsI
PA5569	PA5569	0.30053763424902696	5315.0	0.636000000000001	0.6740393429707049	5231.5	0.3705999999999998	0.24953068448589696	25	1.0635966496336893	rnpA
PA4947	PA4947	0.337287759427981	5314.0	0.6330000000000029	0.8988817339704649	4130.0	0.1258200000000001	0.11694673645154284	25	4.336846118062936	amiB
PA1012	PA1012	0.38621348510800396	5313.0	0.631999999999999	0.66300347417629	5234.0	0.3413199999999998	0.18116129323524538	25	1.6045370112396984	
PA5298	PA5298	0.446152401868044	5312.0	0.6314999999999991	0.5488815952719489	5539.0	0.5997800000000004	0.2697231250127931	25	0.11760207805131333	
PA2975	PA2975	0.36762530842915003	5311.0	0.6300000000000021	0.8992775765020681	4007.0	0.08256000000000054	0.11224538966033301	25	4.877171362285932	rluC
PA3431	PA3431	0.35138702338854605	5310.0	0.6294999999999991	0.84392689895701	3261.5	-0.0057400000000001625	0.28704370021537384	25	2.2130428207390294	
PA3655	PA3655	0.260703875233098	5309.0	0.629000000000001	0.589121410106473	5513.0	0.5270199999999997	0.29463266253647663	25	0.3461259153077632	tsf
PA1767	PA1767	0.492044379935018	5308.0	0.627500000000001	0.764904627054985	4948.0	0.31014000000000014	0.21509191446139184	25	1.4754622496838006	
PA5008	PA5008	0.25525514683920103	5307.0	0.6275	0.7442197396773559	4850.0	0.22577999999999995	0.11671047510827787	25	3.4420218033326075	wapP
PA3165	PA3165	0.30088858512096	5306.0	0.627	0.6969356321722789	5257.5	0.31201999999999996	0.14153919362965664	25	2.225390663339221	hisC2
PA3806	PA3806	0.30896044529601097	5305.0	0.626500000000004	0.6740393429707049	5302.5	0.36554000000000025	0.24045460070458238	25	1.0852776334299128	
PA3701	PA3701	0.407660746421116	5304.0	0.625	0.6740393429707049	5459.0	0.45373999999999953	0.24587514277237044	25	0.6965323865965248	peptide chain release factor 2(prfB)
PA0164	PA0164	0.39877022195096395	5303.0	0.6245000000000009	0.943465323314712	3056.5	0.029739999999999888	0.17485226621350936	25	3.4015000942209634	
PA1897	PA1897	0.26814891634772603	5302.0	0.6244999999999991	0.780825874279018	491.5	-0.2696800000000001	0.27018469300338493	25	3.3095139108742795	
PA4559	PA4559	0.268647413289278	5301.0	0.624000000000001	0.739698379362326	5095.0	0.3013799999999998	0.15561686926551407	25	2.0731685550719168	lspA
PA4279	PA4279	0.346440298639785	5300.0	0.623	0.891480566137615	4450.5	0.15712000000000007	0.14423398813502064	25	3.2300292463928777	
PA5321	PA5321	0.325232408583014	5299.0	0.6229999999999979	0.67447900803237	5328.0	0.4522800000000003	0.28912493983282256	25	0.5904713723372017	dut
PA3636	PA3636	0.543185082712012	5298.0	0.621499999999999	0.7442197396773559	5214.0	0.3443399999999993	0.20410917830089512	25	1.3579007191504835	kdsA
PA5324	PA5324	0.384098999704611	5297.0	0.6205000000000009	0.964398403180197	3914.0	0.0805600000000001	0.13476950384514558	25	4.006395991636276	sphR
PA4046	PA4046	0.26166308885287504	5296.0	0.619999999999999	0.7329840285187629	4894.0	0.23879999999999987	0.10836752665505142	25	3.5176589497461777	
PA2289	PA2289	0.369858264553817	5295.0	0.6195000000000009	0.903194849189657	4171.5	0.0995	0.10300192150311248	25	5.048449508626766	
PA0663	PA0663	0.26814891634772603	5294.0	0.619499999999999	0.754790906078292	4951.0	0.2437800000000002	0.13786059383788116	25	2.7253618277738694	
PA0429	PA0429	0.334921674629173	5293.0	0.618	0.6906245026627239	4930.5	0.2767600000000002	0.17687914423884682	25	1.929226882391573	
PA5504	PA5504	0.4250856573719651	5292.0	0.617999999999999	0.631951669658548	5514.0	0.49259999999999954	0.22975784353676962	25	0.5457920307296534	
PA2666	PA2666	0.445110851110737	5291.0	0.6165000000000009	0.6740393429707049	5151.0	0.30194000000000026	0.14064585549054337	25	2.2365394195433708	
PA2266	PA2266	0.35138702338854605	5289.5	0.6150000000000021	0.921009840101507	3743.0	0.049700000000000334	0.12014990636700468	25	4.7049558097303965	
PA3854	PA3854	0.274878123529247	5289.5	0.6150000000000021	0.7442197396773559	4746.0	0.1829199999999997	0.12714768971554313	25	3.398252858283613	
PA0160	PA0160	0.594520129957889	5288.0	0.615	0.8876730534581941	2948.0	-0.039799999999999953	0.26252460202172784	25	2.4942424251187147	
PA1117	PA1117	0.47250327151616	5287.0	0.614999999999999	0.9540883206733941	3944.5	0.10045999999999963	0.14349854238516405	25	3.5856810211975807	
PA3007	PA3007	0.31908692556098	5286.0	0.6149999999999979	0.9129224527523511	3891.0	0.05096000000000008	0.19354251901498723	25	2.914295023494659	lexA
PA4646	PA4646	0.33236455707134804	5285.0	0.6134999999999979	0.6740393429707049	5353.5	0.37904	0.20337890131476266	25	1.1528236138768992	upp
PA3006	PA3006	0.33046111003872397	5284.0	0.613	0.7577773548176099	1092.5	-0.17311999999999955	0.19265568812434966	25	4.08044012431441	psrA
PA5006	PA5006	0.364761208831065	5283.0	0.612499999999999	0.6644764958606679	5358.0	0.3847199999999997	0.1636482559230818	25	1.391887733328859	
PA4666	PA4666	0.402984390916338	5282.0	0.6095	0.6740393429707049	5371.0	0.3882200000000006	0.17301222740989483	25	1.2789847475678708	hemA
PA4459	PA4459	0.34411567718896396	5281.0	0.6089999999999979	0.7442197396773559	4972.5	0.23980000000000012	0.15586078189632352	25	2.368780622732822	lptC
PA3652	PA3652	0.492044379935018	5280.0	0.6085000000000009	0.6740393429707049	5417.0	0.3920799999999998	0.1847438925467725	25	1.1714595650040718	uppS
PA1894	PA1894	0.388020016369362	5279.0	0.605499999999999	0.7664636392625039	408.0	-0.2975600000000001	0.2844549730039302	25	3.1747028025680604	
PA2736	PA2736	0.280535700815281	5278.0	0.604999999999999	0.8297638358181291	4051.0	0.12898000000000034	0.21992363636802043	25	2.164478579298436	
PA5286	PA5286	0.543185082712012	5277.0	0.6049999999999971	0.6740393429707049	5463.0	0.43804000000000015	0.23724165422623367	25	0.7037549984404673	
PA4757	PA4757	0.603493150383126	5276.0	0.5999999999999979	0.639566625457702	5455.5	0.4957000000000003	0.277544328291296	25	0.3757958256330489	
PA5568	PA5568	0.37808062056976705	5275.0	0.5989999999999979	0.6740393429707049	5421.0	0.4048800000000001	0.19289987039912695	25	1.0063251965817617	
PA4950	PA4950	0.379312989544656	5274.0	0.5985	0.846485269758749	4533.0	0.17316000000000029	0.08368775298692155	25	5.082464098020059	
PA3654	PA3654	0.45189842976025	5273.0	0.5965000000000009	0.6740393429707049	5432.0	0.4160200000000001	0.18597067869245706	25	0.97047556780961	pyrH
PA2986	PA2986	0.45040227236400604	5272.0	0.5965	0.7408751489234421	4927.0	0.24721999999999994	0.1389943104351163	25	2.5129086140763075	lolC
PA2619	PA2619	0.5539947353747621	5271.0	0.5964999999999971	0.682800082152528	5485.0	0.48063999999999973	0.20448494850884935	25	0.566594269382049	infA
PA4560	PA4560	0.4884056000269721	5270.0	0.596	0.7459371619605001	5043.0	0.28333999999999976	0.16608323214581322	25	1.882550068182076	ileS
PA3903	PA3903	0.35138702338854605	5269.0	0.5955000000000009	0.6740393429707049	5499.0	0.4707199999999998	0.22067378261436763	25	0.5654500435969639	prfC
PA4940	PA4940	0.436963407854935	5268.0	0.5954999999999979	0.682802318335492	5133.0	0.30308000000000007	0.20500994284830817	25	1.4263698430293525	
PA1837	PA1837	0.676150244665359	5267.0	0.5949999999999991	0.8623534641747941	4877.0	0.28458	0.2325035698650669	25	1.3351192851797968	
PA4939	PA4939	0.402984390916338	5266.0	0.592499999999999	0.7044747745975241	5325.0	0.3426000000000001	0.16669595575978083	25	1.4991365498999882	
PA2290	PA2290	0.410400519102573	5265.0	0.5879999999999971	0.847104588524118	3853.5	0.07231999999999966	0.17074450210768158	25	3.0201850931327745	gcd
PA2950	PA2950	0.43832694253818	5264.0	0.5860000000000021	0.699666015506674	5169.5	0.33474000000000004	0.2171645938760125	25	1.1570026011857895	pfm�
PA3201	PA3201	0.43703263722962	5262.5	0.5854999999999979	0.887576767608335	4218.0	0.11904000000000023	0.18471960282186256	25	2.5252328008188507	
PA4980	PA4980	0.418196482477496	5262.5	0.5854999999999979	0.9350276130308759	4161.0	0.13810000000000033	0.12246479085843394	25	3.653294933702048	
PA5250	PA5250	0.522317115015069	5261.0	0.582000000000001	0.684358882746084	5192.0	0.31530000000000014	0.17012991359546414	25	1.567625553693994	
PA2867	PA2867	0.35660473153670197	5260.0	0.5819999999999991	0.850222978225648	4711.5	0.20595999999999962	0.18777468324208874	25	2.0026128842682667	
PA0933	PA0933	0.580091842430678	5259.0	0.5810000000000021	0.912112731464075	4612.0	0.20155999999999982	0.15431429778215663	25	2.458877793266133	ygcA
PA3169	PA3169	0.325232408583014	5258.0	0.581000000000001	0.6740393429707049	5378.0	0.3645599999999999	0.13541151169675364	25	1.5983870003955507	
PA3202	PA3202	0.428297118406585	5257.0	0.581	0.913382474076724	3970.5	0.11369999999999983	0.15382227298628331	25	3.0379215631644603	
PA4053	PA4053	0.474460538186101	5256.0	0.58	0.6990067883424871	5467.0	0.43658	0.24773459757032987	25	0.5789260014814206	ribE
PA1407	PA1407	0.364761208831065	5255.0	0.579999999999998	0.716773001477392	4654.5	0.2016200000000004	0.10667623134200699	25	3.5469944451533975	
PA0019	PA0019	0.39003005862811796	5254.0	0.579499999999999	0.674831483172435	5264.0	0.3808999999999998	0.2544812124696042	25	0.7804112455795551	def
PA0502	PA0502	0.402984390916338	5253.0	0.577000000000001	0.749066490990711	5118.0	0.2705400000000001	0.19470136962367135	25	1.5740002270777151	
PA0316	PA0316	0.318854068659297	5252.0	0.5754999999999979	0.700516622563366	5194.5	0.31773999999999997	0.1653564407575345	25	1.5588143940395804	serA
PA3246	PA3246	0.42314581094588705	5251.0	0.574499999999999	0.6740393429707049	5440.0	0.41753999999999997	0.19292857702614497	25	0.813565322563533	rluA
PA4457	PA4457	0.36762530842915003	5249.5	0.573499999999999	0.7409450749054921	4968.0	0.2608199999999999	0.18150877389261447	25	1.7226715452608872	
PA1687	PA1687	0.45189842976025	5249.5	0.573499999999999	0.6857049672386121	5477.0	0.4349400000000005	0.2482856771946382	25	0.5580668267520619	speE
PA1524	PA1524	0.38621348510800396	5248.0	0.572500000000001	0.814178264756828	842.5	-0.1736999999999999	0.1128849894066231	25	6.610267706294531	xdhA
PA4574	PA4574	0.334921674629173	5247.0	0.5710000000000021	0.7694334069773551	5216.5	0.33087999999999995	0.16898460728717243	25	1.4209578248268624	
PA2352	PA2352	0.577889442424843	5246.0	0.5710000000000001	0.7377250842643559	5366.0	0.3479799999999995	0.17746234811925543	25	1.2567172832071973	
PA0775	PA0775	0.556861783900086	5245.0	0.570500000000001	0.600556210703552	5542.0	0.61796	0.25832928437687175	25	-0.1837190085300606	
PA2953	PA2953	0.372734719397497	5244.0	0.569500000000001	0.8325089294476421	4641.5	0.16154000000000024	0.2389655623724892	25	1.7071915967711295	
PA3480	PA3480	0.402984390916338	5243.0	0.5684999999999979	0.763856709173062	5134.0	0.2887800000000001	0.19300173142573912	25	1.449313422908981	
PA2979	PA2979	0.402984390916338	5242.0	0.567500000000001	0.853388239301092	4730.5	0.21691999999999978	0.19208958847371171	25	1.82508590281029	kdsB
PA1505	PA1505	0.334921674629173	5241.0	0.5665	0.892291785959889	2794.5	-0.028040000000000277	0.21758178155963917	25	2.7324898056183846	moaA2
PA0869	PA0869	0.456454140213988	5240.0	0.565499999999999	0.950908199370622	3543.5	0.05586000000000015	0.09418184096027618	25	5.411234212494888	pbpG
PA1014	PA1014	0.407660746421116	5239.0	0.564	0.889348428687288	3667.0	0.043480000000000255	0.19213685877519687	25	2.7091105960518287	wapB
PA2586	PA2586	0.33236455707134804	5238.0	0.5635000000000029	0.8971365070345829	3651.0	0.10130000000000017	0.21255499288419483	25	2.174496085593344	gacA
PA4728	PA4728	0.369858264553817	5237.0	0.563499999999999	0.6740393429707049	5309.0	0.3737800000000008	0.19374661717476904	25	0.9792170968789684	folK
PA4271	PA4271	0.42560770061103903	5236.0	0.5629999999999971	0.6740393429707049	5128.0	0.2867800000000002	0.18745983347551176	25	1.4734889863010574	rplL
