	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
PNPLA5	PNPLA5	0.0124573589328629	17429.0	4.51925592571558	4.51925592571558	0.999994507706894	12021.0	67.70305283316435	0.0	0.676665416284155	0.4601610845973818	25	8.350533406781892
CST1	CST1	9.03655371852524e-07	17428.0	4.51708961531095	4.51708961531095	0.999994507706894	17024.0	95.8826180015771	0.0	1.2711203835519687	0.8195388415577268	25	3.960726529555636
DLK1	DLK1	1.02940528223051e-08	17427.0	4.50583627217644	4.50583627217644	0.999994507706894	15572.0	87.70417933986707	0.0	0.8385992724526516	0.8053388345477803	25	4.553657221538362
PITX1	PITX1	5.7787369021415e-31	17426.0	4.50437246468954	4.50437246468954	0.999993678328011	15873.0	89.39957192745297	0.0	0.9353515543408761	0.7770640880315998	25	4.592955671635063
ONECUT1	ONECUT1	7.43994764074492e-06	17425.0	4.501978723691231	4.501978723691231	0.999994507706894	14827.0	83.50794187225414	0.0	0.7985209366906849	0.5369985901192965	25	6.8965875425814565
PIWIL1	PIWIL1	5.9929090323996494e-05	17424.0	4.48315676817994	4.48315676817994	0.999994507706894	15007.0	84.52179790469752	0.0	0.8922775547340129	0.6312084534106026	25	5.688895948784215
WFDC3	WFDC3	6.2328748680135e-20	17423.0	4.48306713530667	4.48306713530667	0.999994507706894	15162.0	85.39484059930156	0.0	1.0082373678308174	0.6961359710244481	25	4.991596343401449
CFC1	CFC1	2.55894827397947e-08	17422.0	4.47868961207788	-4.47868961207788	0.999994507706894	14772.0	83.19815252900754	0.0	0.9818819541754035	0.7481868649050729	25	4.6737089648668695
SYT4	SYT4	2.08906852783089e-10	17421.0	4.4657185624340805	-4.4657185624340805	0.999994507706894	4353.0	24.512785851075815	0.0	0.6755790859320345	0.702686698584285	25	5.393782868151773
AGER	AGER	8.31555756710213e-33	17420.0	4.45306600710187	-4.45306600710187	5.804320997157149e-13	17749.0	99.96620479891855	1.0	4.332226136843126	0.11432050632418653	25	1.0570270736561505
PPP1R14D	PPP1R14D	1.72336201835777e-10	17419.0	4.446182524396691	4.446182524396691	0.999994507706894	14253.0	80.27486763546243	0.0	0.7732679891726744	0.591990087769251	25	6.204351409099377
KISS1R	KISS1R	7.72760121243521e-12	17418.0	4.44152987707347	4.44152987707347	0.999994507706894	11603.0	65.34865382449026	0.0	0.635525076085195	0.43528413369533137	25	8.74372508981045
B3GNT3	B3GNT3	1.10222147488913e-27	17417.0	4.43854447792778	4.43854447792778	0.9999449448289021	17378.0	97.87653486538244	0.0	1.636243857100462	0.5779728476091235	25	4.848498735571195
ATP6V0A4	ATP6V0A4	2.4269802009150097e-09	17416.0	4.42125584090675	4.42125584090675	0.999994507706894	16930.0	95.35315985130111	0.0	1.2824642788905585	0.7334643249604809	25	4.279405903191419
BPIFB6	BPIFB6	0.146549919410887	17415.0	4.42085499944793	4.42085499944793	0.999994507706894	13091.0	73.72986369268897	0.0	0.7943823989219889	0.6173950932725553	25	5.873828023646113
SSTR5	SSTR5	0.000763324388419137	17414.0	4.41978063838864	4.41978063838864	0.999994507706894	11310.0	63.69832150501295	0.0	0.7215896689590329	0.5366541766797823	25	6.891199454199517
CHRNA2	CHRNA2	2.26395337022996e-14	17413.0	4.39361334443342	-4.39361334443342	0.999994507706894	9438.0	53.15421876760166	0.0	0.548065649040689	0.44433980074144935	25	8.654520006931278
MMP13	MMP13	1.42510944705639e-06	17412.0	4.38819496216603	4.38819496216603	0.999993678328011	17302.0	97.44846231835079	0.0	1.5915409277079848	0.6623211851773155	25	4.222504272922102
FABP7	FABP7	6.14620211004231e-06	17411.0	4.3785769390165905	4.3785769390165905	0.999994507706894	5964.0	33.586797341444175	0.0	0.7068149656802207	0.5977663055122738	25	6.142470626861015
HOXA10	HOXA10	2.00450397770305e-12	17410.0	4.375726177158491	4.375726177158491	0.999993678328011	12266.0	69.08302354399008	0.0	0.952523681007757	1.025388302391991	25	3.3384450438582176
CACNA1S	CACNA1S	1.2868127108575e-15	17409.0	4.37378531223363	-4.37378531223363	0.999994507706894	10838.0	61.03976568660583	0.0	0.7196929305091817	0.5014354661067439	25	7.2872635238501
MUC5B	MUC5B	3.09194084552766e-05	17408.0	4.37308187165914	4.37308187165914	0.0219294766259171	17750.0	99.97183733243212	0.76	4.446232332354103	0.06959311170613927	25	-1.0511163950226001
UPK3A	UPK3A	7.14735588777403e-12	17407.0	4.37038007237967	4.37038007237967	0.999994507706894	12497.0	70.38413878562577	0.0	0.8831253657122867	0.8703902103915486	25	4.006541738444677
HOXA11	HOXA11	5.919042681329239e-05	17406.0	4.368831679989009	4.368831679989009	0.999994507706894	9250.0	52.09530246704968	0.04	1.5521483442264035	4.140534075941273	25	0.6802705361438874
LINC00163	LINC00163	3.27145193894741e-28	17405.0	4.36759273136121	-4.36759273136121	0.999994507706894	5799.0	32.6574293117044	0.0	0.7001537518453834	0.7469257203365408	25	4.910045108452546
PRSS3	PRSS3	2.7967678703254197e-07	17404.0	4.36655452066253	4.36655452066253	0.999994507706894	6941.0	39.089782584206375	0.0	0.6685814942143236	0.6351738459062909	25	5.821985666257706
HOXA10.AS	HOXA10.AS	6.58340240112145e-09	17403.0	4.36593705395246	4.36593705395246	0.999994507706894	7155.0	40.2951447561113	0.0	0.6474129267722024	0.6155843610549018	25	6.040640994855644
FAM71A	FAM71A	6.67770151640354e-11	17402.0	4.3634352034124	-4.3634352034124	0.999994507706894	9474.0	53.35698997409034	0.0	0.6799578938454581	0.5876396795452723	25	6.268258318460204
ERN2	ERN2	3.67553889057655e-13	17401.0	4.36202955764896	4.36202955764896	0.999993088418833	17413.0	98.07367353835755	0.0	1.6697387881433634	0.8534690025612637	25	3.1545267155878203
MYEOV	MYEOV	7.69358035620557e-09	17400.0	4.35755281130773	4.35755281130773	0.999994507706894	16885.0	95.09969584319026	0.0	1.2036188513220618	0.8300311050251377	25	3.7997780334872524
MYO3B	MYO3B	2.0298049942666e-21	17399.0	4.3559658340496705	4.3559658340496705	0.999994507706894	8921.0	50.24219894108369	0.0	0.6568283632733144	0.5818909733335936	25	6.357097188815935
MYOC	MYOC	5.92081256962708e-47	17398.0	4.35500817989992	-4.35500817989992	0.999994507706894	8243.0	46.423341218880246	0.0	0.7494467993942558	0.710857741978804	25	5.072127892240319
HTR3A	HTR3A	1.11646916605187e-13	17397.0	4.35144561948845	4.35144561948845	0.999994507706894	12561.0	70.74462093049453	0.0	0.758279335372674	0.44034321094994316	25	8.159922067071987
ERICH5	ERICH5	1.23504274626658e-13	17396.0	4.34768435760863	4.34768435760863	0.999994507706894	15085.0	84.96113551875634	0.0	0.8916630952306812	0.7122155193258027	25	4.85249361829336
NGB	NGB	0.00407861302079674	17395.0	4.34493020165528	4.34493020165528	0.999994507706894	16000.0	90.11490368367691	0.0	0.9792167759340749	0.655071085630875	25	5.13793617143063
SYT16	SYT16	1.47064638307193e-16	17394.0	4.33120907593354	4.33120907593354	0.999993678328011	14359.0	80.8719161879013	0.0	1.0448471100429513	0.9155046438963922	25	3.5896726333400295
ZG16	ZG16	1.39328569893078e-06	17393.0	4.325232885917741	4.325232885917741	0.999994507706894	9698.0	54.61867748113101	0.0	0.6415109235275702	0.47751928869200144	25	7.714289348353759
FGB	FGB	0.000587670131156063	17392.0	4.32280615243923	4.32280615243923	0.999994507706894	11045.0	62.20570012391573	0.0	0.7828499632965156	0.7157031710629739	25	4.946123382246741
PCP4	PCP4	5.195374124352821e-09	17391.0	4.29409047508194	4.29409047508194	0.999994507706894	8267.0	46.55852202320603	0.0	0.7135891122225204	0.6793660314088801	25	5.27035676987576
CALML3	CALML3	0.000890201174090252	17390.0	4.289554623229661	4.289554623229661	0.999994507706894	14390.0	81.04652472682211	0.0	0.6996201629559841	0.5088852311618628	25	7.05450706847457
MESP2	MESP2	1.1712563416852498e-10	17389.0	4.28928515016117	4.28928515016117	0.999993678328011	9182.0	51.712290188126616	0.0	0.8160108772205737	0.9830512945565529	25	3.53315670522296
CA9	CA9	2.99386717729958e-09	17388.0	4.28757451940906	4.28757451940906	0.999994507706894	16779.0	94.50264729075137	0.0	1.2478757735654764	0.6710799687463574	25	4.529562626525772
BARX2	BARX2	4.7891740896651397e-17	17387.0	4.2874815980106495	4.2874815980106495	0.999993088418833	16450.0	92.64954376478539	0.0	1.0632865666428248	0.7884301998525427	25	4.089385505490321
HS6ST2	HS6ST2	1.0651263041033498e-52	17386.0	4.28408280933712	4.28408280933712	0.999976315450663	17316.0	97.52731778754082	0.0	1.6283015536746384	0.7122476486252411	25	3.728732921461503
LINC00460	LINC00460	6.772846341795321e-08	17385.0	4.27840654070935	4.27840654070935	0.999994507706894	14976.0	84.34718936577671	0.0	0.9461313616335707	0.7201187237049169	25	4.627396940787288
NXPH4	NXPH4	4.686184540284721e-13	17384.0	4.27051826854987	4.27051826854987	0.999994507706894	14293.0	80.5001689760054	0.0	0.7198429801737636	0.45808505844409503	25	7.751126614860837
CP	CP	1.88072176724255e-17	17383.0	4.25700771627428	4.25700771627428	0.000126955236987468	17748.0	99.96057226540498	1.0	4.283907984273631	0.35249056409118323	25	-0.07631485985648241
IVL	IVL	6.03616058238951e-10	17382.0	4.2555606114099405	4.2555606114099405	0.999993678328011	11428.0	64.36296045961473	0.0	0.8453982123658079	0.781902813303855	25	4.361363510939192
MIOX	MIOX	2.69763076710644e-11	17381.0	4.2378473344416	4.2378473344416	0.999994507706894	9909.0	55.80714205249521	0.0	0.7776967053446168	0.6332861069019928	25	5.463803155297192
ARC	ARC	1.61780758818865e-44	17380.0	4.23228063384763	-4.23228063384763	0.999993678328011	16683.0	93.96192407344823	0.0	1.099817207272141	0.7356449020600582	25	4.258118853000294
PRX	PRX	2.0194471629461102e-38	17379.0	4.23201550056254	-4.23201550056254	0.0476023224953728	17727.0	99.84228906161991	0.52	3.2620720348781687	0.668722765613641	25	1.4504418206763474
SLC24A2	SLC24A2	3.65578907974895e-11	17378.0	4.23127373242987	4.23127373242987	0.999994507706894	16262.0	91.5906274642334	0.04	1.1215723894686136	1.0399885882280664	25	2.9901302554286384
CAPNS2	CAPNS2	6.79754078445498e-08	17377.0	4.227427463755101	4.227427463755101	0.999994507706894	6613.0	37.24231159175397	0.0	0.6022144662551578	0.520450878328625	25	6.965523834145395
AFAP1.AS1	AFAP1.AS1	4.183873017240179e-25	17376.0	4.22648992892108	4.22648992892108	0.4999732850780279	17696.0	99.6676805226991	0.08	2.7108754306895553	0.5214113855948214	25	2.9067537458978308
CHRM1	CHRM1	9.14287134910823e-14	17375.0	4.22240258108714	-4.22240258108714	0.999994507706894	9807.0	55.23262363411062	0.0	0.7912582782312749	0.6294035985635054	25	5.45142148962415
FAM107A	FAM107A	4.06445666340025e-31	17374.0	4.21755351283077	-4.21755351283077	0.0207406395936196	17738.0	99.90424693026922	0.72	3.330940076118236	0.35977198255282306	25	2.464375992875872
BCL2L10	BCL2L10	1.99985408067457e-07	17373.0	4.19888657378701	4.19888657378701	0.999994507706894	13104.0	73.80308662836543	0.0	0.6156332442144187	0.36861375812570324	25	9.72088873674282
SLC17A4	SLC17A4	0.175352558333292	17372.0	4.1927975147097305	4.1927975147097305	0.999994507706894	13576.0	76.46164244677256	0.0	0.7456493537904295	0.5787167344202548	25	5.956537898238894
HTR3C	HTR3C	1.0230903637991801e-09	17371.0	4.19171866242365	-4.19171866242365	0.999994507706894	15408.0	86.78044384364087	0.0	0.9771658453384362	0.7645447995115975	25	4.2045316626817915
ALDH3B2	ALDH3B2	5.696897082422811e-15	17370.0	4.18995985127465	4.18995985127465	0.999993678328011	17115.0	96.39517855131237	0.0	1.349906126026806	0.8186099441942917	25	3.4693613794823097
LINC01426	LINC01426	4.51674986782724e-36	17369.0	4.18002874100527	4.18002874100527	0.999994507706894	13678.0	77.03616086515714	0.0	0.7741863216497162	0.6348334166615454	25	5.364938785463057
ZYG11A	ZYG11A	1.76854652834425e-12	17368.0	4.17859461799232	4.17859461799232	0.999993678328011	15306.0	86.20592542525627	0.0	0.8539285463558111	0.8483242184226912	25	3.919098381769811
MIR205HG	MIR205HG	6.413196491026271e-14	17367.0	4.167118175648049	4.167118175648049	0.999993678328011	17070.0	96.14171454320153	0.0	1.3840505227137323	0.8397791350585504	25	3.314047154482206
IGFL1	IGFL1	0.000251989824807198	17366.0	4.16423966771252	4.16423966771252	0.999993678328011	13639.0	76.81649205812774	0.0	0.9505991524824212	0.9892131242969691	25	3.2486836620915476
CD5L	CD5L	1.81559290767963e-19	17365.0	4.15748425465068	-4.15748425465068	0.999994507706894	5720.0	32.21245916413202	0.0	0.6711312471760829	0.6235628707493963	25	5.591020843310806
LRRC31	LRRC31	2.8140574673952398e-14	17364.0	4.15563455270519	4.15563455270519	0.9999933513096791	16994.0	95.71364199616987	0.0	1.243182058791961	0.7512478903335718	25	3.8768195310605553
FOXE1	FOXE1	2.1582935863014803e-09	17363.0	4.15365079433884	4.15365079433884	0.999994507706894	15988.0	90.04731328151402	0.0	1.0404208142541518	0.8824992183199555	25	3.5277424789241767
CASC16	CASC16	0.00016292138467192	17362.0	4.14841249753796	4.14841249753796	0.999994507706894	13370.0	75.30134054297622	0.0	0.743418482817408	0.7127351148596096	25	4.7773625063937635
SPRR3	SPRR3	0.184130451580587	17361.0	4.13334795092054	4.13334795092054	0.999994507706894	12049.0	67.86076377154444	0.0	0.7457187375888864	0.5536733285474449	25	6.118461985913349
GABRR1	GABRR1	1.29126228227726e-05	17360.0	4.13303403908706	4.13303403908706	0.999994507706894	15068.0	84.86538244902556	0.0	0.846165423055257	0.6005320061915955	25	5.473261345179911
GPM6A	GPM6A	1.2361447241487497e-51	17359.0	4.121800483145759	-4.121800483145759	0.999993088418833	17176.0	96.73876309564041	0.0	1.367492440413562	0.728212319117701	25	3.782287075381127
LY6G6F	LY6G6F	5.87326523209453e-05	17358.0	4.1185911992973	-4.1185911992973	0.999994507706894	14738.0	83.006646389546	0.0	0.7512285818887184	0.48668017177086237	25	6.919046249934332
NELL1	NELL1	2.2041053600714495e-09	17357.0	4.1095951612015496	4.1095951612015496	0.999993678328011	5650.0	31.818181818181817	0.0	0.7269728535577943	0.748540341834501	25	4.518957921965464
INSC	INSC	9.04310703180559e-25	17356.0	4.09665918278214	-4.09665918278214	0.999994507706894	13725.0	77.30088994029514	0.0	0.7501009311886142	0.6177964608809576	25	5.4169268739763305
CLDN10	CLDN10	5.9704974601004796e-09	17355.0	4.09162231073001	4.09162231073001	0.999993678328011	16511.0	92.99312830911343	0.0	1.2075575192966554	0.8967131487635199	25	3.216262408341172
KCNA4	KCNA4	7.417155069702209e-11	17354.0	4.0703352276494105	-4.0703352276494105	0.999994507706894	12518.0	70.50242198941083	0.0	0.8083805168803311	0.6440021454146777	25	5.065130192491336
HAS1	HAS1	5.30236007425607e-21	17353.0	4.06543263564829	-4.06543263564829	0.638783902938021	17595.0	99.09879463782809	0.08	2.323904856020669	0.5937534352004155	25	2.933082448676336
PRR32	PRR32	0.000357772637052198	17352.0	4.06429695154388	4.06429695154388	0.999994507706894	16641.0	93.72535766587811	0.0	1.0480945350678263	0.7375510329260605	25	4.089483007718095
PITX2	PITX2	2.54763154677918e-07	17351.0	4.05619859029898	4.05619859029898	0.999993678328011	11009.0	62.002928917427056	0.0	0.8062804186120607	1.0067760250854656	25	3.2280448587470407
BRDT	BRDT	5.10630743223085e-06	17350.0	4.0451727553093795	4.0451727553093795	0.999993678328011	6806.0	38.32939055987383	0.0	0.74270596934957	1.00525339685871	25	3.2852082830852414
GSC	GSC	1.00432884081784e-06	17349.0	4.02681573461432	4.02681573461432	0.999994507706894	14083.0	79.31733693815478	0.0	1.1118009469232815	1.1278257756248795	25	2.5846321751920898
SLC25A48	SLC25A48	4.27823656484905e-05	17348.0	4.0219914564515005	4.0219914564515005	0.999994507706894	16507.0	92.97059817505914	0.0	1.014514848736754	0.752451471861783	25	3.9969044120192603
BPIFA2	BPIFA2	6.42567211964789e-07	17347.0	4.0155782474963795	4.0155782474963795	0.999994507706894	6961.0	39.20243325447786	0.0	0.6026791004837336	0.5025512652596387	25	6.791146262957674
CRISP3	CRISP3	0.00036873863427285697	17346.0	4.01393220971101	4.01393220971101	0.999994507706894	9257.0	52.13473020164469	0.0	0.8310241355117298	0.8342500152916679	25	3.8152927969518604
MMP1	MMP1	1.1947559565767e-06	17345.0	4.00311524502583	4.00311524502583	0.999911985150068	17624.0	99.26213810972175	0.0	2.24278942429308	0.5038958229726131	25	3.493432055753366
LHX5	LHX5	0.00507195507493823	17344.0	4.0027126803360495	4.0027126803360495	0.999993678328011	16815.0	94.70541849724005	0.0	1.2564236703865148	0.8969814131667042	25	3.061701134089315
NETO1	NETO1	3.8308325106650895e-09	17343.0	4.00083705280765	4.00083705280765	0.999994507706894	3690.0	20.778416131575984	0.0	0.7683473407699859	0.8027120344345633	25	4.026960570380205
TMEM59L	TMEM59L	2.71153298352528e-13	17342.0	4.00065152441273	4.00065152441273	0.999994507706894	16531.0	93.10577897938492	0.0	1.0135400144432303	0.7004933896688985	25	4.26429650018741
DPP6	DPP6	8.678988600279928e-41	17341.0	3.9978737878279604	-3.9978737878279604	0.999994507706894	12813.0	72.16401937591529	0.0	0.7937373499346146	0.5827642029425435	25	5.498169622833287
CAMK2B	CAMK2B	1.93961640211134e-11	17340.0	3.99731797073703	3.99731797073703	0.999993678328011	14049.0	79.12583079869324	0.0	0.9049903523260657	0.8401938958962195	25	3.6804928404204067
OR51E1	OR51E1	1.4735685879961e-06	17339.0	3.9906721369523503	3.9906721369523503	0.999994507706894	8727.0	49.14948743945026	0.0	0.7961154092094158	0.6814635786460582	25	4.687787913904257
CCDC185	CCDC185	0.0419177821006947	17338.0	3.98125768402336	3.98125768402336	0.999994507706894	14298.0	80.52833164357327	0.0	0.8415154535230412	0.5950863917305774	25	5.276111627035529
TOX3	TOX3	7.9920639842391e-19	17337.0	3.9743709620051604	3.9743709620051604	0.999994507706894	17452.0	98.29334234538695	0.0	1.6629949227317706	0.5188925680390889	25	4.454440440355798
CLEC3B	CLEC3B	6.625579034679788e-87	17336.0	3.96781269128802	-3.96781269128802	0.0235586967431951	17730.0	99.85918666216064	0.68	3.2170762280264755	0.6056143438042372	25	1.2396279430003356
SGCG	SGCG	6.2754584877694e-33	17335.0	3.9612467027672302	-3.9612467027672302	0.999994507706894	4079.0	22.969471668356427	0.0	0.6471733771023976	0.6721795365469705	25	4.930339508235315
YBX2	YBX2	1.45887739767284e-16	17334.0	3.9570921914632797	3.9570921914632797	0.999994507706894	13722.0	77.28399233975442	0.0	0.935681848853883	0.6863164348746765	25	4.402357555609338
C12orf56	C12orf56	1.88822702223157e-10	17333.0	3.94877803346818	3.94877803346818	0.999994507706894	14094.0	79.3792948068041	0.0	1.053926151159421	1.2832204447308413	25	2.255927182422629
TFAP2A	TFAP2A	1.2637116482628399e-40	17332.0	3.9362812980997597	3.9362812980997597	0.9999933513096791	16928.0	95.34189478427396	0.0	1.279974845127824	0.6636997734543488	25	4.00227114610375
PGLYRP4	PGLYRP4	1.50923286456377e-16	17331.0	3.93130086003419	3.93130086003419	0.999993678328011	8302.0	46.75566069618114	0.0	0.7495245689976074	0.6459414798501429	25	4.925796516078744
CYP1A2	CYP1A2	5.36380270659935e-06	17330.0	3.92859800461168	-3.92859800461168	0.999994507706894	15186.0	85.53002140362734	0.0	0.8761941500290503	0.548504617324002	25	5.564955623298924
LIN28B	LIN28B	0.27041508587444296	17329.0	3.9271257699612403	3.9271257699612403	0.999994507706894	14269.0	80.36498817167961	0.0	1.0380734618134269	0.9516625826364822	25	3.035794787837507
CNGA1	CNGA1	1.13049782873012e-09	17328.0	3.9259689035888	3.9259689035888	0.999994507706894	14365.0	80.90571138898277	0.0	0.9504275910483166	0.6697611508040414	25	4.442690217204112
SH3GL3	SH3GL3	4.5611353204114394e-32	17327.0	3.9240919680737205	-3.9240919680737205	0.999994507706894	13391.0	75.41962374676129	0.0	0.761916683842088	0.516501558640274	25	6.122295724636876
