	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
IL36G	IL36G	3.6790670025441297e-05	17430.0	4.5204442321039195	4.5204442321039195	0.15323547080924602	7031.0	39.59671060042807	0.0	0.11565770864566771	0.08728258644085818	25	50.46581114370266
PNPLA5	PNPLA5	0.0124573589328629	17429.0	4.51925592571558	4.51925592571558	0.714412903809897	2454.0	13.816604708798016	0.0	0.07412478335755351	0.06920625755433654	25	64.23019101803013
CST1	CST1	9.03655371852524e-07	17428.0	4.51708961531095	4.51708961531095	0.25834169907891796	10680.0	60.14982539146107	0.0	0.199223898443115	0.08232747532872077	25	52.44744478835614
DLK1	DLK1	1.02940528223051e-08	17427.0	4.50583627217644	4.50583627217644	0.22352797713402497	6864.0	38.656077503661145	0.0	0.11123605948885797	0.05808847821498598	25	75.65356070136882
PITX1	PITX1	5.7787369021415e-31	17426.0	4.50437246468954	4.50437246468954	0.0865534523506844	14037.0	79.05824039653035	0.0	0.33262731572970206	0.16245997229705408	25	25.678603104350554
ONECUT1	ONECUT1	7.43994764074492e-06	17425.0	4.501978723691231	4.501978723691231	0.0223438433911573	13632.0	76.77706432353271	0.0	0.33849299810062605	0.06030633861314089	25	69.03894053822349
PIWIL1	PIWIL1	5.9929090323996494e-05	17424.0	4.48315676817994	4.48315676817994	0.00266591943669311	12550.0	70.68266306184522	0.0	0.2689934714488192	0.07954570867211418	25	52.97788362288427
WFDC3	WFDC3	6.2328748680135e-20	17423.0	4.48306713530667	4.48306713530667	0.0047152033544508	9586.0	53.98783372761068	0.0	0.1742551341009715	0.05727045029422667	25	75.2362165666447
CFC1	CFC1	2.55894827397947e-08	17422.0	4.47868961207788	-4.47868961207788	0.7314336250667509	2240.0	12.611242536893094	0.0	0.07729530915158259	0.08020828279264025	25	54.87456095157993
SYT4	SYT4	2.08906852783089e-10	17421.0	4.4657185624340805	-4.4657185624340805	0.8754947129656478	1752.0	9.862566182268784	0.0	0.05187417556842921	0.03274022622944238	25	134.81410775642118
AGER	AGER	8.31555756710213e-33	17420.0	4.45306600710187	-4.45306600710187	3.1235732652120796e-08	16445.0	92.62138109721752	0.0	0.6308507197670473	0.1221823927303544	25	31.282864919580593
PPP1R14D	PPP1R14D	1.72336201835777e-10	17419.0	4.446182524396691	4.446182524396691	0.116877868766612	16274.0	91.6582178663963	0.0	0.5890390800975225	0.13081917187049022	25	29.484542587669832
KISS1R	KISS1R	7.72760121243521e-12	17418.0	4.44152987707347	4.44152987707347	0.0638152855208311	6830.0	38.464571364199614	0.0	0.11641167343400696	0.06597200181969577	25	65.5599054802095
B3GNT3	B3GNT3	1.10222147488913e-27	17417.0	4.43854447792778	4.43854447792778	0.0192840345951275	16457.0	92.68897149938041	0.0	0.6310256411822459	0.10822075379254045	25	35.18288963357768
ATP6V0A4	ATP6V0A4	2.4269802009150097e-09	17416.0	4.42125584090675	4.42125584090675	0.125076704387691	9876.0	55.621268446547255	0.0	0.1865787151586858	0.044087861799773156	25	96.05086191251517
BPIFB6	BPIFB6	0.146549919410887	17415.0	4.42085499944793	4.42085499944793	0.00612010380288755	15380.0	86.62273290526078	0.0	0.4708318314458038	0.09802362245346732	25	40.29664553436838
SSTR5	SSTR5	0.000763324388419137	17414.0	4.41978063838864	4.41978063838864	0.6779317352247739	2017.0	11.355187563366002	0.0	0.04967325752672651	0.037502286358821545	25	116.52909209451298
CHRNA2	CHRNA2	2.26395337022996e-14	17413.0	4.39361334443342	-4.39361334443342	0.757894664201308	403.0	2.264278472456911	0.0	0.04138776203773682	0.03621567704309258	25	120.1751820687219
MMP13	MMP13	1.42510944705639e-06	17412.0	4.38819496216603	4.38819496216603	0.0144645389529818	16752.0	94.35056888588487	0.04	0.7029116482591808	0.18938840431758416	25	19.458864586698887
FABP7	FABP7	6.14620211004231e-06	17411.0	4.3785769390165905	4.3785769390165905	0.351468971090594	6733.0	37.9182156133829	0.0	0.11133878534142952	0.054105370471872624	25	78.86903123403508
HOXA10	HOXA10	2.00450397770305e-12	17410.0	4.375726177158491	4.375726177158491	0.00033907945031959904	15145.0	85.2990875295708	0.0	0.45953159341583816	0.06888008146801027	25	56.855254817917675
CACNA1S	CACNA1S	1.2868127108575e-15	17409.0	4.37378531223363	-4.37378531223363	0.283241734904587	7492.0	42.19330855018587	0.0	0.15606768111487185	0.09818189632365527	25	42.95820094180203
MUC5B	MUC5B	3.09194084552766e-05	17408.0	4.37308187165914	4.37308187165914	0.000183878466675547	17742.0	99.92677706432353	1.0	2.2671108128697335	0.2718084087470837	25	7.747998189228215
UPK3A	UPK3A	7.14735588777403e-12	17407.0	4.37038007237967	4.37038007237967	8.61393535377947e-05	14719.0	82.8996282527881	0.0	0.4247305498635868	0.1349820665221097	25	29.230916551939117
HOXA11	HOXA11	5.919042681329239e-05	17406.0	4.368831679989009	4.368831679989009	0.0053293860205875	16177.0	91.11186211557958	0.0	0.5698270840412634	0.08199555248110081	25	46.33183728865514
LINC00163	LINC00163	3.27145193894741e-28	17405.0	4.36759273136121	-4.36759273136121	0.199595760125534	5446.0	30.66914498141264	0.0	0.09282247785610007	0.04456151953261192	25	95.92963387113987
PRSS3	PRSS3	2.7967678703254197e-07	17404.0	4.36655452066253	4.36655452066253	0.0190524136464434	15457.0	87.05643798580601	0.0	0.4681269759732982	0.07750489807433342	25	50.2991119470969
HOXA10.AS	HOXA10.AS	6.58340240112145e-09	17403.0	4.36593705395246	4.36593705395246	1.19310587102305e-06	17162.0	96.65990762645038	0.0	0.8340891675076016	0.08341644988136791	25	42.33994483663275
FAM71A	FAM71A	6.67770151640354e-11	17402.0	4.3634352034124	-4.3634352034124	0.007569114670074241	9596.0	54.04415906274642	0.0	0.17879515403437643	0.05448465538816426	25	76.80401058913655
ERN2	ERN2	3.67553889057655e-13	17401.0	4.36202955764896	4.36202955764896	0.0662938358874182	7292.0	41.06680184747099	0.0	0.12695571079240944	0.0554051264811564	25	76.43830302051423
MYEOV	MYEOV	7.69358035620557e-09	17400.0	4.35755281130773	4.35755281130773	0.09239205142483	5507.0	31.012729525740678	0.0	0.09376772050058875	0.06287772467709613	25	67.810740810096
MYO3B	MYO3B	2.0298049942666e-21	17399.0	4.3559658340496705	4.3559658340496705	0.024358488993447003	11954.0	67.32567308775486	0.0	0.25469217054717247	0.07918705676498408	25	51.79222250518156
MYOC	MYOC	5.92081256962708e-47	17398.0	4.35500817989992	-4.35500817989992	0.37454593228871097	7566.0	42.610116030190376	0.0	0.1345066910545089	0.051564237145809697	25	81.84939257243302
HTR3A	HTR3A	1.11646916605187e-13	17397.0	4.35144561948845	4.35144561948845	0.485713915077423	1483.0	8.347414667117269	0.0	0.03636972525429158	0.025504689496033142	25	169.1875486233738
ERICH5	ERICH5	1.23504274626658e-13	17396.0	4.34768435760863	4.34768435760863	0.0421490496558163	8328.0	46.90210656753407	0.0	0.15450720899142834	0.0758854328549234	25	55.2566809051963
NGB	NGB	0.00407861302079674	17395.0	4.34493020165528	4.34493020165528	0.8685637001975072	994.0	5.593105778979385	0.0	0.04486075069859839	0.03418573377778951	25	125.7854951690532
SYT16	SYT16	1.47064638307193e-16	17394.0	4.33120907593354	4.33120907593354	0.0833543443332968	12851.0	72.3780556494311	0.0	0.29812802978018327	0.04874399062335821	25	82.74006692059179
ZG16	ZG16	1.39328569893078e-06	17393.0	4.325232885917741	4.325232885917741	0.108172756852051	15131.0	85.22023206038075	0.0	0.46724516897775525	0.09253378634888924	25	41.69274671625166
FGB	FGB	0.000587670131156063	17392.0	4.32280615243923	4.32280615243923	0.00276036968332944	17679.0	99.57192745296834	1.0	1.4179574769285068	0.24201881942577638	25	12.00257352879782
PCP4	PCP4	5.195374124352821e-09	17391.0	4.29409047508194	4.29409047508194	0.7693625876745841	3332.0	18.761969133716345	0.0	0.053281809403245395	0.031294238879933226	25	135.5140376460162
CALML3	CALML3	0.000890201174090252	17390.0	4.289554623229661	4.289554623229661	0.33670959108814097	13009.0	73.26799594457586	0.0	0.33970787571132965	0.12070574538332038	25	32.72293903637281
MESP2	MESP2	1.1712563416852498e-10	17389.0	4.28928515016117	4.28928515016117	0.11920254212453	9903.0	55.77334685141376	0.0	0.18666869416373877	0.0528118543309601	25	77.68362819239881
CA9	CA9	2.99386717729958e-09	17388.0	4.28757451940906	4.28757451940906	0.289475275440879	8117.0	45.713641996169876	0.0	0.1566078380963029	0.09510535048501904	25	43.43569168554261
BARX2	BARX2	4.7891740896651397e-17	17387.0	4.2874815980106495	4.2874815980106495	0.0108697974468769	15465.0	87.1014982539146	0.0	0.4750594775863105	0.06394382502062892	25	59.62142738871835
HS6ST2	HS6ST2	1.0651263041033498e-52	17386.0	4.28408280933712	4.28408280933712	0.20344025924823803	4569.0	25.729413090007885	0.0	0.08103245624405775	0.046520860159559446	25	90.3476491766756
LINC00460	LINC00460	6.772846341795321e-08	17385.0	4.27840654070935	4.27840654070935	0.60013274068083	2004.0	11.281964627689534	0.0	0.043328040454073145	0.03269197306507773	25	129.5449036319952
NXPH4	NXPH4	4.686184540284721e-13	17384.0	4.27051826854987	4.27051826854987	0.378600586845548	7074.0	39.83890954151177	0.0	0.1349871649663619	0.070187855274084	25	58.92089290140345
CP	CP	1.88072176724255e-17	17383.0	4.25700771627428	4.25700771627428	0.0243490369060796	16548.0	93.20153204911568	0.0	0.6189609599945115	0.10586062772609367	25	34.3663818591076
IVL	IVL	6.03616058238951e-10	17382.0	4.2555606114099405	4.2555606114099405	0.0214061367077086	17217.0	96.96969696969697	0.16	0.8613022900324006	0.14367340388037508	25	23.624820110781652
MIOX	MIOX	2.69763076710644e-11	17381.0	4.2378473344416	4.2378473344416	0.008171402354698959	17587.0	99.05373436971949	0.68	1.1128267241984735	0.1918696853673428	25	16.287203495748376
ARC	ARC	1.61780758818865e-44	17380.0	4.23228063384763	-4.23228063384763	0.691526467875704	1471.0	8.279824264954376	0.0	0.04757832769963587	0.03730637951114176	25	112.17122543071243
PRX	PRX	2.0194471629461102e-38	17379.0	4.23201550056254	-4.23201550056254	5.8820594849789295e-06	15533.0	87.48451053283766	0.0	0.47808563098954154	0.10495336833424675	25	35.76759783085566
SLC24A2	SLC24A2	3.65578907974895e-11	17378.0	4.23127373242987	4.23127373242987	0.8859660085204341	1904.0	10.718711276332094	0.0	0.04527393485489168	0.03380659080027947	25	123.82200329825548
CAPNS2	CAPNS2	6.79754078445498e-08	17377.0	4.227427463755101	4.227427463755101	0.0644963640271912	16374.0	92.22147121775375	0.0	0.6249432610759458	0.12651040739571817	25	28.475793231862465
AFAP1.AS1	AFAP1.AS1	4.183873017240179e-25	17376.0	4.22648992892108	4.22648992892108	0.00299122665592021	17055.0	96.05722654049791	0.04	0.7998237921443827	0.14372626766432675	25	23.841613592719803
CHRM1	CHRM1	9.14287134910823e-14	17375.0	4.22240258108714	-4.22240258108714	0.657395107307903	4842.0	27.2670947392137	0.0	0.08243726391811634	0.05674548332147927	25	72.95673725633712
FAM107A	FAM107A	4.06445666340025e-31	17374.0	4.21755351283077	-4.21755351283077	0.23173968980241802	11474.0	64.62205700123916	0.0	0.22778671232388562	0.05972708457667694	25	66.79995899322472
BCL2L10	BCL2L10	1.99985408067457e-07	17373.0	4.19888657378701	4.19888657378701	0.000165111122467778	10339.0	58.2291314633322	0.0	0.2102106331242077	0.09591453698948055	25	41.58572898183579
SLC17A4	SLC17A4	0.175352558333292	17372.0	4.1927975147097305	4.1927975147097305	0.0146887473726562	17556.0	98.87912583079869	0.6	1.0803930764951972	0.16359689386124182	25	19.024838215170426
HTR3C	HTR3C	1.0230903637991801e-09	17371.0	4.19171866242365	-4.19171866242365	0.430578801182959	8611.0	48.49611355187563	0.0	0.15908776662755145	0.0865297968316029	25	46.60395659594659
ALDH3B2	ALDH3B2	5.696897082422811e-15	17370.0	4.18995985127465	4.18995985127465	0.0311279866703439	16536.0	93.13394164695279	0.0	0.6662035544363439	0.13391633329624844	25	26.3131181246061
LINC01426	LINC01426	4.51674986782724e-36	17369.0	4.18002874100527	4.18002874100527	0.0402933312122362	14605.0	82.25751943224061	0.0	0.37827072715986093	0.10256267036887808	25	37.06765824419316
ZYG11A	ZYG11A	1.76854652834425e-12	17368.0	4.17859461799232	4.17859461799232	0.0206913582352366	10659.0	60.03154218767601	0.0	0.2056181142512786	0.050846599831614984	25	78.136522735012
MIR205HG	MIR205HG	6.413196491026271e-14	17367.0	4.167118175648049	4.167118175648049	0.000323224202777541	16845.0	94.87439450264729	0.08	0.7512295195361506	0.1469357225346206	25	23.24750303866411
IGFL1	IGFL1	0.000251989824807198	17366.0	4.16423966771252	4.16423966771252	0.0175533382302803	16639.0	93.71409259885095	0.0	0.6720164147164848	0.08846922030881828	25	39.473878494755354
CD5L	CD5L	1.81559290767963e-19	17365.0	4.15748425465068	-4.15748425465068	6.999082363433121e-06	16053.0	90.41342795989635	0.0	0.545643874177275	0.15701066523792995	25	23.003790061013465
LRRC31	LRRC31	2.8140574673952398e-14	17364.0	4.15563455270519	4.15563455270519	0.0821584535192054	15790.0	88.93207164582628	0.0	0.5304185817839359	0.08591949315014388	25	42.193172212808655
FOXE1	FOXE1	2.1582935863014803e-09	17363.0	4.15365079433884	4.15365079433884	2.73513358903513e-05	15987.0	90.04168074800045	0.0	0.5623079231415036	0.0859441657619648	25	41.786930379242925
CASC16	CASC16	0.00016292138467192	17362.0	4.14841249753796	4.14841249753796	0.0587807179482271	13356.0	75.22248507378619	0.0	0.31954835817356086	0.08075007114123446	25	47.416232397710125
SPRR3	SPRR3	0.184130451580587	17361.0	4.13334795092054	4.13334795092054	0.000151174938655553	17745.0	99.94367466486425	1.0	2.2788347005212457	0.3543780857067714	25	5.233148789944657
GABRR1	GABRR1	1.29126228227726e-05	17360.0	4.13303403908706	4.13303403908706	0.17325513656858801	7075.0	39.844542075025345	0.0	0.1251285059021883	0.06488917633749598	25	61.765393851499965
GPM6A	GPM6A	1.2361447241487497e-51	17359.0	4.121800483145759	-4.121800483145759	0.911706176852155	2202.0	12.397206263377266	0.0	0.05046140736805617	0.030735290575182168	25	132.46463591481995
LY6G6F	LY6G6F	5.87326523209453e-05	17358.0	4.1185911992973	-4.1185911992973	0.00157297057714224	12922.0	72.7779655288949	0.0	0.30366506351987144	0.06384257503664093	25	59.75520463558906
NELL1	NELL1	2.2041053600714495e-09	17357.0	4.1095951612015496	4.1095951612015496	0.8805584647081591	1094.0	6.156359130336826	0.0	0.03704685947925005	0.020919368348375877	25	194.6783590164414
INSC	INSC	9.04310703180559e-25	17356.0	4.09665918278214	-4.09665918278214	0.19334649998015999	3666.0	20.6432353272502	0.0	0.08813434559575413	0.07766771250518949	25	51.611212792169596
CLDN10	CLDN10	5.9704974601004796e-09	17355.0	4.09162231073001	4.09162231073001	0.00024544437379757703	15704.0	88.44767376365888	0.0	0.5376312403299073	0.09371518048123716	25	37.923323117450025
KCNA4	KCNA4	7.417155069702209e-11	17354.0	4.0703352276494105	-4.0703352276494105	0.072903642262256	7675.0	43.224062183169984	0.0	0.12944505866570988	0.045699077831521905	25	86.23566067377816
HAS1	HAS1	5.30236007425607e-21	17353.0	4.06543263564829	-4.06543263564829	0.0127369797017716	11010.0	62.008561450940626	0.0	0.21724084721052075	0.06615525312237121	25	58.16910384001624
PRR32	PRR32	0.000357772637052198	17352.0	4.06429695154388	4.06429695154388	0.25702933831207303	8009.0	45.10532837670384	0.0	0.14269019626197824	0.06689170623743895	25	58.62620309551916
PITX2	PITX2	2.54763154677918e-07	17351.0	4.05619859029898	4.05619859029898	0.00841697796798541	6267.0	35.29345499605722	0.0	0.10875253677926787	0.05042494001083384	25	78.28360435672506
BRDT	BRDT	5.10630743223085e-06	17350.0	4.0451727553093795	4.0451727553093795	0.000718521666199003	15336.0	86.37490143066351	0.0	0.48724248220980215	0.0882649558823253	25	40.30965899810797
GSC	GSC	1.00432884081784e-06	17349.0	4.02681573461432	4.02681573461432	0.0744147781359917	11971.0	67.42142615748563	0.0	0.24999769871324054	0.0448491023023577	25	84.21167519561551
SLC25A48	SLC25A48	4.27823656484905e-05	17348.0	4.0219914564515005	4.0219914564515005	0.00011573656257528501	11492.0	64.7234426044835	0.0	0.2573613065693007	0.07501287093229896	25	50.186456045388205
BPIFA2	BPIFA2	6.42567211964789e-07	17347.0	4.0155782474963795	4.0155782474963795	0.000252608072244077	17739.0	99.9098794637828	1.0	2.0512245110415135	0.2916651134278196	25	6.734962962723337
CRISP3	CRISP3	0.00036873863427285697	17346.0	4.01393220971101	4.01393220971101	0.15238145611191597	15463.0	87.09023318688746	0.0	0.4626700956704078	0.2561431230833875	25	13.86436641863107
MMP1	MMP1	1.1947559565767e-06	17345.0	4.00311524502583	4.00311524502583	0.15111347089122598	12593.0	70.92486200292892	0.0	0.27268240340961813	0.05021708332201097	25	74.28613122939186
LHX5	LHX5	0.00507195507493823	17344.0	4.0027126803360495	4.0027126803360495	0.610089152771264	5621.0	31.65483834628816	0.0	0.09738092141232993	0.03196693961091862	25	122.16783359486234
NETO1	NETO1	3.8308325106650895e-09	17343.0	4.00083705280765	4.00083705280765	0.882737135642266	2360.0	13.287146558522021	0.0	0.05613036391863457	0.03504525388370832	25	112.56036843045422
TMEM59L	TMEM59L	2.71153298352528e-13	17342.0	4.00065152441273	4.00065152441273	0.101317349843747	6603.0	37.18598625661822	0.0	0.1251513072305733	0.09125931787418053	25	42.466898805065796
DPP6	DPP6	8.678988600279928e-41	17341.0	3.9978737878279604	-3.9978737878279604	0.812817282435216	3950.0	22.24287484510533	0.0	0.0673849858774806	0.0427751176684462	25	91.88727036161661
CAMK2B	CAMK2B	1.93961640211134e-11	17340.0	3.99731797073703	3.99731797073703	0.858753083109685	2025.0	11.400247831474596	0.0	0.05852777342178436	0.04380490889431323	25	89.9166394072008
OR51E1	OR51E1	1.4735685879961e-06	17339.0	3.9906721369523503	3.9906721369523503	0.301282393443352	7565.0	42.6044834966768	0.0	0.1419020142090759	0.07687452758862706	25	50.06561007228443
CCDC185	CCDC185	0.0419177821006947	17338.0	3.98125768402336	3.98125768402336	0.0920120653860591	15310.0	86.22845555931058	0.0	0.4400556580298743	0.15183561301960652	25	23.322604990808124
TOX3	TOX3	7.9920639842391e-19	17337.0	3.9743709620051604	3.9743709620051604	1.3244241779075099e-05	7813.0	44.00135180804325	0.0	0.13267358886266747	0.062307273722198186	25	61.65728563684232
CLEC3B	CLEC3B	6.625579034679788e-87	17336.0	3.96781269128802	-3.96781269128802	0.183974486275642	8828.0	49.71837332432128	0.0	0.16748512677938376	0.07630467299412526	25	49.80465042817529
SGCG	SGCG	6.2754584877694e-33	17335.0	3.9612467027672302	-3.9612467027672302	0.18729670939446502	10551.0	59.42322856820998	0.0	0.21138470267512305	0.05838983573170174	25	64.22114316817961
YBX2	YBX2	1.45887739767284e-16	17334.0	3.9570921914632797	3.9570921914632797	0.32290530924346694	7222.0	40.67252450152078	0.0	0.1414773147587387	0.09659201004881104	25	39.5023861163712
C12orf56	C12orf56	1.88822702223157e-10	17333.0	3.94877803346818	3.94877803346818	0.0669625640759948	10016.0	56.40982313844767	0.0	0.18977118751260819	0.062138295806537396	25	60.49420566117453
TFAP2A	TFAP2A	1.2637116482628399e-40	17332.0	3.9362812980997597	3.9362812980997597	0.5948295458571489	933.0	5.249521234651346	0.0	0.04861494810187441	0.04148244591367707	25	93.71834915636188
PGLYRP4	PGLYRP4	1.50923286456377e-16	17331.0	3.93130086003419	3.93130086003419	0.022421382618528	17479.0	98.44542075025346	0.52	0.9934000418020179	0.16961853244558447	25	17.320635757620902
