	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
SMPX	SMPX	1.02909055930454e-05	17436.0	4.57060558326506	4.57060558326506	0.0028486487830093736	16272.0	91.64695279936915	0.75	2.838323001545926	1.8989862882421293	20	0.9122143706064822
LINC01096	LINC01096	0.000889142311640249	17435.0	4.56018835346457	4.56018835346457	0.0377878782910465	13811.0	77.78528782246254	0.5217391304347826	1.5150524598603172	1.2819062419352185	23	2.3754747375339944
NXPH1	NXPH1	0.00024855346552045296	17434.0	4.55628252611559	4.55628252611559	0.0010884007833251476	16409.0	92.41860989072885	0.5454545454545454	2.599976304125777	1.968564930482905	22	0.9937727690343011
TFF1	TFF1	3.12229089127337e-06	17433.0	4.537688058524741	4.537688058524741	0.000156214609607787	17524.0	98.6988847583643	0.8571428571428571	4.551735235385438	3.7698747964171706	21	-0.003726165355424418
LINC00858	LINC00858	2.12511477229145e-11	17432.0	4.53642165012846	4.53642165012846	0.00032130862231846745	14632.0	82.40959783710713	0.6363636363636364	1.799178610316112	1.151671391542405	22	2.3767569984927963
DMBX1	DMBX1	1.7206238347967497e-11	17431.0	4.5330242599784905	4.5330242599784905	0.07019565942712441	12039.0	67.80443843640869	0.3181818181818182	1.035003677095336	0.9323727952982138	22	3.7517402915690323
IL36G	IL36G	3.6791413798345e-05	17430.0	4.52045214139462	4.52045214139462	0.0374195353929805	15723.0	88.5546919004168	0.42857142857142855	2.599625069839278	2.1421105419300326	21	0.8966983887884166
PNPLA5	PNPLA5	0.012457391291701	17429.0	4.51927955133918	4.51927955133918	0.05618771408875975	13547.0	76.29829897487889	0.4090909090909091	1.6100864833502813	1.373242240301827	22	2.118484985831402
CST1	CST1	9.03685040762134e-07	17428.0	4.517091145486019	4.517091145486019	0.0015400013277533531	17541.0	98.79463782809508	0.6363636363636364	3.4409680547847485	2.7602213734260355	22	0.3898684000716826
DLK1	DLK1	1.02941602203868e-08	17427.0	4.50583937841034	4.50583937841034	1.3101778668079745e-05	17168.0	96.69370282753182	0.7727272727272727	2.9635293149936244	1.938817019647505	22	0.7954902643144335
PITX1	PITX1	5.778917269310809e-31	17426.0	4.50437284246394	4.50437284246394	0.0449038851827124	11984.0	67.4946490931621	0.4	1.2004240155983683	1.0231791960852277	25	3.229100864742722
ONECUT1	ONECUT1	7.440098108437629e-06	17425.0	4.50198499422388	4.50198499422388	0.00023757730815972597	15702.0	88.43640869663174	0.6190476190476191	2.21201820138292	1.637632990733283	21	1.3983394361245627
PIWIL1	PIWIL1	5.9930280045529196e-05	17424.0	4.48316487488047	4.48316487488047	0.0021819926856278	16820.0	94.73358116480793	0.5714285714285714	2.3564666658019626	2.0124074395744866	21	1.0567930565433543
WFDC3	WFDC3	6.233060186455619e-20	17423.0	4.483067756758611	4.483067756758611	0.0443245062934756	16814.0	94.69978596372648	0.5238095238095238	2.270750059738986	1.5639274428586853	21	1.4145910074803434
CFC1	CFC1	2.55896625415987e-08	17422.0	4.478695109535651	-4.478695109535651	0.00600853957651152	17387.0	97.92722766700462	0.6	3.5838491470170326	2.7030185140137237	20	0.33105432237304866
SYT4	SYT4	2.0890300373013499e-10	17421.0	4.46572445765087	-4.46572445765087	0.00040090459897378203	16403.0	92.3848146896474	0.5454545454545454	2.482788285727303	2.021318647082395	22	0.9810111704979172
AGER	AGER	8.315055456710508e-33	17420.0	4.453068932680679	-4.453068932680679	4.78490477627824e-09	15816.0	89.07851751717922	0.72	1.8691915122993563	1.3230796339923787	25	1.9529266069832094
PPP1R14D	PPP1R14D	1.72340408359921e-10	17419.0	4.44618429330212	4.44618429330212	0.00374880768889645	15576.0	87.72670947392136	0.5909090909090909	1.8953634941848436	1.437861722952449	22	1.7740376271228089
KISS1R	KISS1R	7.72779684954213e-12	17418.0	4.44153132149314	4.44153132149314	0.0245540820631264	10976.0	61.8170553114791	0.34782608695652173	1.2436072422207765	1.298802110500534	23	2.4622104117462076
B3GNT3	B3GNT3	1.10226200789413e-27	17417.0	4.4385445982053	4.4385445982053	0.0001836600911280684	15869.0	89.37704179339866	0.625	1.9844529558200845	1.2375294293324448	24	1.9830571978470164
ATP6V0A4	ATP6V0A4	2.42705685066838e-09	17416.0	4.42125680190257	4.42125680190257	0.00933069321359849	12317.0	69.37028275318238	0.42857142857142855	1.3064520273590292	1.2383998927109596	21	2.5151849518696063
BPIFB6	BPIFB6	0.146549779585042	17415.0	4.42091700073529	4.42091700073529	0.24400823919071202	13584.0	76.50670271488114	0.3684210526315789	1.6119024106929105	1.315007548941865	19	2.136120505393816
SSTR5	SSTR5	0.0007633374623150411	17414.0	4.419791953745349	4.419791953745349	0.0020972561753854	15487.0	87.22541399121324	0.5714285714285714	2.0322725755595195	1.5650573482965513	21	1.5255155862399978
CHRNA2	CHRNA2	2.26395045644519e-14	17413.0	4.39361664553719	-4.39361664553719	0.00400591100928634	16642.0	93.73099019939168	0.5652173913043478	1.9315598985423565	1.1731118105035567	23	2.098740056105989
MMP13	MMP13	1.42515921010581e-06	17412.0	4.38819577392721	4.38819577392721	0.000292568718016645	15053.0	84.78089444632195	0.7272727272727273	2.028050021522986	1.826906235564853	22	1.2918811630606213
FABP7	FABP7	6.1463325173352404e-06	17411.0	4.3785829142263	4.3785829142263	0.0261117584381426	16436.0	92.57068829559535	0.5238095238095238	2.5116467215473004	2.2705244832000515	21	0.8222488709074657
HOXA10	HOXA10	2.0045518255258997e-12	17410.0	4.37572762534419	4.37572762534419	0.00030839880182015247	13286.0	74.82820772783597	0.5416666666666666	1.7144962327240902	1.6317763269200378	24	1.6308800101562624
CACNA1S	CACNA1S	1.28680400895615e-15	17409.0	4.37378848815697	-4.37378848815697	5.568293820851645e-06	17203.0	96.89084150050692	0.7272727272727273	3.3425166796007044	2.4256662148005117	22	0.42514992469443214
MUC5B	MUC5B	3.0921383218060804e-05	17408.0	4.3730769356202694	4.3730769356202694	0.0045640729827753895	16240.0	91.46671172693478	0.5833333333333334	2.154047486103378	1.392603323555489	24	1.5934397196837318
UPK3A	UPK3A	7.147518611740409e-12	17407.0	4.37038179776366	4.37038179776366	0.19626088641929298	12223.5	68.84364086966318	0.391304347826087	1.5904729146341143	1.8440603636415906	23	1.5074934302258258
HOXA11	HOXA11	5.9191613889947e-05	17406.0	4.36883943648832	4.36883943648832	0.00327268561205238	15749.0	88.70113777176974	0.5652173913043478	2.150837709415782	1.6875400493790942	23	1.314340200630272
LINC00163	LINC00163	3.27143675567598e-28	17405.0	4.36759448717657	-4.36759448717657	5.6495892955001954e-05	16076.0	90.54297623070856	0.875	2.087290974029345	1.0576563188351826	24	2.1559966810944475
PRSS3	PRSS3	2.7968330541020397e-07	17404.0	4.36655914671075	4.36655914671075	0.000976602917916983	15885.0	89.46716232961586	0.6086956521739131	2.354677328029706	1.8043745591257974	23	1.115002319504982
HOXA10.AS	HOXA10.AS	6.58354043894432e-09	17403.0	4.36593967221731	4.36593967221731	0.001223645487838592	17653.0	99.4254815816154	0.65	4.063700781887605	2.8962718294797614	20	0.10435446260719053
FAM71A	FAM71A	6.6776506289325e-11	17402.0	4.3634396166855005	-4.3634396166855005	0.0501140154492943	12502.0	70.41230145319363	0.43478260869565216	1.634362095441188	1.5307431233328597	23	1.782844867728258
ERN2	ERN2	3.67566731761331e-13	17401.0	4.36202985584785	4.36202985584785	0.0241019552286333	12908.0	72.69911005970485	0.4782608695652174	1.3551080509733624	0.9931712459820183	23	3.0275965167530927
MYEOV	MYEOV	7.693820147620409e-09	17400.0	4.35755373607781	4.35755373607781	0.000261610183420609	16121.0	90.79644023881941	0.5217391304347826	1.722520039553242	1.1806235481672183	23	2.2318999994665134
MYO3B	MYO3B	2.02985937681158e-21	17399.0	4.35596648733951	4.35596648733951	0.000112745750772748	13489.0	75.97161203109158	0.5217391304347826	1.4211167219722145	1.097607459632169	23	2.6738609870151793
MYOC	MYOC	5.92070288827792e-47	17398.0	4.35500939610227	-4.35500939610227	0.0149304452425993	16543.0	93.17336938154781	0.6086956521739131	2.6486989052454954	2.238514461645029	23	0.7622512698009772
HTR3A	HTR3A	1.11649518977716e-13	17397.0	4.35144702999285	4.35144702999285	0.11165203420580301	15237.0	85.81728061281964	0.42857142857142855	1.617862209146238	1.340795535243215	21	2.038778284230154
ERICH5	ERICH5	1.2350795989426198e-13	17396.0	4.34768502200492	4.34768502200492	0.009971400760985766	11718.0	65.99639517855131	0.375	1.3905929698320525	1.2270154703596838	24	2.4099875866324925
NGB	NGB	0.0040785946633565	17395.0	4.34494761359176	4.34494761359176	0.00177562089112203	15801.0	88.9940295144756	0.5714285714285714	2.056465547630489	1.4575870601883623	21	1.5700482862859204
SYT16	SYT16	1.47068187160339e-16	17394.0	4.33121022352579	4.33121022352579	0.060665302505418545	13858.0	78.05001689760053	0.375	1.5741582762245878	1.1898122372848263	24	2.3172159950151854
ZG16	ZG16	1.39332117777495e-06	17393.0	4.32523838558328	4.32523838558328	0.00436926259903274	17569.0	98.95234876647515	0.47368421052631576	3.699107388169796	3.673114388730278	19	0.17046324485144188
FGB	FGB	0.0005876794455061349	17392.0	4.3228157834721	4.3228157834721	0.00197700299124171	17046.0	96.00653373887575	0.6190476190476191	3.5663929677014234	3.3160004368065334	21	0.2281130024515762
PCP4	PCP4	5.19549648460849e-09	17391.0	4.29409222353927	4.29409222353927	0.09550997286635216	16224.0	91.37659119071758	0.45454545454545453	2.2179446483082272	1.8757985275369167	22	1.106807338183169
CALML3	CALML3	0.0008902056606024189	17390.0	4.28956631774717	4.28956631774717	0.0009618256218084705	16635.0	93.69156246479666	0.55	2.6885297004831212	2.4252757874055373	20	0.6601462091768018
MESP2	MESP2	1.17128213232413e-10	17389.0	4.28928745634889	4.28928745634889	0.06685308693023626	11379.0	64.08696631744958	0.375	0.9117436685796032	0.8089813837002252	24	4.175057493066941
CA9	CA9	2.99396316066542e-09	17388.0	4.28757514463131	4.28757514463131	0.0353357556582153	11951.0	67.30877548721415	0.43478260869565216	1.2963664316459889	1.2073809402238729	23	2.4774357564653045
BARX2	BARX2	4.7893147972504793e-17	17387.0	4.28748208761332	4.28748208761332	0.0206151693184102	12203.0	68.72817393263489	0.34782608695652173	1.5732855179579772	1.462333595931316	23	1.8560720872495262
HS6ST2	HS6ST2	1.0651625266934898e-52	17386.0	4.28408288267043	4.28408288267043	0.032618120467982945	10249.0	57.72220344711051	0.2916666666666667	0.9214083814016659	0.8302662638334011	24	4.050115785438572
LINC00460	LINC00460	6.772985895033059e-08	17385.0	4.27841006662051	4.27841006662051	0.034784951455138505	16521.0	93.04945364424918	0.45	2.461241467141517	1.786425412039477	20	1.0172093316812025
NXPH4	NXPH4	4.68630579699729e-13	17384.0	4.27051919982204	4.27051919982204	0.0199091489913251	12004.0	67.60729976343359	0.391304347826087	1.164914771033048	0.9747352535182121	23	3.186100448895856
CP	CP	1.8808197179274802e-17	17383.0	4.25700689576962	4.25700689576962	0.000446910893126618	13568.0	76.41658217866396	0.64	1.3539081947605858	0.8488185528981265	25	3.4201640516656546
IVL	IVL	6.0361051246055e-10	17382.0	4.25556207853447	4.25556207853447	0.00121183964769059	15771.0	88.82505350906837	0.5714285714285714	2.849202677616992	2.7305988959014837	21	0.5150369770632975
MIOX	MIOX	2.69769134184158e-11	17381.0	4.2378494876109	4.2378494876109	0.0439827007115191	15953.0	89.85017460853892	0.5238095238095238	2.2157443878023493	1.594145070310067	21	1.2684573929117027
ARC	ARC	1.6177590328360499e-44	17380.0	4.2322820027911	-4.2322820027911	7.40151658073067e-05	16515.0	93.01565844316774	0.72	2.251337168974784	1.6636578626934386	25	1.190716479774991
PRX	PRX	2.01935957882854e-38	17379.0	4.23201738113664	-4.23201738113664	7.11682357182128e-14	15281.0	86.06511208741692	0.64	1.563843164798101	0.9267799871017005	25	2.8789726293968263
SLC24A2	SLC24A2	3.65586665565344e-11	17378.0	4.231275498583259	4.231275498583259	0.000362229111686883	17240.0	97.09924524050918	0.7619047619047619	2.84452785657937	1.7060744828533838	21	0.8128294842582575
CAPNS2	CAPNS2	6.79768250840168e-08	17377.0	4.2274297720913	4.2274297720913	0.11573272748541198	12784.0	72.00067590402162	0.38095238095238093	1.313374983348432	0.9698693266557812	21	3.0045849566052962
AFAP1.AS1	AFAP1.AS1	4.1840380148467e-25	17376.0	4.226489811351279	4.226489811351279	2.66157287831737e-05	13441.0	75.70125042244001	0.48	1.2656505180128552	0.9538824982654508	25	3.103987439461824
CHRM1	CHRM1	9.142661596261309e-14	17375.0	4.22240666823353	-4.22240666823353	0.100748573398256	13763.0	77.51492621381097	0.43478260869565216	1.5771245121257744	1.3686673432832588	23	1.9327429481601137
FAM107A	FAM107A	4.06427151234779e-31	17374.0	4.2175558888253395	-4.2175558888253395	0.0357632397055212	15271.0	86.00878675228117	0.44	1.9709934148450676	1.6128217927455784	25	1.3929390612684174
BCL2L10	BCL2L10	1.999871206304e-07	17373.0	4.1988915686164505	4.1988915686164505	8.365910753602321e-05	17166.0	96.68243776050467	0.5789473684210527	2.929180458523407	2.562385655141382	19	0.4955191298177113
SLC17A4	SLC17A4	0.175352284498245	17372.0	4.19285812908073	4.19285812908073	0.025140913495947548	16196.0	91.2188802523375	0.5	2.1223054539669253	2.165676137178172	20	0.9560767833973963
HTR3C	HTR3C	1.02307867125796e-09	17371.0	4.191723546104529	-4.191723546104529	0.03519067905466555	12943.0	72.89624873267995	0.45	1.8773207224009987	1.4589116247312977	20	1.5863900077770627
ALDH3B2	ALDH3B2	5.69707251314937e-15	17370.0	4.18996018235688	4.18996018235688	0.13977945020855803	13178.0	74.21989410836994	0.4166666666666667	1.7478284784798248	1.5328410749658723	24	1.5932060692798355
LINC01426	LINC01426	4.51687199223398e-36	17369.0	4.18002911436283	4.18002911436283	0.05281316488277675	11328.0	63.79970710825729	0.375	1.2910486449755083	1.2944753993663156	24	2.2317770355478084
ZYG11A	ZYG11A	1.76858459541618e-12	17368.0	4.1785960342469295	4.1785960342469295	0.0288434392774262	9487.5	53.4330291765236	0.391304347826087	0.9358096725694153	0.9151861771624203	23	3.543307845548905
MIR205HG	MIR205HG	6.4133939739632e-14	17367.0	4.16711850411478	4.16711850411478	0.02870306961301075	16615.0	93.57891179452517	0.5909090909090909	2.986654176619091	2.7479884966952586	22	0.4295739698020277
IGFL1	IGFL1	0.00025199047438430897	17366.0	4.16424930167354	4.16424930167354	0.14662343366375902	12514.0	70.47989185535654	0.3333333333333333	1.6164298183380506	1.5409485168532973	21	1.653409867669219
CD5L	CD5L	1.8155716490512398e-19	17365.0	4.15748661983572	-4.15748661983572	1.69818896855189e-08	17689.0	99.62825278810408	0.8947368421052632	4.468946891948512	2.60687478344838	19	-0.11947649886765631
LRRC31	LRRC31	2.81414402952084e-14	17364.0	4.15563486052483	4.15563486052483	0.000241843002377765	15181.0	85.50185873605948	0.6521739130434783	2.183777550544153	1.648381013652083	23	1.1962387904553171
FOXE1	FOXE1	2.15833731082058e-09	17363.0	4.15365327516653	4.15365327516653	0.0182385583551079	13984.0	78.75971612031091	0.5454545454545454	1.7036693560206764	1.3960977541180675	22	1.7548799229274163
CASC16	CASC16	0.00016292201905981698	17362.0	4.14842130688312	4.14842130688312	0.027635712979981	14203.0	79.9932409597837	0.47619047619047616	1.6639458284522763	1.3642181641541857	21	1.8211716745255448
SPRR3	SPRR3	0.18413012998830103	17361.0	4.13340845234748	4.13340845234748	0.0121848413112988	17639.0	99.34662611242537	0.6190476190476191	4.285232980088274	3.4948786542247814	21	-0.04344200264500217
GABRR1	GABRR1	1.2912895365961001e-05	17360.0	4.13303980078973	4.13303980078973	0.000184028449611632	16793.0	94.58150275994142	0.5714285714285714	1.9812757459946124	1.1725575879743173	21	1.8351030916208166
GPM6A	GPM6A	1.2361058232612597e-51	17359.0	4.1218016182492	-4.1218016182492	1.4208907934360085e-06	16305.0	91.8328264053171	0.7083333333333334	2.637505707985811	2.137843080249926	24	0.6942960051538799
LY6G6F	LY6G6F	5.8732725607286095e-05	17358.0	4.11859916325509	-4.11859916325509	1.2980502386575455e-05	16883.0	95.08843077616311	0.6111111111111112	2.900517843813486	1.9767367253580426	18	0.6162081696645644
NELL1	NELL1	2.20416265520167e-09	17357.0	4.1095960933279	4.1095960933279	0.00216601852685064	15095.0	85.01746085389208	0.5217391304347826	1.6036437187665218	1.323447526234628	23	1.893503387845775
INSC	INSC	9.043020718999721e-25	17356.0	4.09666093193365	-4.09666093193365	0.0224345050119388	12627.0	71.11636814239044	0.43478260869565216	1.393195311119775	1.119246033453268	23	2.4154346229601837
CLDN10	CLDN10	5.9706716140452295e-09	17355.0	4.09162288743177	4.09162288743177	0.04514223690534195	14639.0	82.44902557170215	0.4166666666666667	1.606822294848758	1.1634315576139538	24	2.1357514125532346
KCNA4	KCNA4	7.417080328046049e-11	17354.0	4.0703391664319994	-4.0703391664319994	0.00275307659239789	15530.0	87.46761293229694	0.5652173913043478	2.041126851229515	1.777717864234785	23	1.1414703964152122
HAS1	HAS1	5.30216328005884e-21	17353.0	4.06543560962531	-4.06543560962531	0.000740189514329936	17108.0	96.35575081671735	0.625	2.382182083910132	1.5807393764127926	24	1.0648520248385431
PRR32	PRR32	0.000357774096397368	17352.0	4.06430663264598	4.06430663264598	0.023637103299197357	16548.0	93.20153204911568	0.5555555555555556	2.507416398897761	1.7243089776219775	18	0.9029067608842074
PITX2	PITX2	2.54767822760921e-07	17351.0	4.05620180062734	4.05620180062734	0.085675513113767	10878.0	61.26506702714881	0.34782608695652173	1.2857502575689006	1.3099713642055968	23	2.114894736449845
BRDT	BRDT	5.10639526679392e-06	17350.0	4.0451760336758396	4.0451760336758396	0.0477933186900777	16302.0	91.81592880477638	0.42857142857142855	2.648492113129168	2.3398320710971725	21	0.5969163077125238
GSC	GSC	1.0043464071554e-06	17349.0	4.02681856665564	4.02681856665564	0.00011735320101135228	16297.0	91.78776613720851	0.7272727272727273	1.966297106280151	1.0955990242224278	22	1.8807258995487783
SLC25A48	SLC25A48	4.278301896117e-05	17348.0	4.02199643244667	4.02199643244667	0.000659630809482656	16857.0	94.94198490481018	0.6190476190476191	2.921344527345409	2.133466008606496	21	0.5158984959972096
BPIFA2	BPIFA2	6.42579837517651e-07	17347.0	4.01558200259237	4.01558200259237	0.07313752080065251	16945.0	95.43764785400472	0.5	3.2920791599775328	2.774950782826331	18	0.2607263693080489
CRISP3	CRISP3	0.000368747554648691	17346.0	4.01393481163043	4.01393481163043	0.35446408787643247	15963.0	89.90649994367466	0.4090909090909091	2.961945269389176	3.449963361033597	22	0.3049277433271297
MMP1	MMP1	1.19479971192742e-06	17345.0	4.003114757120771	4.003114757120771	0.0100785518929408	13540.0	76.25887124028388	0.5454545454545454	1.8609518162619112	1.5968211205705118	22	1.3415171638595986
LHX5	LHX5	0.0050719561228883	17344.0	4.00272690999987	4.00272690999987	0.0064195850275941295	14320.0	80.65224738087191	0.5714285714285714	1.7371948738139427	1.4164241688790744	21	1.5994728739900121
