	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
NGB	NGB	0.0040809835631905106	17393.0	4.34498817613478	0.0935802591281639	11276.0	1.0529140415184397	1.0250798182280416	21	3.211529557090527
SYT16	SYT16	1.4707615604346102e-16	17392.0	4.33126301880427	2.3989522690030203e-06	14001.0	1.2085700791856064	1.1186610378779522	25	2.7914558868898003
ZG16	ZG16	1.3944575768564301e-06	17391.0	4.32528536661741	0.000554790724924542	16646.0	1.8264095653032273	1.2972252283028591	25	1.9263237769307229
FGB	FGB	0.0005876115592684361	17390.0	4.32287284628698	9.58316161284325e-07	17160.0	2.389789249851939	1.7992456822774354	25	1.074385569172631
PCP4	PCP4	5.19753550759953e-09	17389.0	4.29414683873102	0.00867303379686158	15070.0	1.101788704596604	1.0527700351758529	25	3.0323413732051843
CALML3	CALML3	0.000890702563771926	17388.0	4.28961899401916	0.011276662228502475	14727.0	1.1169249395126593	0.8291252321465521	24	3.8265559067507806
MESP2	MESP2	1.17211221011478e-10	17387.0	4.28934094808355	0.0186528624543641	13743.0	0.9275384237411187	0.7989718484245916	25	4.207660796774273
CA9	CA9	2.9936008159996003e-09	17386.0	4.28763405608389	3.32849927927857e-05	15891.0	1.3738221508437594	1.0022249549268847	25	2.907343197668334
BARX2	BARX2	4.78464358673918e-17	17385.0	4.28754299855241	2.25367191951738e-14	16876.0	1.7913630149866417	0.8568799339046562	25	2.9131035572172874
HS6ST2	HS6ST2	1.0574392108004e-52	17384.0	4.284143946498291	1.56140418016366e-08	15873.0	1.3507508865554585	1.0092058254298928	25	2.9066350847640923
LINC00460	LINC00460	6.773287488117651e-08	17383.0	4.27846566456604	0.0305502607579513	14396.0	1.0956158468288508	0.9652000504753726	24	3.297606352351098
NXPH4	NXPH4	4.682010279339109e-13	17382.0	4.27057269263893	7.89259994746144e-14	16654.0	1.6787175348472243	1.0730067645029837	25	2.41550682021306
CP	CP	1.87776282961682e-17	17381.0	4.25706337516912	2.7510225018008398e-06	16214.0	1.3855011021172896	0.959627497494608	25	2.9923718115090443
IVL	IVL	6.036970032860569e-10	17380.0	4.25562403063797	0.0329156743557381	15465.0	1.2501576715888199	1.0124353098733934	24	2.9685515012559054
MIOX	MIOX	2.6964259704336197e-11	17379.0	4.2378933674956	0.18027969264216698	9109.0	0.7735861753220508	0.7582664635988248	25	4.568720045630828
ARC	ARC	1.6211385401989498e-44	17378.0	4.2322225944450595	4.7840813003837304e-20	17034.0	2.068719353341276	1.1792198441801967	25	1.8346903266437726
PRX	PRX	2.0204541341889703e-38	17377.0	4.2319569652616	1.65905990967838e-24	17180.0	1.8475025489976056	0.7365503190058118	25	3.2373272466740723
SLC24A2	SLC24A2	3.6548765967892704e-11	17376.0	4.23133384750305	0.00602360029949289	15025.0	1.237181617232234	0.9616936264821266	25	3.113415902758365
CAPNS2	CAPNS2	6.79376753055029e-08	17375.0	4.22748963191714	2.41481303948944e-07	15785.0	1.3801492412407201	0.8298741910887384	24	3.4310506595474473
AFAP1.AS1	AFAP1.AS1	4.16546930989984e-25	17374.0	4.2265489782343195	1.4497357155821899e-13	15948.0	1.1988517747814105	0.783796981210022	25	3.86285897501004
CHRM1	CHRM1	9.15162322098691e-14	17373.0	4.22234424086576	0.0629507189456431	10966.0	0.6897619293115376	0.6889124006262946	25	5.1277670547702865
FAM107A	FAM107A	4.06473745741979e-31	17372.0	4.217494277671451	4.38877597331606e-27	17491.0	2.5526454147543673	1.581636253389311	25	1.0526117236813806
BCL2L10	BCL2L10	2.0021849065602e-07	17371.0	4.1989451115787	0.10561935231669	12047.0	0.9500477308656639	0.9257214397733042	25	3.5095842454601076
SLC17A4	SLC17A4	0.17535396621583302	17370.0	4.19286191689848	0.0125945128434064	16117.0	1.6309249368049543	1.3057050041108431	25	1.9621101029923294
HTR3C	HTR3C	1.02429627833595e-09	17369.0	4.19166240719775	9.923517234408415e-05	17585.0	3.2138064078069264	1.320882343688173	24	0.740305148345348
ALDH3B2	ALDH3B2	5.69022298039566e-15	17368.0	4.1900130383789405	5.9138442997788e-08	16898.0	1.7836316531996255	0.9374472604342255	25	2.5669512160766024
LINC01426	LINC01426	4.50737366493182e-36	17367.0	4.18008861731393	0.0369119698596059	12064.0	0.6921624962872	0.47203489906019364	25	7.389127642831238
ZYG11A	ZYG11A	1.76827520045831e-12	17366.0	4.17866383846386	0.000762869614262329	13238.0	0.8772427623608451	0.8371700132470923	25	3.9435491284475748
MIR205HG	MIR205HG	6.40525323090738e-14	17365.0	4.16717274549745	0.0005988281528192769	16045.0	1.2816502388410445	0.8703463224492357	25	3.3153727800403363
IGFL1	IGFL1	0.000252157580938275	17364.0	4.1642921431307505	0.0746609954026676	13349.0	0.9450738217900488	0.7468204166932502	24	4.310565497920723
CD5L	CD5L	1.8224006197665896e-19	17363.0	4.1574219635241	4.00648681009098e-08	17239.0	2.2882883587619154	1.547333865388025	25	1.2079704623368155
LRRC31	LRRC31	2.81008198029733e-14	17362.0	4.15569514790686	6.97999045657877e-08	16345.0	1.6036451476887716	0.772751571613027	25	3.302549090765338
FOXE1	FOXE1	2.1586548241116503e-09	17361.0	4.15371492670577	0.005118165372289315	13528.0	1.0632834753428673	1.0189112219206622	24	3.033072347105369
CASC16	CASC16	0.000162960888006252	17360.0	4.14846839534358	0.31733337331956896	16387.0	1.539107406339309	0.9746709483383175	17	2.6771711965488247
SPRR3	SPRR3	0.184143994576342	17359.0	4.13344578391558	0.0019924799973063396	15170.0	1.4944591391917836	1.1930921920051363	25	2.211888286929997
GABRR1	GABRR1	1.29166504114374e-05	17358.0	4.13309869133513	0.0365630448136119	14676.0	1.2290483377085046	1.0390360639461738	24	2.7949466379417864
GPM6A	GPM6A	1.2368064328782497e-51	17357.0	4.12173805919943	5.25473570582536e-24	17314.0	2.279611819435901	1.4779845270778325	25	1.246377215738281
LY6G6F	LY6G6F	5.87924939117167e-05	17356.0	4.1185324896956494	0.002134606813083795	17362.0	2.057836517898274	0.8488291583978155	23	2.4276922528050124
NELL1	NELL1	2.20165382605278e-09	17355.0	4.10965930319294	4.8546513022525e-05	14006.0	1.1030888209430805	0.7762801692563527	25	3.8730481613745735
INSC	INSC	9.06636857174889e-25	17354.0	4.09660039576947	2.89231142234343e-07	14998.0	1.3743092204580163	1.2261460894376404	25	2.2202013273638586
CLDN10	CLDN10	5.96915851546764e-09	17353.0	4.09168124811156	0.00041822339005633197	13515.0	0.9014035240445011	0.6517732481952737	25	4.894766290118185
KCNA4	KCNA4	7.42885152963627e-11	17352.0	4.070279936537021	4.3734682667656505e-06	16911.0	2.0630958691524857	1.3689723182199915	25	1.4661977022255492
HAS1	HAS1	5.3130003918498095e-21	17351.0	4.0653744607500695	1.05690533999687e-24	17557.0	2.998384208760449	1.2939759474054044	25	0.824582755289292
PRR32	PRR32	0.000358007191934341	17350.0	4.0643497367113195	0.6921145682667105	15855.0	1.058147276161911	0.582190099440578	6	5.163609727197431
PITX2	PITX2	2.54774546573456e-07	17349.0	4.05626470506144	0.00038179053455864904	13914.0	1.109931667599635	0.8919262941003759	25	3.3033368978471103
BRDT	BRDT	5.10649587534517e-06	17348.0	4.045220228286779	0.191789860914203	11269.0	0.7966250922454958	0.7495887033343506	23	4.333836838243095
GSC	GSC	1.00397865077878e-06	17347.0	4.02688383361856	0.24482824218448299	8369.0	0.39812133801161986	0.30542997311912146	25	11.88083297310077
SLC25A48	SLC25A48	4.27920804223461e-05	17346.0	4.02203790074877	0.0486763718332367	14695.0	1.3364159874019164	1.1910890091066109	25	2.254761728815912
BPIFA2	BPIFA2	6.42708023201855e-07	17345.0	4.015634728123819	0.125094116589511	14776.0	1.2867122778947453	0.9978172562246891	22	2.7348920187591683
CRISP3	CRISP3	0.000368762657197795	17344.0	4.01399072493757	0.008749566541413891	14504.0	1.1371091462886282	0.8364662828557906	25	3.4393276066393765
MMP1	MMP1	1.19483064303678e-06	17343.0	4.00319055387474	0.0891006511835466	14601.0	1.2007677524820282	0.9538885402536418	25	2.937893352453463
LHX5	LHX5	0.00507315437300025	17342.0	4.00276943810599	0.00241226578176869	15164.0	1.485465496673057	1.132251720544346	24	2.223272348151261
NETO1	NETO1	3.827906658777059e-09	17341.0	4.00089877527187	0.007418970012907859	13994.0	1.179725120809988	1.1073155003776214	25	2.547759562202275
TMEM59L	TMEM59L	2.7083634207738395e-13	17340.0	4.00069999436581	0.00046934266360002	12879.0	0.8353029074997574	0.7795010092071791	25	4.060799215751548
DPP6	DPP6	8.69840800696148e-41	17339.0	3.99780879658696	4.43074911278896e-19	16994.0	2.2248294224601914	1.5838759424697695	25	1.119392830326172
CAMK2B	CAMK2B	1.93801776036162e-11	17338.0	3.99737673413921	0.040921468975073	12517.0	0.7673696336421542	0.6156577111080757	25	5.246433273260902
OR51E1	OR51E1	1.47405811717613e-06	17337.0	3.9907344007092296	0.00686193337521737	14655.0	1.2338149582668576	0.8956475970233075	25	3.0781296702017817
CCDC185	CCDC185	0.0419302935214561	17336.0	3.98131710998672	0.4608637384209575	15933.5	1.0798977633475748	0.8208629525528681	13	3.534596533581868
TOX3	TOX3	7.979003784673659e-19	17335.0	3.9744332383841803	1.13030061707189e-09	14787.0	1.3295823470883883	0.9435612508498372	25	2.803051618444117
CLEC3B	CLEC3B	6.660934256836288e-87	17334.0	3.96774937030655	2.9955752720751002e-27	17284.0	2.1143872714750094	0.9711409830480934	25	1.9084377358006703
SGCG	SGCG	6.2897374539292e-33	17333.0	3.9611842263903396	0.00037680832424626603	14153.0	1.275831492501562	1.225699732246897	25	2.1908732320322133
YBX2	YBX2	1.4574462410617098e-16	17332.0	3.9571497502446	1.7576991096902097e-07	13945.0	1.2434600831736233	0.8124710779328238	25	3.340044637620132
C12orf56	C12orf56	1.88862143098725e-10	17331.0	3.94884610527171	0.111598604998875	11148.0	0.8877032878085483	0.9738333311458067	24	3.143394993331599
TFAP2A	TFAP2A	1.2593677092312698e-40	17330.0	3.93634613405793	6.04295761198574e-12	16219.0	1.6044937530546832	1.1779733269212418	25	1.9795459945581197
PGLYRP4	PGLYRP4	1.50953328924326e-16	17329.0	3.9313561240142705	0.0022366986380941197	14394.0	1.1292230289174998	0.9142631624730272	25	3.0649086719377037
CYP1A2	CYP1A2	5.36945449521517e-06	17328.0	3.92853716758877	0.00594854650022491	16007.0	1.5899344590696574	1.2712966352752577	24	1.8395413341220435
LIN28B	LIN28B	0.27040261997735	17327.0	3.9271524849415695	6.348608852523964e-12	17394.0	2.2856900355857364	1.4754538072404437	24	1.1125136153370176
CNGA1	CNGA1	1.1298906393670098e-09	17326.0	3.92602837992073	1.6773022553681302e-13	16411.0	1.592875895346748	0.747705770982228	25	3.120415242360672
SH3GL3	SH3GL3	4.5884692073884804e-32	17325.0	3.92402581084352	7.52006306953516e-18	17531.0	2.7272907465165668	1.267156391776085	25	0.9444257015896618
GP9	GP9	5.2468921436036795e-08	17324.0	3.90506266111164	3.21078166651575e-05	17423.0	2.1714388981390425	1.1467690172298088	24	1.5117462513596887
ZFHX4.AS1	ZFHX4.AS1	0.00988637745846991	17323.0	3.894664612454	0.156803121306884	13127.0	1.135608524325913	0.9950919902706713	25	2.772664351742603
AZGP1	AZGP1	1.64069337149952e-06	17322.0	3.88479689120991	0.00047955035393773895	15185.0	1.1185403401270941	0.723715203761595	25	3.8222999001608255
NXF3	NXF3	1.4659578040235699e-21	17321.0	3.88398621253457	1.94329741748676e-20	17536.0	2.739842690347999	1.5085015002334452	25	0.7584636289785004
ADAM30	ADAM30	0.276625822627588	17320.0	3.88208423770736	0.2255504594501615	16620.0	1.7315700467011426	0.7098526094235665	4	3.0295221324220183
GPIHBP1	GPIHBP1	3.04146774390952e-31	17319.0	3.8779717463921703	2.86378898484528e-26	17552.0	3.004773608068186	1.8114351685776566	25	0.4820476898489398
SIX1	SIX1	7.7236349261620595e-31	17318.0	3.8766211890255295	3.34296012587184e-08	15485.0	1.3009514938924829	0.7767867113846855	25	3.315800408765626
BTNL9	BTNL9	1.3274222889816297e-52	17317.0	3.8731105758029996	1.45887672515185e-34	17326.0	2.1696314947370503	0.889702774457543	25	1.914660861999189
CHRNB4	CHRNB4	1.34260067951595e-09	17316.0	3.86973331413448	0.178776881569428	11207.0	0.7856405191243284	0.9074835825023381	25	3.398510843034679
APOA5	APOA5	5.6968788817332106e-05	17315.0	3.8682405720009	0.0604140195179714	16835.0	1.7393730537934453	1.161843147161905	23	1.8323192105644817
SPDEF	SPDEF	6.18605533448327e-22	17314.0	3.86521510521658	1.1019155269631e-11	17220.0	1.9811141750021446	1.0477724336013807	25	1.798196697863528
CMTM5	CMTM5	1.09549110311454e-11	17313.0	3.85900524812439	0.000191730374536456	15517.0	1.7121370342731241	1.5510238950880617	25	1.3841619208125575
SLC15A1	SLC15A1	7.978841672397528e-09	17312.0	3.85589921052168	0.0011994139788608302	15954.0	1.4761133570497014	1.2881605772043188	25	1.8474295018690934
AZGP1P1	AZGP1P1	3.53619748450004e-06	17311.0	3.85502549271882	0.00013516470339233348	15516.0	1.1966023501428784	0.6810758626748123	25	3.9032702350299506
XIRP2	XIRP2	0.000227334700187083	17310.0	3.85491580214698	2.21183175922586e-09	17554.0	2.8638153394197445	1.263888446125126	24	0.7841676737893968
MB	MB	4.8116734672189395e-14	17309.0	3.8537629457813196	0.0121829127264176	12848.0	0.9217840921559259	0.8321225271197746	25	3.5234941466779546
EN2	EN2	1.39087554882199e-06	17308.0	3.8292163107185604	0.02895933675059055	11841.0	0.7893179358889583	0.8302358211541189	24	3.661487853660433
DLX6	DLX6	1.47834123722181e-08	17307.0	3.82235386849617	0.0183435267709751	12900.0	1.1274615080070438	1.041909481742566	25	2.586493747980861
TRIM51	TRIM51	0.00497638050537665	17306.0	3.81891303510065	0.3090340108978555	13446.0	0.8863237387226803	0.7253516111374476	19	4.0429899807891525
CLDN5	CLDN5	3.0196997202915993e-66	17305.0	3.81604595934616	3.88768119563036e-19	17201.0	2.22972872056505	1.4176278451713242	25	1.1189941310650535
STXBP6	STXBP6	1.25226961210728e-40	17304.0	3.8123769955350095	4.4200634984055704e-11	15733.0	1.456784368500942	1.1212467035886051	25	2.10086916598718
SMIM24	SMIM24	8.5391327319236e-09	17303.0	3.80743298967151	0.000241496650541603	15721.0	1.4915741976389074	1.1841841207024093	25	1.9556576984488954
CILP2	CILP2	2.07372532351418e-11	17302.0	3.77501101120252	3.6138109245986e-06	15356.0	1.1000830223235334	0.6170018705096557	25	4.3353644725087195
LRRC15	LRRC15	2.07123186789091e-11	17301.0	3.7737620901338	0.10993793217591198	10842.0	0.8152037953830464	0.7921291417785629	25	3.7349443906430713
LINC00968	LINC00968	2.0716347752285695e-50	17300.0	3.7726798226624103	6.950638085329816e-23	17559.0	3.104735040127851	1.5387159035004392	25	0.43409233700324107
GPR87	GPR87	1.50441615153546e-13	17299.0	3.7703736190892	2.789369045833451e-08	16948.0	1.9053298584427993	1.0252909985567782	24	1.8190384615408473
RTKN2	RTKN2	2.1742629207237702e-14	17298.0	3.76997302164968	6.746106217486899e-21	17354.0	2.1444063517800473	1.12124634070621	25	1.4497854850039285
CXCR1	CXCR1	2.35302444413211e-18	17297.0	3.76868761284855	7.59392710384567e-08	17149.0	2.2463195350224847	1.335867996147679	25	1.1396096636914783
FUT2	FUT2	9.26393007851356e-20	17296.0	3.76495875455603	1.26419544480419e-05	14542.0	1.2131359729126214	0.9726000950732077	25	2.6237122477880623
QRFPR	QRFPR	4.02840141577479e-06	17295.0	3.76379120344094	0.00908099657909072	16785.0	1.6863950076952463	1.2074118125111941	24	1.7205365843034883
GRIA1	GRIA1	2.5119744955042596e-24	17294.0	3.7612461750926203	7.89860779946154e-21	17380.0	2.3280731032265245	1.6016060387870303	25	0.8948349576350895
RGS17	RGS17	1.0627615683541099e-19	17293.0	3.74979608050741	8.484987641555799e-08	12269.0	0.7347357734965994	0.5382591412134815	25	5.601503209427136
KRT15	KRT15	7.11896055675694e-16	17292.0	3.7435504274849802	1.54616263968746e-06	16974.0	1.792930797989881	0.9204044094365712	25	2.119307132273712
CNTNAP5	CNTNAP5	0.0670340294131696	17291.0	3.73844716218632	0.00521463918775869	15806.0	1.5420444209289266	1.2517758908041967	19	1.7546293688771446
STMN2	STMN2	3.91503664048672e-06	17290.0	3.73764451673842	5.11421872512951e-06	16534.0	1.6331914952580777	1.1060545213978727	25	1.9026666233601726
MAGEA1	MAGEA1	0.242367676142321	17289.0	3.73145114611871	0.006454506249000175	14065.0	1.0638124488573795	1.0072614497145276	24	2.6484074199577257
HTR1A	HTR1A	0.0544106350106582	17288.0	3.72627399674408	0.07901797004678371	16388.0	1.419432477169677	0.9561574605728463	16	2.4126167652264563
TAC1	TAC1	9.63603106373125e-07	17287.0	3.72571162074529	9.157619754214451e-07	16347.0	1.6102453793573637	1.3111375950008688	25	1.613458609877268
SOX7	SOX7	3.0432650199118994e-54	17286.0	3.72531972176907	1.1598260640152899e-32	17386.0	2.208410810038933	1.1748421848871804	25	1.2911597244661464
FAT2	FAT2	6.8106304113219396e-18	17285.0	3.69690223315129	0.000722138793505463	13635.0	0.9952630543299427	0.778189284269826	25	3.4716992811797605
LDHC	LDHC	4.2926007014028005e-05	17284.0	3.69116526394502	0.000130682563893287	15569.0	1.651529898198642	1.0229807581026524	25	1.993815963390494
PTPRH	PTPRH	1.4915353771358999e-46	17283.0	3.6842937060506404	0.00433627053829021	12049.0	1.1355561753876515	1.2338189302743845	25	2.0657306093497727
LEP	LEP	1.97799429378201e-08	17282.0	3.67335224842315	1.572828032726594e-10	17515.0	2.491394749743051	1.4537976250969147	23	0.8130137773483473
PTPN5	PTPN5	3.95741982664194e-16	17281.0	3.67260605972444	1.1079423586961899e-10	16263.0	1.8201067091468541	1.6027883702110226	25	1.1557978489285434
CRHR1	CRHR1	3.02191614713932e-06	17280.0	3.6724944135652597	0.019462039779853953	11617.0	0.7797397516029416	0.6443824883258412	25	4.489188819326753
MMP10	MMP10	6.058186341917681e-06	17279.0	3.66822974878114	0.0244188174958132	15294.0	1.1663931653009225	0.9057476937640556	25	2.762178254170568
NPC1L1	NPC1L1	6.07581441547485e-06	17278.0	3.6619582486037303	0.0119917680547457	13912.0	0.9577780903772896	0.7360826895785432	25	3.673745078524759
ITIH6	ITIH6	5.780313811527541e-07	17277.0	3.6586256409106404	0.12464321507413736	13700.0	0.9663380394821992	0.9877731789207097	22	2.725613186187308
SLC28A1	SLC28A1	3.0150025908369197e-07	17276.0	3.6582045384738	0.0008314428753436981	16314.0	1.3300161154802885	0.8303761456777531	25	2.8037756565047323
EPN3	EPN3	2.5245224411428597e-26	17275.0	3.65571113557311	2.0388337583803897e-11	17242.0	2.0889349163958486	1.0632831373106417	25	1.4735268191500739
PADI4	PADI4	1.99416863565443e-19	17274.0	3.6456727554284902	1.7678019795548598e-10	17388.0	2.032427249369768	0.8680984664057173	25	1.8583669577694548
HBM	HBM	1.13625504519347e-12	17273.0	3.6418313981192303	6.54362798233106e-06	17257.0	2.4389247610121942	1.867238693612958	25	0.6442168541288675
KCNK3	KCNK3	1.4289345250738796e-114	17272.0	3.6409467580167996	9.67916568735883e-22	17458.0	2.342967642480367	1.4837747195355564	25	0.874781797025575
KRT23	KRT23	1.47893471248518e-05	17271.0	3.6385339685128097	8.35735886359043e-09	17084.0	1.9576517040866812	1.033993217288603	25	1.625622137864536
GTSF1L	GTSF1L	0.0258518852320699	17270.0	3.6384048268361604	0.0348562607891879	16458.0	1.4365392107845327	0.9246678963567763	20	2.3812502031562413
CRABP2	CRABP2	4.1901821579207e-39	17269.0	3.6372033944961397	4.33633755660605e-06	13965.0	1.1552337567120725	0.9394586660427328	25	2.641914676500702
RS1	RS1	1.91562436419811e-32	17268.0	3.6352731040939	4.6765070701033397e-08	17480.0	2.395946335133097	1.4390504079718087	25	0.861211505931543
APOBEC1	APOBEC1	0.0495033851658157	17267.0	3.63159093047731	0.056846298806647044	15614.0	1.5360442696055887	1.3173495785812723	24	1.5907293667095816
INA	INA	2.2471204511070703e-06	17266.0	3.62771916944277	0.0007892455126830049	14899.0	1.2715811514168534	1.0326791161140354	25	2.2815780635634892
RXFP1	RXFP1	9.40725081253116e-28	17265.0	3.62697565406497	5.1183415574267804e-26	17522.0	2.628272200738459	1.3366247974568237	25	0.7471830952311592
ISL1	ISL1	0.00042947094655900803	17264.0	3.62605643937024	3.47957580730318e-08	15152.0	1.3264342319312135	1.0100014946895228	25	2.276850301242313
